Time,92W,92X,92Y,92Z
0.047,2156,2023,1508,11
0.098,2138,2000,1500,11
0.148,2128,2007,1531,11
0.201,2156,2038,1564,11
0.203,2144,2036,1548,11
0.246,2102,2012,1519,11
0.296,2103,2026,1521,11
0.344,2133,2048,1547,11
0.389,2144,2033,1576,11
0.438,2088,2024,1552,11
0.484,2052,2014,1513,11
0.536,2105,2027,1508,11
0.585,2193,2083,1559,11
0.585,2098,2030,1586,11
0.632,2056,2020,1577,11
0.687,2055,2036,1551,11
0.744,2083,2046,1556,11
0.790,2087,2025,1585,12
0.832,2054,2019,1609,12
0.883,2068,2028,1602,12
0.936,2070,2045,1579,12
0.983,2048,2023,1557,11
0.984,2055,2019,1584,12
1.038,2099,2042,1611,12
1.096,2115,2043,1611,12
1.145,2113,2035,1584,12
1.200,2071,2029,1560,12
1.246,2071,2044,1592,12
1.288,2130,2037,1616,12
1.342,2151,2035,1601,12
1.342,2115,2043,1571,12
1.385,2136,2058,1543,11
1.437,2157,2045,1551,11
1.485,2124,2013,1594,12
1.529,2087,2036,1598,12
1.576,2126,2043,1555,11
1.635,2174,2041,1495,11
1.690,2171,2053,1516,11
1.736,2111,2056,1562,11
1.738,2103,2034,1585,12
1.798,2185,2055,1552,11
1.849,2190,2086,1499,11
1.896,2206,2076,1492,11
1.952,2224,2047,1530,11
2.000,2185,2049,1587,11
2.044,2142,2063,1567,11
2.100,2168,2052,1499,11
2.150,2204,2052,1478,11
2.150,2092,2072,1533,11
2.200,2136,2055,1577,11
2.247,2280,2032,1574,11
2.301,2236,2035,1512,11
2.352,2096,2057,1452,11
2.392,2170,2039,1479,11
2.443,2243,2025,1563,11
2.488,2240,2082,1585,11
2.540,2156,2127,1519,11
2.541,2121,2074,1447,11
2.584,2218,2108,1496,11
2.636,2196,2099,1593,11
2.689,2149,2102,1635,12
2.743,2143,2136,1554,11
2.793,2157,2098,1475,11
2.834,2098,2102,1509,11
2.940,2130,2127,1600,12
2.944,2191,2172,1669,12
2.987,2196,2137,1602,12
2.987,2114,2145,1499,11
3.033,2128,2151,1541,11
3.085,2138,2181,1637,12
3.137,2118,2176,1717,12
3.197,2096,2175,1644,12
3.247,2095,2173,1558,12
3.282,2134,2198,1584,12
3.282,2152,2201,1663,12
3.329,2137,2155,1743,12
3.380,2151,2168,1686,12
3.420,2167,2202,1604,12
3.465,2183,2171,1600,12
3.509,2174,2126,1681,12
3.558,2165,2179,1738,12
3.617,2133,2208,1700,12
3.664,2120,2209,1608,12
3.668,2112,2188,1596,12
3.712,2130,2208,1662,12
3.763,2152,2213,1739,12
3.808,2159,2178,1704,12
3.863,2143,2182,1624,12
3.906,2148,2191,1600,12
3.950,2141,2158,1659,12
4.006,2129,2139,1720,12
4.053,2059,2229,1624,12
4.057,2085,2204,1574,12
4.095,2121,2201,1558,12
4.141,2124,2148,1638,12
4.194,2091,2191,1703,12
4.239,2096,2212,1688,12
4.294,2111,2181,1623,12
4.343,2113,2155,1614,12
4.383,2101,2169,1659,12
4.432,2115,2200,1735,12
4.436,2089,2190,1702,12
4.486,2117,2157,1641,12
4.530,2118,2186,1616,12
4.581,2115,2197,1661,12
4.670,2105,2191,1705,12
4.670,2089,2156,1683,12
4.725,2087,2162,1632,12
4.766,2118,2219,1607,12
4.768,2103,2215,1639,12
4.817,2096,2172,1691,12
4.865,2116,2190,1670,12
4.965,2103,2209,1630,12
4.966,2071,2153,1632,12
5.010,2089,2147,1664,12
5.057,2133,2195,1687,12
5.103,2080,2184,1678,12
5.156,2021,2175,1648,12
5.159,2053,2183,1648,12
5.215,2107,2208,1691,12
5.271,2091,2183,1706,12
5.309,2011,2162,1680,12
5.364,2009,2176,1648,12
5.411,2071,2169,1654,12
5.452,2080,2151,1670,12
5.502,2029,2141,1672,12
5.549,2032,2147,1638,12
5.549,2069,2158,1603,12
5.608,2073,2113,1600,12
5.656,2052,2078,1630,12
5.702,2076,2093,1629,12
5.738,2071,2092,1569,12
5.794,2051,2081,1542,12
5.844,2068,2076,1551,12
5.894,2079,2088,1574,12
5.948,2105,2116,1596,11
5.949,2036,2062,1541,12
5.994,2064,2085,1513,11
6.041,2095,2072,1513,11
6.099,2057,2045,1551,11
6.141,2058,2057,1564,11
6.180,2088,2048,1526,11
6.234,2077,2027,1501,11
6.277,2076,2020,1503,11
6.328,2106,2035,1529,11
6.328,2110,2027,1545,11
6.377,2134,2036,1512,11
6.427,2107,2038,1486,11
6.474,2107,2037,1493,11
6.522,2106,2049,1531,11
6.573,2102,2047,1557,11
6.616,2093,2030,1533,11
6.664,2105,2033,1503,11
6.666,2153,2048,1500,11
6.712,2189,2052,1532,11
6.768,2185,2044,1557,11
6.808,2127,2027,1539,11
6.863,2121,2032,1517,11
6.911,2198,2042,1504,11
6.959,2232,2048,1528,11
7.002,2168,2029,1555,11
7.046,2168,2054,1560,11
7.048,2234,2086,1540,11
7.102,2232,2074,1514,11
7.150,2209,2057,1533,11
7.203,2215,2064,1567,11
7.255,2241,2060,1579,11
7.306,2266,2051,1555,11
7.360,2239,2038,1522,11
7.407,2231,2051,1535,11
7.447,2280,2075,1580,11
7.449,2294,2076,1594,12
7.500,2255,2041,1558,11
7.549,2283,2052,1540,11
7.602,2312,2063,1543,11
7.648,2308,2045,1582,11
7.705,2299,2053,1597,12
7.758,2285,2048,1572,11
7.813,2283,2037,1530,11
7.859,2325,2059,1519,11
7.859,2268,2053,1541,11
