Time,92W,92X,92Y,92Z
0.434,2062,2072,1714,13
1.325,2058,2068,1711,13
2.146,2079,2081,1791,13
2.875,2068,2073,1839,13
3.667,2050,2048,1820,14
4.190,2036,2049,1718,13
5.051,2056,2055,1663,13
5.798,2127,2118,1801,13
5.917,2064,2048,1809,13
6.565,2053,2044,1788,14
7.333,1987,2045,1680,13
7.942,2024,2035,1620,13
8.659,2034,2010,1673,12
9.420,2095,2015,1692,13
10.121,2156,2039,1703,13
10.706,2146,2050,1650,13
11.442,2101,2076,1673,12
11.461,2061,2048,1657,12
12.129,2137,2060,1664,13
12.971,2177,2058,1682,13
13.623,2203,2052,1655,13
14.573,2140,2039,1652,12
15.386,2176,2062,1667,12
15.666,2216,2058,1725,13
16.586,2225,2058,1781,13
17.490,2258,2112,1862,13
17.523,2192,2104,1869,13
18.291,2167,2121,1900,13
19.102,2128,2130,1912,14
19.961,2165,2130,1970,14
20.525,2250,2117,1934,14
21.414,2185,2107,1862,14
22.204,2113,2125,1902,14
23.005,2040,2132,1986,14
23.866,2052,2211,2059,15
23.897,2060,2181,1995,15
24.731,2120,2151,1932,14
25.580,2087,2141,1929,14
26.571,1998,2158,1973,14
27.241,2011,2197,1986,15
28.107,2048,2168,2015,15
28.937,2111,2134,1986,15
29.792,2017,2078,1919,14
30.533,1986,2095,1922,14
30.469,1909,2082,1859,14
31.353,1991,2115,1945,15
32.288,2008,2073,1995,14
33.133,2050,2064,1903,14
33.882,2027,2085,1743,14
34.773,1886,2101,1662,14
35.570,1825,2091,1747,14
36.420,1904,2124,1784,13
37.224,1988,2184,1806,13
37.241,2000,2098,1680,13
38.587,1958,2064,1561,13
39.048,1929,2091,1630,13
39.936,1939,2069,1770,13
41.396,1963,2039,1706,12
41.439,1982,2013,1561,12
42.166,1983,2007,1528,12
42.931,2003,1999,1538,12
43.882,2012,2039,1584,12
43.895,1981,2035,1654,12
44.472,2029,2038,1689,12
45.166,2067,2035,1698,13
45.628,2020,2044,1647,13
46.665,2010,2050,1656,12
47.270,2024,2059,1681,12
48.181,2051,2054,1651,12
48.773,2033,2032,1697,13
50.169,2074,2075,1685,13
50.195,2083,2064,1627,12
50.417,2110,2076,1685,12
51.061,2111,2063,1765,13
51.945,2136,2075,1783,13
52.716,2107,2074,1738,13
53.437,2128,2065,1687,13
54.246,2099,2058,1731,13
55.049,2124,2061,1806,13
55.823,2157,2113,1909,14
55.917,2096,2086,1811,14
56.580,2144,2110,1786,13
57.256,2100,2117,1883,13
58.945,2069,2098,1959,14
58.667,2078,2118,1884,14
59.372,2122,2117,1851,14
60.123,2151,2089,1895,14
60.914,2045,2103,1883,14
62.039,2013,2172,1944,14
62.978,2036,2134,1911,14
62.695,2106,2129,1913,14
63.501,2112,2124,1956,14
64.431,2078,2116,1968,14
65.310,1924,2124,1983,14
66.443,1868,2142,1969,15
66.883,1877,2140,1991,15
67.760,1877,2122,2027,15
68.565,1888,2196,2028,14
68.567,1844,2117,1897,14
69.491,1795,2122,1901,15
70.244,1735,2120,1944,15
71.067,1755,2110,1981,14
71.852,1827,2084,1944,14
72.692,1900,2086,1928,14
73.561,1954,2093,2003,15
74.404,1891,2063,1994,15
75.220,1891,2132,1956,14
75.287,1840,2045,1883,14
76.993,1872,2062,1948,14
76.760,1960,2061,1990,15
77.634,1941,1997,1885,14
78.417,1781,1933,1708,14
79.333,1694,1920,1665,13
80.196,1842,1946,1747,13
81.033,1920,1913,1839,14
81.782,2041,1959,1845,14
81.810,1994,1910,1685,13
82.588,1890,1961,1668,13
83.428,1897,1937,1797,13
84.164,1948,1919,1901,14
84.984,2107,2016,1779,14
85.823,2061,2059,1688,13
86.847,1939,1985,1731,13
87.499,1943,1932,1727,13
88.333,2068,2045,1764,13
88.365,2205,2002,1544,13
89.148,2248,2008,1551,12
89.919,2106,1984,1664,12
91.998,2055,1970,1645,12
91.695,2157,1966,1603,13
92.395,2203,1960,1536,13
93.271,2173,1935,1595,12
94.060,2108,1944,1652,11
94.577,2089,1990,1783,12
94.827,2088,1984,1866,14
95.586,2123,1991,1856,14
96.472,2076,2001,1881,13
97.322,2034,1991,1888,13
98.204,2037,1997,1884,13
99.262,2023,1999,1958,14
99.901,2012,1987,1857,14
100.792,1954,1972,1809,14
101.641,2048,2031,1841,13
101.652,2073,1987,1896,14
102.459,2026,1983,1935,14
103.411,1940,1955,1749,14
104.127,1902,1948,1653,13
104.963,2021,1946,1720,12
105.804,2100,1956,1790,13
106.538,2059,1971,1878,14
107.218,1985,1974,1743,14
107.996,2028,2008,1660,13
108.016,2052,1952,1600,12
108.804,2104,1937,1663,12
109.607,2110,1955,1789,13
110.392,2065,1973,1708,13
111.175,2049,1968,1648,13
111.853,2051,1948,1623,12
112.758,2037,1961,1642,12
113.563,2113,1943,1788,13
114.334,2157,1995,1727,13
114.353,2069,1976,1710,13
115.266,2047,1989,1730,12
115.807,2075,1966,1798,13
116.516,2119,1969,1771,13
117.433,2131,1968,1695,13
118.965,2128,1972,1739,13
118.459,2072,1979,1760,13
119.214,2075,1967,1765,13
120.041,2177,2030,1806,13
120.065,2188,1993,1717,13
120.922,2152,2005,1795,13
121.745,2025,2038,1809,13
122.473,2042,2034,1867,13
123.266,2140,2030,1857,14
124.022,2199,2018,1757,14
124.846,2137,2033,1705,13
125.582,2048,2044,1753,13
126.346,2106,2083,1940,13
126.358,2132,2058,1919,14
