Time,92W,92X,92Y,92Z
1.974,2107,2097,1623,12
1.141,2097,2110,1621,12
2.115,2092,2108,1588,12
3.407,2090,2090,1559,12
4.345,2092,2089,1588,12
5.551,2116,2102,1615,12
6.748,2097,2096,1602,12
8.035,2056,2102,1569,12
9.397,2048,2088,1553,12
10.665,2086,2119,1565,12
10.681,2080,2106,1587,12
12.336,2047,2101,1592,12
13.051,2048,2098,1560,12
14.104,2031,2109,1520,12
15.255,2044,2107,1542,11
16.345,2057,2125,1561,12
17.436,2062,2121,1552,12
18.841,2047,2103,1522,11
18.861,2041,2100,1515,11
20.904,2042,2102,1517,11
21.239,2039,2095,1536,11
22.655,2027,2089,1537,11
23.659,2048,2087,1520,11
24.925,2036,2056,1503,11
26.121,2018,2027,1522,11
27.440,2026,2017,1540,11
28.654,2047,2002,1528,11
28.523,2059,2005,1491,11
30.993,2041,2014,1456,11
31.391,2067,2063,1473,11
32.691,2072,2067,1501,11
35.387,2053,2059,1516,11
35.413,2055,2048,1504,11
36.949,2103,2063,1477,11
37.974,2108,2035,1489,11
38.530,2055,2019,1536,11
38.615,2075,2032,1553,11
41.856,2121,2047,1521,11
41.873,2127,2014,1504,11
49.395,2093,1998,1511,11
49.382,2136,2050,1552,11
49.428,2212,2077,1571,11
49.438,2208,2054,1544,11
49.447,2118,2001,1520,11
50.379,2186,2068,1540,11
50.453,2218,2069,1556,11
51.611,2283,2071,1593,12
52.902,2193,2024,1577,12
57.670,2107,2018,1560,12
57.709,2203,2051,1542,12
58.373,2303,2088,1564,12
58.389,2246,2063,1607,12
60.168,2122,2025,1623,12
61.150,2212,2044,1589,12
61.167,2331,2077,1543,12
62.616,2344,2125,1570,12
64.092,2229,2102,1639,12
65.483,2159,2063,1674,12
66.828,2251,2130,1643,12
68.043,2407,2184,1584,12
69.484,2345,2126,1572,12
70.484,2183,2058,1645,12
70.709,2145,2122,1730,12
71.655,2204,2180,1704,12
73.766,2319,2112,1616,12
74.132,2235,2075,1562,12
75.461,2126,2111,1651,12
77.250,2159,2218,1756,12
77.540,2233,2202,1725,12
78.611,2224,2157,1652,12
80.880,2117,2169,1599,12
80.880,2174,2224,1677,12
82.717,2232,2198,1787,13
84.474,2165,2191,1767,13
84.385,2091,2206,1694,13
84.385,2092,2226,1642,12
87.096,2143,2216,1689,12
87.140,2129,2187,1781,13
87.942,2106,2222,1796,13
89.048,2140,2276,1725,13
89.114,2122,2220,1654,12
90.159,2117,2201,1696,13
91.233,2091,2226,1768,13
93.084,2092,2236,1787,13
93.536,2104,2230,1707,13
94.698,2106,2193,1634,12
95.763,2116,2188,1658,12
97.173,2156,2215,1727,13
98.371,2180,2231,1748,13
98.558,2124,2178,1670,13
100.599,2138,2216,1599,12
100.699,2161,2230,1629,12
103.005,2176,2229,1686,12
103.152,2125,2225,1710,12
104.590,2086,2255,1670,12
105.984,2075,2288,1612,12
107.027,2069,2268,1641,12
107.343,2043,2246,1704,12
108.494,2041,2210,1711,12
110.719,2078,2234,1667,12
111.055,2070,2235,1624,12
112.381,2050,2203,1651,12
113.955,2055,2211,1691,12
114.901,2073,2200,1683,12
116.209,2065,2172,1644,12
117.498,2045,2136,1614,12
117.567,2045,2146,1639,12
118.789,2069,2198,1667,12
119.587,2063,2209,1657,12
121.719,2044,2170,1626,12
122.164,2017,2152,1593,12
127.185,2008,2139,1616,12
127.413,2028,2130,1627,12
127.367,2024,2085,1603,12
128.059,1993,2072,1567,12
128.129,2006,2092,1546,12
129.020,2025,2112,1557,12
131.058,2010,2075,1576,12
131.635,2017,2063,1556,12
132.859,2058,2085,1520,12
134.157,2052,2048,1500,11
135.479,2007,2038,1532,11
136.920,2004,2063,1551,12
138.171,2106,2095,1542,11
138.161,2056,2015,1498,11
139.539,2059,2036,1489,11
140.879,2114,2068,1509,11
142.268,2096,2023,1525,11
143.549,2071,2022,1526,11
144.934,2107,2033,1504,11
146.171,2154,2033,1478,11
147.470,2133,1986,1493,11
148.416,2107,1978,1525,11
148.522,2127,2023,1548,11
152.333,2200,2079,1505,11
152.487,2235,2056,1480,11
152.644,2223,1999,1502,11
153.648,2201,2015,1552,11
155.109,2225,2049,1576,11
156.582,2215,2040,1543,11
159.505,2169,1988,1522,11
159.539,2156,2002,1535,11
159.575,2262,2020,1549,11
160.283,2269,2019,1559,11
162.271,2190,2022,1564,11
163.018,2186,2014,1535,11
164.485,2226,2014,1511,11
165.750,2243,1990,1540,11
168.664,2226,2029,1584,12
168.669,2171,2084,1587,12
168.747,2129,2090,1568,12
178.820,2112,2065,1548,11
178.824,2194,2069,1561,12
178.825,2241,2122,1616,12
178.825,2166,2091,1636,12
178.825,2111,2093,1591,12
178.825,2186,2071,1554,12
178.825,2212,2067,1556,12
179.654,2138,2063,1595,12
179.766,2115,2078,1621,12
180.383,2152,2080,1588,12
181.805,2155,2110,1541,12
182.315,2121,2137,1540,11
183.642,2083,2154,1599,12
184.750,2096,2177,1659,12
186.014,2120,2178,1624,12
187.305,2104,2155,1575,12
188.632,2132,2204,1577,11
188.835,2084,2154,1619,12
189.624,2086,2143,1666,12
191.057,2097,2120,1643,12
192.612,2095,2122,1595,12
193.845,2103,2118,1596,12
195.245,2112,2110,1662,12
196.632,2110,2108,1719,12
197.956,2110,2113,1717,12
199.181,2121,2119,1680,12
199.265,2138,2115,1665,12
200.509,2132,2124,1705,12
201.735,2110,2105,1736,13
202.873,2101,2096,1700,13
204.123,2121,2087,1639,12
