Time,92W,92X,92Y,92Z
1.998,2069,2087,1538,12
2.202,2062,2087,1545,11
3.244,2009,2089,1575,12
4.237,1999,2114,1580,12
5.303,2015,2140,1540,12
6.506,2040,2144,1516,11
7.710,2032,2131,1532,11
7.644,2035,2144,1571,12
8.789,2054,2127,1602,12
10.995,2058,2116,1592,12
11.606,2048,2104,1576,12
11.926,2050,2097,1575,12
14.938,2069,2091,1580,12
15.999,2060,2090,1569,12
15.064,2058,2088,1539,12
17.668,2048,2078,1516,11
17.682,2056,2078,1524,11
17.682,2049,2075,1562,11
18.456,2040,2055,1576,12
19.647,2053,2058,1548,12
23.619,2067,2048,1519,11
23.632,2062,2022,1512,11
27.643,2080,2004,1527,11
27.655,2090,2015,1522,11
27.654,2068,2034,1470,11
27.666,2043,2027,1436,11
27.684,2072,2041,1446,11
28.188,2098,2029,1466,11
29.511,2100,1995,1490,11
30.817,2104,2004,1465,11
32.109,2139,2002,1449,11
33.260,2152,2012,1458,11
34.646,2136,1988,1481,11
35.521,2212,2058,1521,11
35.608,2192,2023,1507,11
36.746,2189,2023,1488,11
40.422,2151,2016,1493,11
40.670,2134,2022,1534,11
40.765,2223,2049,1568,11
41.604,2256,2052,1561,11
43.016,2202,2016,1538,11
44.379,2093,2017,1533,11
45.524,2147,2048,1584,11
45.699,2267,2052,1613,12
47.084,2289,2061,1587,12
48.394,2183,2027,1563,12
49.885,2133,2044,1555,12
51.418,2200,2055,1585,12
52.918,2287,2079,1627,12
54.118,2240,2061,1631,12
55.100,2161,2035,1595,12
57.787,2157,2080,1562,12
57.341,2235,2080,1579,12
58.022,2239,2087,1648,12
59.279,2156,2112,1684,12
60.804,2156,2140,1632,12
62.366,2146,2157,1563,12
63.566,2248,2065,1583,12
65.046,2227,2092,1656,12
66.138,2151,2147,1728,12
66.342,2186,2193,1664,12
67.835,2218,2123,1569,12
68.698,2152,2099,1590,12
69.978,2112,2147,1708,12
71.199,2163,2170,1765,13
72.519,2213,2115,1694,12
73.930,2175,2141,1595,12
75.359,2126,2183,1591,12
77.122,2141,2208,1703,12
77.145,2195,2187,1784,13
78.332,2162,2165,1729,13
79.892,2116,2191,1645,12
81.061,2122,2222,1621,12
82.853,2151,2206,1713,12
83.957,2133,2190,1803,13
86.457,2122,2216,1761,13
86.608,2127,2219,1676,13
87.534,2134,2198,1636,12
87.556,2155,2203,1706,12
88.746,2150,2219,1800,13
89.927,2140,2237,1760,13
91.274,2132,2205,1679,13
92.645,2117,2207,1631,12
94.092,2124,2214,1704,12
95.312,2131,2226,1781,13
96.582,2119,2216,1756,13
97.847,2118,2208,1680,13
97.923,2147,2212,1631,12
99.262,2152,2188,1687,13
100.648,2143,2183,1760,13
102.966,2178,2189,1738,13
103.634,2205,2192,1660,13
105.949,2175,2183,1613,12
106.571,2135,2214,1655,12
107.616,2152,2217,1728,13
109.510,2236,2288,1720,12
109.678,2157,2199,1641,12
110.044,2142,2221,1603,12
110.940,2138,2254,1648,12
111.664,2125,2229,1704,12
117.099,2109,2210,1686,12
117.183,2133,2214,1625,12
117.229,2119,2240,1603,12
117.334,2078,2213,1642,12
118.073,2074,2202,1684,12
118.196,2047,2198,1666,12
119.583,2106,2197,1618,12
120.262,2096,2212,1608,12
121.676,2051,2187,1640,12
123.168,2049,2157,1676,12
124.210,2056,2200,1641,12
125.670,2092,2173,1593,12
128.400,2087,2125,1590,12
129.767,2079,2109,1619,12
129.719,2065,2144,1640,12
129.806,2080,2150,1604,12
130.395,2071,2126,1549,12
131.324,2051,2111,1562,12
133.156,2070,2095,1590,12
134.750,2087,2056,1603,12
135.087,2074,2078,1564,12
135.819,2086,2081,1516,12
135.925,2092,2129,1520,11
137.047,2104,2133,1538,11
138.244,2100,2073,1563,12
141.078,2074,2063,1541,11
141.163,2094,2069,1506,11
142.981,2095,2073,1493,11
143.261,2088,2054,1521,11
144.431,2074,2048,1540,11
145.728,2088,2019,1516,11
145.724,2112,2026,1486,11
147.164,2122,2038,1475,11
148.482,2132,2037,1498,11
149.992,2140,2027,1537,11
151.138,2160,2031,1511,11
154.762,2193,2035,1496,11
154.779,2168,2033,1481,11
159.820,2126,2016,1513,11
159.896,2137,2020,1552,11
159.849,2192,2042,1543,11
159.772,2201,2031,1505,11
159.937,2161,1996,1494,11
160.762,2109,2024,1528,11
162.053,2175,2051,1559,11
163.584,2263,2056,1555,11
164.975,2188,1995,1521,11
166.878,2109,2003,1510,11
167.714,2196,2069,1531,11
167.737,2299,2110,1561,11
169.100,2207,2039,1579,12
170.501,2093,2019,1573,12
171.927,2112,2067,1542,11
173.323,2205,2096,1546,11
174.761,2235,2067,1601,12
176.272,2128,2061,1628,12
177.833,2141,2056,1617,12
179.208,2318,2195,1578,11
179.230,2232,2134,1519,12
180.602,2148,2098,1592,12
183.995,2143,2097,1651,12
183.240,2224,2111,1611,12
184.618,2207,2123,1541,12
186.209,2165,2112,1513,11
187.863,2151,2127,1577,12
189.455,2171,2134,1664,12
190.907,2197,2173,1664,12
191.028,2103,2168,1588,12
192.240,2073,2166,1555,12
193.460,2110,2182,1616,12
195.200,2145,2150,1688,12
196.336,2097,2130,1680,12
197.787,2062,2116,1610,12
199.084,2085,2129,1564,12
202.002,2123,2105,1615,12
202.976,2127,2104,1673,12
202.044,2101,2098,1672,12
203.393,2108,2112,1592,12
204.561,2131,2116,1545,12
205.552,2121,2121,1577,12
206.866,2092,2116,1633,12
208.979,2084,2108,1652,12
209.357,2094,2117,1599,12
210.641,2118,2112,1548,12
210.657,2131,2111,1586,12
212.080,2121,2103,1666,12
213.457,2112,2111,1712,12
214.722,2108,2112,1670,12
