Time,92W,92X,92Y,92Z
1.229,2048,2085,1826,14
3.547,2056,2087,1819,14
3.706,2078,2101,1807,13
4.325,2080,2076,1796,13
5.569,2130,2123,1880,14
5.629,2119,2136,1837,14
8.067,2109,2142,1839,14
8.512,2148,2122,1877,14
9.191,2180,2108,1850,14
10.526,2197,2084,1783,14
11.941,2189,2081,1731,13
14.271,2174,2073,1751,13
14.339,2206,2065,1800,13
15.457,2367,2124,1841,13
15.556,2276,2080,1735,13
16.441,2272,2078,1799,13
20.342,2238,2065,1885,14
20.354,2192,2039,1843,13
20.700,2163,2046,1686,13
23.668,2142,2053,1738,13
23.688,2108,2038,1856,14
25.454,2145,2015,1888,14
25.463,2213,2033,1800,13
25.504,2166,2006,1736,13
26.920,2107,1983,1815,14
28.148,2103,1987,1798,14
29.618,2051,1953,1768,13
31.474,2014,1959,1657,13
35.347,2025,1969,1711,13
39.413,2018,1960,1833,13
39.444,1970,1936,1782,13
39.491,2104,2103,1797,13
39.513,1983,1966,1707,13
39.530,1889,1949,1809,13
39.544,1857,1963,1814,13
43.783,1883,1983,1777,13
43.682,1883,2005,1815,13
43.781,1892,2003,1854,13
44.753,1819,2018,1832,14
46.138,1719,2037,1807,14
47.474,1799,2140,1913,14
50.445,1816,2087,1915,14
51.774,1842,2099,1920,14
51.829,1852,2111,1916,14
51.601,1873,2108,1953,14
53.553,1904,2107,1929,14
54.429,1918,2133,1921,14
56.317,1911,2130,1950,14
57.012,1920,2114,1972,14
58.441,1996,2185,2047,15
58.503,1943,2125,2011,15
60.152,2019,2099,1997,15
62.191,2030,2091,1926,14
62.287,2019,2063,1982,15
63.317,2070,2071,2071,15
64.544,2035,2095,1980,15
65.851,2029,2077,1887,15
68.388,2047,2001,1932,14
68.483,2067,2018,1956,14
68.617,2177,2051,1847,14
69.707,2165,2048,1871,15
70.666,2071,2016,1943,14
72.041,2095,2035,1737,14
75.818,2179,2048,1732,13
76.000,2135,2014,1819,14
77.182,2089,2036,1716,14
83.128,2080,2031,1592,13
83.147,2103,2032,1540,12
85.950,2049,2003,1603,12
87.096,2114,1989,1572,12
87.225,2064,1983,1593,13
87.456,2065,2008,1514,12
87.547,2108,2000,1487,12
87.585,2127,2013,1698,12
87.656,2027,1975,1736,12
87.450,1915,1960,1658,13
87.745,1919,1983,1598,13
88.442,1949,1988,1591,12
91.878,1975,1992,1808,12
91.010,1976,1986,1871,13
92.294,1914,1971,1859,14
93.358,1945,1952,1785,14
94.735,1983,1948,1718,13
95.746,2010,1954,1848,13
96.639,1966,1958,1880,13
96.668,1931,1966,1976,15
97.935,1956,1949,1829,14
99.217,2004,1994,1677,13
102.040,2058,1987,1911,13
102.050,2047,1983,1979,14
102.934,1994,1972,1938,15
104.327,1952,1966,1780,14
105.786,1953,1940,1688,14
107.343,2021,1889,1812,13
107.396,2015,1938,1812,14
108.142,2013,1935,1843,14
110.199,2065,1936,1782,14
111.117,2163,1929,1730,14
113.511,2255,1919,1720,13
113.501,2268,1945,1768,13
115.333,2218,1944,1901,14
115.643,2197,1962,1780,14
116.451,2172,1983,1764,14
116.591,2230,2000,1840,13
116.872,2280,2017,1868,14
122.807,2318,1998,1940,14
122.836,2225,2004,1737,14
124.545,2182,2010,1749,14
124.556,2191,1996,1825,13
126.063,2197,1995,1850,13
126.079,2159,2000,1920,14
126.099,2204,2021,1798,14
126.113,2205,1997,1772,14
127.531,2162,1984,1757,13
130.313,2122,2000,1763,13
130.329,2123,2001,1850,14
131.843,2087,1992,1747,14
133.367,2070,1992,1688,13
134.835,2124,1996,1639,12
138.109,2117,1989,1702,13
138.122,2055,1979,1837,13
138.146,2015,1964,1650,13
138.737,2021,1958,1551,13
139.921,2090,1960,1550,12
142.511,2130,1968,1703,12
142.546,2066,1967,1844,13
144.055,2032,1969,1738,13
145.450,2010,1974,1680,13
146.819,1976,1961,1677,12
147.447,2136,2067,1878,13
