Time,92W,92X,92Y,92Z
0.257,2040,2176,1826,14
0.274,2046,2192,1847,14
0.513,2047,2187,1881,14
0.835,2054,2181,1910,14
1.999,2068,2169,1934,14
1.319,2073,2164,1933,14
1.600,2106,2169,1947,14
1.882,2078,2138,2026,14
2.169,2096,2140,2045,14
2.431,2121,2139,2045,15
2.439,2083,2115,1996,15
2.688,2031,2099,1897,15
2.930,2049,2128,1863,14
3.180,2071,2100,2000,14
3.443,2102,2049,2071,15
3.705,2033,2078,1814,15
3.971,2082,2137,1789,14
4.264,2135,2061,1982,14
4.530,2047,2041,1879,14
4.532,1942,2097,1562,13
4.826,1990,2085,1558,13
5.076,2075,2082,1704,13
5.327,2023,2118,1658,13
5.590,2015,2123,1516,12
5.891,2008,2054,1415,12
6.165,1971,2051,1307,12
6.679,1982,2081,1344,11
6.681,2185,2214,1626,11
6.910,2055,2066,1528,11
7.240,2014,2048,1433,11
7.249,1992,2064,1405,11
7.483,1966,2060,1580,12
7.787,2042,2065,1751,12
8.095,2019,2060,1786,12
8.377,2003,2048,1700,12
8.690,1983,2048,1637,12
8.954,2037,2094,1788,13
8.973,1973,2046,1856,13
9.259,1977,2040,1858,13
9.537,2017,2040,1799,13
9.860,2008,2029,1792,13
10.155,1986,2011,1779,13
10.441,1916,2011,1767,13
10.763,1884,2005,1784,13
11.057,1910,2000,1802,13
11.073,1984,2008,1775,13
11.366,1957,2015,1746,13
11.631,1959,2008,1775,13
11.922,1954,2013,1718,13
12.242,1971,1999,1768,13
12.540,2038,1994,1791,13
12.816,2054,2012,1781,13
13.122,2093,2003,1799,13
13.418,2089,1999,1743,13
13.428,2024,2007,1725,13
13.715,2006,2014,1718,13
14.005,2006,2016,1760,13
14.316,2086,2012,1779,13
14.601,2184,2003,1805,13
14.911,2106,2005,1737,13
15.216,2024,2015,1737,13
15.510,2040,2011,1753,13
15.822,2088,2012,1792,13
15.827,2134,2011,1812,13
16.091,2136,2026,1784,13
16.280,2138,2033,1810,13
16.666,2208,2029,1799,14
16.870,2224,2018,1735,13
17.175,2214,2021,1686,13
17.492,2140,2031,1661,13
17.793,2179,2028,1760,13
18.074,2249,2051,1783,13
18.087,2220,2047,1735,13
18.381,2191,2047,1727,13
18.674,2143,2046,1736,13
18.962,2078,2046,1760,13
19.224,2099,2046,1726,13
19.571,2104,2049,1732,13
19.821,2071,2043,1741,13
20.139,2048,2028,1735,13
20.366,2172,2172,1769,13
20.375,2064,2045,1694,13
20.444,2068,2050,1680,13
20.834,2020,2064,1599,13
21.143,2008,2050,1581,12
21.443,2044,2055,1571,12
21.750,2068,2051,1563,12
22.056,2015,2042,1570,12
22.310,2028,2036,1522,12
22.592,2103,2088,1590,11
22.601,2077,2056,1611,12
22.782,2049,2068,1705,12
23.053,2023,2090,1731,13
23.369,2005,2095,1741,12
23.672,2047,2094,1765,12
23.986,2135,2088,1705,12
24.244,2131,2035,1640,12
24.549,2039,2035,1641,12
24.555,2007,2069,1808,13
24.839,1989,2066,1886,13
25.116,2014,2059,1863,13
25.405,2033,2060,1747,13
25.555,2039,2072,1693,13
25.769,2063,2049,1793,13
26.034,2090,2042,1943,13
26.374,2095,2047,2004,14
26.646,2041,2069,1921,14
26.653,2048,2088,1865,14
26.890,2057,2087,1805,14
27.202,2054,2104,1890,14
27.474,2073,2111,2017,14
27.750,2058,2135,2030,14
28.039,2039,2128,1955,14
28.330,2047,2130,1870,14
28.592,2084,2173,1805,14
28.792,2084,2163,1882,14
28.826,2017,2144,1976,14
28.984,2022,2166,1899,14
29.284,2067,2186,1802,14
29.580,2119,2178,1708,13
29.856,2126,2171,1776,13
30.126,2133,2164,1884,14
30.422,2165,2169,1864,14
30.681,2169,2159,1771,14
31.272,2226,2160,1636,13
31.280,2220,2148,1636,13
31.288,2215,2137,1736,13
31.571,2214,2139,1785,13
31.824,2179,2138,1827,13
32.061,2185,2139,1772,13
32.375,2174,2129,1723,13
32.712,2171,2123,1686,13
32.990,2125,2114,1694,13
33.255,2105,2129,1767,13
33.265,2117,2122,1827,13
33.535,2092,2107,1830,13
33.812,2123,2127,1696,13
34.113,2121,2123,1732,13
34.372,2097,2110,1810,13
34.650,2026,2103,1792,13
34.888,2023,2125,1761,13
35.162,2028,2124,1850,13
35.471,2085,2192,1940,14
35.476,1960,2113,1736,13
35.791,1944,2120,1664,13
36.088,1917,2128,1721,13
36.398,1955,2131,1846,13
36.681,1971,2114,1967,14
36.958,1961,2081,1829,14
37.252,1973,2081,1602,13
37.561,1955,2098,1604,13
37.852,1967,2144,1859,13
37.863,1911,2057,1912,14
38.225,1893,2076,1733,13
38.401,1902,2103,1626,13
38.657,1868,2084,1750,13
38.974,1840,2068,1846,13
39.267,1839,2090,1769,13
39.566,1896,2105,1711,13
39.845,1916,2096,1765,13
40.137,1917,2111,1815,13
40.140,1913,2101,1802,13
40.478,1922,2103,1744,13
40.741,1953,2119,1711,13
40.996,1972,2118,1732,13
41.237,2010,2127,1776,13
41.531,1999,2126,1813,13
41.850,2026,2139,1772,13
42.155,2042,2133,1758,13
42.175,2077,2127,1767,13
42.466,2074,2138,1737,13
42.755,2068,2145,1756,13
43.053,2051,2136,1767,13
43.337,2048,2132,1754,13
43.625,2062,2134,1739,13
43.919,2061,2140,1745,13
44.216,2062,2130,1757,13
44.451,2045,2130,1782,13
44.517,2049,2148,1786,13
44.736,2042,2152,1774,13
