Time,92W,92X,92Y,92Z
0.632,2152,2066,1544,12
1.388,2154,2071,1577,12
1.381,2137,2063,1597,12
2.049,2127,2065,1578,12
2.902,2134,2062,1541,12
3.809,2136,2060,1544,12
4.702,2137,2064,1575,12
5.536,2135,2064,1600,12
6.366,2115,2048,1583,12
7.187,2152,2071,1548,11
7.202,2122,2056,1548,12
7.952,2115,2053,1587,12
8.787,2120,2064,1609,12
9.697,2113,2059,1591,12
10.428,2114,2047,1555,12
11.219,2116,2068,1552,12
12.012,2109,2092,1584,12
13.093,2064,2049,1613,12
13.835,2091,2056,1600,12
13.888,2094,2072,1548,12
14.428,2152,2086,1523,12
15.400,2127,2067,1545,12
16.303,2084,2090,1583,12
17.107,2105,2074,1584,12
18.076,2116,2101,1539,12
18.936,2111,2101,1502,11
19.729,2146,2065,1503,11
19.747,2159,2098,1558,11
20.631,2159,2114,1556,12
21.482,2182,2099,1497,11
22.260,2162,2112,1455,11
23.115,2131,2115,1472,11
24.007,2162,2125,1526,11
24.979,2174,2135,1562,11
25.915,2139,2191,1527,11
26.848,2120,2131,1476,11
26.889,2129,2123,1495,11
27.778,2152,2149,1565,11
28.303,2159,2160,1616,12
29.269,2136,2147,1576,12
30.214,2118,2156,1519,11
31.296,2138,2150,1546,11
32.233,2138,2149,1612,12
33.219,2107,2152,1659,12
34.258,2117,2158,1628,12
34.321,2140,2163,1574,12
35.253,2131,2169,1582,12
36.168,2130,2153,1644,12
37.195,2142,2159,1704,12
37.873,2164,2171,1659,12
38.825,2177,2176,1603,12
39.747,2166,2160,1593,12
40.639,2170,2165,1655,12
41.613,2201,2182,1715,12
41.689,2199,2172,1676,12
42.492,2183,2166,1616,12
43.255,2186,2182,1600,12
44.184,2188,2170,1657,12
44.953,2176,2166,1707,12
45.846,2166,2176,1671,12
46.798,2166,2193,1624,12
47.783,2169,2181,1604,12
48.484,2204,2210,1675,12
48.515,2176,2174,1719,12
49.416,2188,2199,1699,12
50.333,2177,2177,1652,12
51.274,2147,2156,1631,12
52.128,2146,2161,1683,12
53.040,2154,2156,1728,13
54.998,2146,2148,1705,12
54.908,2120,2153,1646,12
55.829,2099,2163,1639,12
55.847,2083,2171,1694,12
56.727,2083,2152,1744,13
57.579,2095,2140,1734,13
58.445,2128,2136,1675,12
59.307,2128,2131,1659,12
60.275,2097,2113,1704,13
61.153,2089,2134,1736,13
62.594,2140,2126,1718,13
62.618,2189,2151,1668,12
62.975,2156,2165,1648,12
63.957,2096,2178,1681,12
65.129,2076,2174,1729,13
65.859,2101,2176,1722,13
66.874,2117,2188,1677,13
67.903,2100,2173,1667,12
68.756,2059,2165,1707,13
69.851,2059,2166,1740,13
70.629,2074,2172,1729,13
70.686,2104,2166,1690,13
71.579,2090,2176,1676,13
72.465,2071,2167,1711,13
73.311,2068,2161,1738,13
74.251,2072,2164,1722,13
75.088,2090,2187,1675,13
76.067,2063,2171,1668,12
76.977,2045,2163,1693,13
77.087,2049,2188,1724,13
78.079,2076,2184,1703,13
80.327,2086,2176,1657,13
80.336,2091,2185,1645,12
80.600,2081,2179,1680,12
81.429,2103,2168,1700,12
83.305,2116,2177,1679,12
83.927,2124,2162,1639,12
84.323,2159,2188,1633,12
84.339,2116,2162,1643,12
84.868,2125,2157,1678,12
85.827,2143,2156,1669,12
86.672,2135,2163,1632,12
87.531,2116,2159,1626,12
88.369,2118,2163,1664,12
89.121,2112,2159,1702,12
89.930,2104,2150,1693,12
90.769,2150,2177,1679,12
90.789,2126,2131,1666,12
91.454,2128,2120,1688,12
92.167,2110,2121,1716,13
93.805,2119,2109,1710,13
94.860,2135,2115,1681,13
94.953,2157,2108,1674,12
95.745,2169,2111,1700,13
96.591,2158,2101,1730,13
96.609,2137,2099,1714,13
97.580,2138,2103,1679,13
98.579,2168,2091,1673,12
99.412,2172,2084,1683,13
100.851,2147,2091,1703,13
101.259,2142,2060,1688,13
102.087,2149,2086,1662,12
103.069,2146,2077,1648,12
103.932,2154,2059,1664,12
104.000,2141,2078,1684,12
105.998,2135,2076,1659,12
105.757,2138,2060,1619,12
106.842,2136,2052,1611,12
107.475,2136,2049,1616,12
108.382,2140,2070,1628,12
109.295,2127,2047,1611,12
110.243,2110,2029,1571,12
111.017,2128,2018,1555,12
111.033,2151,2052,1566,12
111.953,2140,2031,1584,12
112.815,2123,2021,1561,12
113.751,2122,2040,1534,12
114.689,2129,2048,1512,11
115.368,2108,2045,1539,11
116.333,2083,2050,1548,11
117.202,2072,2063,1536,12
118.129,2082,2072,1521,11
118.177,2043,2077,1500,11
119.049,2003,2039,1518,11
119.918,2017,2050,1536,11
120.858,2060,2081,1533,11
121.767,2057,2077,1509,11
122.647,2034,2057,1475,11
123.619,2048,2054,1490,11
124.467,2096,2068,1511,11
125.290,2161,2120,1524,11
125.323,2072,2058,1490,11
126.129,2051,2060,1472,11
127.146,2104,2069,1461,11
127.988,2141,2068,1485,11
129.015,2139,2072,1496,11
130.997,2127,2081,1484,11
131.904,2129,2056,1452,11
131.912,2156,2053,1438,11
131.947,2230,2071,1468,11
132.809,2278,2095,1496,11
133.614,2187,2066,1488,11
134.511,2141,2058,1439,11
135.403,2222,2103,1443,11
136.251,2257,2121,1465,11
137.013,2194,2093,1505,11
138.154,2125,2086,1506,11
138.767,2200,2124,1461,11
138.844,2265,2120,1447,11
139.643,2199,2104,1488,11
140.542,2139,2096,1538,11
141.552,2160,2087,1546,11
