Time,92W,92X,92Y,92Z
1.507,1974,2009,1741,13
1.856,1965,2004,1785,13
3.163,2012,2012,1783,13
4.169,2036,2007,1777,14
5.458,1952,2010,1765,13
6.922,1931,2032,1664,13
8.984,1994,2044,1725,13
10.419,1934,2064,1779,13
10.866,1832,2043,1762,14
11.721,1821,2011,1605,13
11.818,1955,1991,1442,12
12.788,1968,1984,1584,12
13.102,1954,1972,1624,12
13.196,1911,1955,1625,13
13.543,1957,1958,1608,12
14.706,2034,1974,1544,12
14.788,2033,1963,1732,12
15.136,2005,1944,1759,13
16.280,1965,1951,1707,13
17.437,2003,1950,1758,13
18.436,2088,1976,1829,13
19.717,2119,2024,2002,13
21.396,2167,2047,2075,14
22.480,2207,2060,2088,15
23.592,2131,2071,2044,15
23.706,2043,2114,1927,14
23.862,2068,2091,1916,14
24.936,2099,2067,1970,14
26.479,2064,2069,1965,15
28.887,2032,2080,1866,14
28.914,2152,2015,1813,14
29.442,2146,2032,1760,14
30.917,2115,2055,1728,14
32.173,2146,2039,1813,14
32.219,2172,2051,1827,14
33.152,2115,2081,1707,13
34.112,2143,2085,1680,13
35.892,2099,2066,1697,13
36.308,2145,2061,1709,13
37.439,2181,2059,1696,13
39.320,2169,2043,1641,13
40.552,2048,2037,1659,13
41.036,2096,1997,1681,13
41.181,2131,2012,1664,13
44.210,2133,2020,1667,13
44.476,1986,2030,1747,13
45.151,1943,2045,1849,13
46.608,1893,2010,1872,13
47.692,1863,2029,1736,13
48.137,2005,2048,1618,13
48.803,2103,2031,1779,13
49.864,1997,2065,1939,13
49.824,1824,2156,1964,14
50.118,1812,2196,1955,14
51.786,1888,2142,2026,14
52.104,1948,2113,1959,14
53.259,1760,2117,1879,14
54.096,1737,2112,1932,14
55.256,1836,2118,1939,14
57.790,1885,2107,1940,14
57.837,1932,2118,1918,14
57.972,1968,2155,1951,14
58.561,2007,2168,2002,15
59.629,2004,2114,2051,15
60.749,1968,2133,1906,15
61.841,1983,2191,1780,14
62.633,2035,2140,1944,14
64.127,2083,2095,2022,15
65.337,2080,2147,1896,14
66.045,2029,2193,1783,14
66.002,1982,2160,1934,14
67.273,2108,2096,1931,14
67.993,2122,2095,1714,14
69.057,2108,2147,1662,13
70.113,2204,2087,1933,14
72.128,2149,2074,2027,14
72.722,2156,2102,1820,14
73.024,2168,2055,1744,14
74.730,2165,2078,1843,14
74.437,2136,2111,1864,14
75.314,2075,2039,1899,14
76.885,2053,1996,1813,14
78.119,2120,2097,1667,13
79.241,2120,2050,1819,14
79.904,2127,1946,1929,14
81.072,1927,1919,1863,14
83.816,1885,1929,1668,13
83.907,1843,1964,1512,12
83.951,1790,1960,1564,13
84.083,1720,1951,1779,13
85.107,1743,2020,1775,13
86.375,1766,2016,1741,13
87.636,1776,1992,1737,13
88.591,1784,2032,1712,13
90.723,1794,2049,1763,13
90.793,1760,2051,1903,13
91.783,1863,2127,2038,13
91.798,1806,2049,1936,14
92.538,1826,2053,1869,14
95.039,1824,2047,1859,14
95.888,1841,2035,1896,14
95.902,1846,2026,1917,14
97.141,1890,2032,1940,14
98.119,1889,2007,1929,14
99.227,1927,1969,1880,14
100.390,1967,2049,1926,14
100.424,1926,2011,1849,14
101.478,1983,1987,1973,14
103.060,1996,1978,1982,14
103.776,1968,1998,1933,15
104.953,1975,2035,1942,14
106.030,2128,2061,1904,14
107.255,2185,1971,1930,14
108.414,2097,1950,1911,14
109.862,2110,2244,1864,14
109.922,2200,2121,1761,14
110.213,2258,2056,1829,14
112.248,2124,2047,1848,14
112.604,2098,2153,1578,13
113.537,2186,2154,1518,13
114.705,2102,2088,1639,13
115.587,2013,2048,1647,13
116.812,2114,2075,1583,12
117.656,2289,2168,1638,12
117.798,2114,2038,1659,13
118.043,2045,2024,1579,13
119.503,1968,2048,1560,12
120.567,1999,2040,1804,12
122.299,1996,2024,1845,13
122.489,1867,1979,1775,14
123.988,1792,1962,1683,13
124.936,1852,1991,1631,12
126.504,1954,2026,1903,13
126.598,1962,1968,1947,14
126.840,1884,1990,1837,14
128.031,1857,1988,1735,14
129.308,1954,1968,1670,13
130.338,2064,1963,1775,13
131.475,1992,2011,1844,13
132.699,1871,2025,1940,14
133.931,1959,1992,1894,14
135.093,2147,1997,1756,13
135.154,2208,1992,1625,13
136.292,2128,2007,1723,13
137.448,1982,1984,1972,14
138.590,2055,1936,1936,14
139.807,2219,1960,1632,13
141.065,2362,2000,1604,13
142.167,2298,2000,1769,13
143.396,2166,1979,1923,14
144.582,2086,2007,1845,14
144.702,2163,2029,1679,13
145.323,2321,2029,1750,13
146.341,2301,2008,1773,13
147.936,2254,2005,1752,14
150.227,2139,2028,1685,13
150.256,2146,2024,1729,13
151.695,2193,2024,1843,13
152.034,2143,2031,1816,13
153.098,2157,2044,1824,14
153.306,2135,2048,1774,14
153.660,2109,2044,1793,13
154.474,2086,2048,1825,13
155.572,2087,2037,1821,13
158.691,2081,2032,1848,14
158.945,2085,2017,1802,14
159.009,2052,2004,1808,14
160.017,2026,1989,1767,13
161.003,2070,2017,1789,13
162.312,2117,2020,1873,14
162.577,2057,2030,1826,14
162.675,2032,2030,1849,14
163.632,2040,2016,1821,13
164.767,2039,2007,1807,13
165.851,2051,1991,1838,14
166.807,2059,1984,1715,14
167.755,2013,1984,1741,13
167.825,2014,2001,1805,13
168.918,2060,2004,1844,13
169.919,2062,2001,1863,14
