Time,92W,92X,92Y,92Z
0.716,2107,2056,1558,11
1.554,2113,2049,1544,11
2.342,2103,2056,1560,11
3.041,2099,2054,1588,12
3.754,2094,2057,1591,12
4.577,2097,2048,1566,12
5.309,2088,2038,1555,12
5.325,2077,2031,1582,12
6.159,2076,2032,1599,12
6.816,2113,2036,1601,12
7.715,2119,2034,1569,12
8.589,2086,2022,1557,12
9.370,2086,2021,1581,12
10.248,2118,2030,1600,12
10.586,2110,2021,1597,12
11.785,2075,2016,1570,12
11.815,2058,2028,1567,12
12.625,2054,2002,1589,12
13.499,2058,1999,1599,12
14.350,2063,2022,1599,12
15.119,2048,2026,1569,12
16.027,2035,2032,1569,12
16.938,2010,2016,1593,12
17.729,1990,2005,1618,12
18.529,2015,2048,1629,12
18.552,2024,2038,1607,12
19.337,1984,2013,1600,12
20.171,1951,2004,1628,12
21.077,1996,2036,1625,12
21.904,2038,2063,1649,12
22.770,2012,2068,1645,12
23.687,1921,2098,1640,12
24.470,1952,2074,1653,12
25.269,2123,2154,1672,12
25.289,2134,2105,1682,12
26.010,2022,2144,1691,12
26.858,1985,2120,1673,12
27.700,2100,2103,1637,12
28.465,2118,2095,1654,12
29.354,1984,2108,1707,12
30.322,1971,2134,1751,13
31.071,2093,2183,1710,13
31.011,2168,2173,1636,12
32.023,2088,2141,1636,12
32.913,2019,2141,1723,12
33.666,2127,2146,1797,13
34.582,2206,2135,1742,13
35.461,2165,2207,1604,12
36.258,2160,2179,1533,12
37.216,2187,2136,1653,12
38.015,2216,2162,1823,13
38.093,2240,2187,1751,13
38.870,2220,2212,1572,12
39.697,2239,2199,1448,12
40.556,2231,2209,1612,12
41.380,2230,2196,1867,13
42.192,2204,2177,1813,13
43.345,2167,2162,1612,12
43.816,2156,2168,1427,12
44.750,2162,2181,1595,12
44.772,2181,2183,1887,13
45.560,2165,2177,1858,13
46.456,2178,2166,1656,12
47.344,2177,2157,1431,12
48.033,2155,2162,1594,12
48.976,2151,2166,1885,13
49.776,2175,2148,1874,13
50.569,2159,2162,1673,13
51.462,2160,2184,1435,12
51.493,2172,2199,1578,12
52.244,2189,2209,1844,13
53.057,2216,2204,1879,13
53.924,2230,2200,1687,13
54.731,2199,2239,1452,12
55.573,2178,2261,1576,12
56.405,2181,2223,1801,13
57.280,2214,2191,1868,13
58.097,2234,2240,1721,13
58.187,2190,2243,1519,12
58.905,2153,2149,1584,12
59.777,2111,2143,1744,12
60.617,2144,2208,1812,13
61.487,2147,2237,1706,13
62.345,2096,2263,1581,12
62.934,2105,2216,1629,12
63.737,2147,2187,1747,12
63.769,2184,2208,1823,13
64.501,2146,2229,1743,13
65.242,2098,2202,1635,12
66.966,2120,2141,1653,12
66.829,2104,2151,1738,13
67.645,2079,2215,1796,13
68.370,2031,2265,1708,13
69.058,1996,2235,1609,12
69.750,1987,2240,1613,12
69.839,1991,2232,1692,12
70.621,1989,2206,1750,13
71.412,1977,2183,1705,13
72.153,1976,2179,1623,12
73.315,2025,2162,1617,12
73.604,2052,2158,1674,12
74.454,2025,2161,1718,12
75.322,2016,2151,1680,12
76.102,2045,2143,1624,12
76.129,2082,2148,1621,12
76.938,2080,2146,1672,12
77.753,2041,2146,1715,12
78.677,2023,2165,1677,12
79.480,2041,2167,1625,12
80.326,2052,2151,1622,12
81.256,2046,2129,1672,12
81.967,2025,2141,1704,12
82.742,2103,2219,1690,12
82.752,2048,2180,1616,12
83.557,2043,2153,1607,12
85.045,2043,2153,1649,12
85.315,2054,2135,1683,12
86.283,2053,2140,1657,12
87.146,2049,2145,1603,12
88.031,2055,2149,1582,12
88.884,2048,2160,1622,12
89.737,2080,2176,1656,12
89.753,2068,2143,1632,12
90.540,2072,2157,1575,12
91.429,2073,2150,1545,12
92.224,2075,2133,1575,12
92.985,2048,2135,1607,12
93.864,2050,2127,1596,12
94.729,2081,2121,1535,12
95.660,2098,2128,1507,11
95.682,2081,2126,1540,11
96.556,2044,2133,1585,12
97.513,2010,2117,1582,12
98.167,2039,2148,1530,11
99.032,2089,2127,1504,11
99.838,2086,2093,1524,11
100.790,2037,2100,1579,11
101.577,2015,2143,1575,11
102.423,2040,2160,1519,11
102.466,2086,2177,1502,11
103.300,2129,2165,1525,11
104.178,2164,2136,1576,11
105.024,2130,2099,1592,11
105.812,2082,2163,1553,11
106.693,2114,2202,1503,11
107.538,2173,2149,1517,11
108.503,2200,2130,1567,11
109.181,2198,2099,1578,11
109.214,2211,2095,1539,11
110.053,2199,2099,1487,11
110.986,2182,2129,1514,11
111.854,2183,2115,1556,11
112.618,2227,2104,1560,11
113.432,2250,2069,1537,11
114.255,2214,2048,1499,11
115.167,2176,2039,1532,11
116.059,2232,2113,1580,11
116.077,2217,2102,1573,11
116.838,2201,2080,1529,11
117.708,2192,2068,1512,11
118.602,2224,2090,1548,11
119.442,2239,2067,1590,11
120.315,2195,2034,1592,12
121.114,2182,2048,1562,11
122.001,2236,2054,1529,11
122.821,2266,2028,1549,11
122.839,2220,1986,1604,12
123.655,2221,2004,1600,12
124.436,2273,2027,1562,12
125.606,2263,2005,1529,11
126.138,2203,1972,1534,11
127.040,2224,1992,1573,12
128.048,2270,2004,1576,12
128.801,2264,1995,1528,11
128.820,2241,1970,1502,11
129.592,2227,1977,1507,11
130.348,2236,1987,1548,11
131.213,2225,1975,1553,11
131.992,2197,1992,1522,11
132.822,2217,2005,1482,11
133.608,2235,1995,1485,11
