Time,92W,92X,92Y,92Z
0.627,2108,2000,1483,11
1.002,2117,1995,1479,11
1.522,2091,1984,1513,11
1.565,2087,1992,1531,11
2.165,2104,1982,1511,11
2.702,2120,1981,1492,11
3.325,2115,1984,1496,11
3.934,2094,1979,1518,11
4.513,2090,1978,1539,11
5.129,2080,1975,1528,11
5.618,2078,1976,1508,11
6.071,2063,1979,1504,11
6.078,2068,1973,1533,11
6.579,2065,1975,1560,11
7.210,2065,1981,1554,11
7.612,2064,1984,1536,11
8.311,2056,1971,1522,11
8.820,2040,1992,1567,11
9.427,2021,1989,1595,12
10.043,2015,1978,1584,12
10.628,2027,1990,1559,11
10.659,2040,2016,1552,12
11.250,2037,2017,1586,12
11.809,2019,2012,1615,12
12.437,2002,2027,1611,12
13.097,2035,2088,1598,12
13.707,2039,2059,1574,12
14.313,1972,2012,1605,12
14.769,1987,2066,1651,12
15.401,2123,2180,1664,12
15.421,2095,2122,1620,12
16.017,1965,2079,1607,12
16.661,1943,2094,1633,12
17.279,2105,2141,1648,12
17.837,2212,2168,1676,12
18.471,2044,2132,1665,12
19.038,1994,2175,1629,12
19.577,2121,2195,1611,12
20.205,2188,2217,1656,12
20.245,2031,2146,1690,12
20.734,2058,2174,1681,12
21.345,2200,2238,1616,12
21.953,2168,2199,1559,12
22.584,1994,2167,1593,12
23.214,2066,2185,1675,12
23.860,2168,2255,1693,12
24.430,2231,2232,1599,12
25.049,2214,2224,1515,12
25.066,2142,2231,1565,12
25.642,2141,2245,1680,12
26.214,2145,2215,1759,12
26.719,2128,2222,1674,12
27.312,2137,2212,1543,12
27.950,2162,2233,1574,12
28.554,2187,2207,1677,12
29.104,2163,2182,1789,13
29.753,2139,2200,1709,12
29.779,2133,2221,1560,12
30.321,2180,2205,1568,12
30.933,2155,2204,1688,12
31.524,2114,2211,1820,13
32.100,2110,2225,1737,13
32.574,2123,2213,1593,12
33.150,2124,2204,1585,12
33.680,2110,2217,1691,12
33.692,2118,2224,1830,13
34.182,2132,2192,1751,13
34.765,2141,2194,1620,12
35.399,2184,2222,1583,12
36.047,2176,2229,1683,12
36.610,2150,2207,1818,13
37.179,2148,2211,1760,13
37.822,2161,2250,1630,12
38.375,2160,2272,1577,12
38.400,2161,2266,1699,12
38.937,2157,2258,1827,13
39.488,2184,2271,1775,13
40.070,2147,2237,1673,13
40.679,2132,2233,1623,12
41.082,2142,2246,1710,12
41.733,2160,2260,1817,13
42.292,2173,2198,1782,13
42.858,2107,2214,1703,13
42.864,2103,2240,1654,12
43.389,2122,2268,1719,13
43.955,2160,2210,1805,13
44.552,2151,2205,1773,13
45.064,2095,2244,1706,13
46.212,2072,2241,1658,13
46.230,2105,2202,1711,13
46.766,2154,2214,1770,13
47.353,2193,2333,1775,13
47.366,2046,2268,1684,13
48.519,2024,2234,1647,13
48.480,2070,2245,1697,13
49.133,2106,2247,1743,13
49.759,2046,2248,1734,13
50.347,1984,2259,1687,13
50.958,1976,2268,1677,12
51.568,2034,2230,1723,13
52.178,2090,2214,1771,13
52.206,2029,2196,1749,13
53.397,2022,2204,1703,13
53.409,2029,2191,1703,13
53.988,2025,2191,1745,13
54.573,1987,2189,1775,13
55.186,1984,2197,1762,13
55.820,1971,2200,1720,13
56.366,1945,2190,1728,13
56.380,1930,2193,1759,13
57.081,1958,2187,1777,13
57.535,1978,2190,1748,13
58.160,1970,2189,1707,13
59.419,1968,2176,1702,13
59.432,2005,2167,1726,13
60.647,2028,2172,1735,13
60.673,2031,2159,1694,13
61.221,2024,2163,1647,12
61.243,2058,2176,1645,12
61.963,2072,2180,1659,12
63.073,2084,2177,1675,12
63.096,2066,2182,1646,12
63.665,2036,2192,1605,12
64.139,2040,2208,1589,12
64.697,2077,2179,1613,12
65.355,2092,2168,1632,12
65.883,2061,2180,1601,12
65.950,2055,2182,1566,12
66.374,2065,2176,1554,12
66.967,2063,2161,1572,12
67.554,2048,2163,1601,12
68.176,2062,2147,1584,12
68.774,2108,2137,1549,12
69.377,2082,2141,1537,11
70.000,2059,2131,1562,12
70.538,2088,2140,1577,12
70.548,2079,2153,1564,12
71.150,2088,2139,1544,12
71.610,2096,2136,1532,11
72.234,2099,2121,1551,11
72.889,2099,2106,1579,11
73.714,2103,2095,1555,12
74.106,2090,2117,1524,11
74.746,2117,2109,1518,11
75.338,2145,2125,1538,11
75.354,2122,2098,1568,11
75.823,2112,2086,1556,11
76.470,2162,2083,1518,11
77.041,2191,2092,1503,11
77.599,2191,2111,1517,11
78.125,2177,2081,1545,11
78.841,2165,2052,1552,11
79.348,2156,2057,1528,11
80.043,2246,2164,1520,11
80.026,2155,2095,1511,11
80.556,2103,2049,1542,11
81.166,2079,2065,1549,11
81.773,2134,2075,1537,11
82.990,2194,2062,1504,11
83.005,2152,2018,1509,11
83.603,2141,2027,1542,11
84.197,2200,2063,1533,11
84.672,2255,2044,1507,11
84.696,2206,1995,1488,11
85.190,2165,1987,1511,11
85.754,2203,1980,1532,11
86.360,2230,1964,1519,11
87.107,2191,1959,1488,11
87.633,2155,1962,1468,11
88.148,2198,1983,1488,11
88.729,2224,1976,1504,11
88.785,2185,1963,1506,11
89.330,2174,1986,1482,11
89.866,2207,1994,1445,11
90.444,2219,1960,1455,11
91.002,2216,1956,1485,11
92.175,2195,1979,1495,11
92.230,2230,1974,1462,11
92.747,2209,1955,1428,11
93.232,2179,1969,1439,11
93.244,2212,1988,1477,11
