Time,92W,92X,92Y,92Z
1.176,2061,1977,1584,12
3.578,2051,2021,1530,11
4.108,2029,1974,1500,11
5.402,1986,1957,1531,11
6.948,1989,2014,1601,11
8.454,1979,2067,1615,12
8.502,1957,1995,1576,12
9.521,1940,2025,1545,11
11.998,1972,2095,1560,12
12.331,1981,2088,1600,12
13.424,1929,2023,1626,12
14.982,1917,2079,1624,12
16.508,1989,2176,1557,12
17.930,2046,2105,1540,12
19.134,1980,2055,1595,12
19.891,1999,2136,1633,12
21.012,2101,2185,1596,12
24.965,2099,2103,1559,12
25.876,2065,2113,1544,12
25.297,2129,2188,1539,11
26.365,2222,2209,1563,12
27.610,2150,2114,1616,12
29.080,2096,2129,1584,12
30.174,2248,2187,1495,11
30.238,2341,2154,1481,11
31.675,2271,2102,1542,11
33.956,2256,2142,1606,12
36.705,2308,2138,1578,12
36.786,2331,2108,1497,11
39.993,2320,2085,1455,11
40.417,2335,2115,1509,11
40.463,2355,2118,1593,12
40.476,2340,2112,1615,12
41.654,2312,2099,1547,11
44.004,2292,2112,1484,11
45.686,2274,2128,1551,11
45.716,2256,2169,1643,12
45.749,2278,2186,1686,12
45.780,2252,2165,1614,12
49.547,2190,2152,1551,12
49.646,2164,2175,1616,12
49.978,2193,2211,1707,12
50.118,2173,2183,1749,12
50.304,2124,2152,1680,12
51.255,2109,2203,1608,12
52.051,2125,2241,1630,12
53.551,2101,2120,1714,12
54.994,2027,2091,1727,12
56.421,2028,2191,1655,12
58.617,2068,2223,1571,12
58.672,2056,2114,1565,12
58.587,1976,2115,1644,12
60.587,1967,2216,1677,12
62.799,2011,2203,1608,12
62.874,1998,2073,1567,12
63.603,1935,2091,1548,12
65.021,1968,2167,1601,12
66.290,2004,2207,1679,12
67.859,2019,2199,1655,12
67.990,2044,2185,1604,12
69.012,2047,2184,1604,12
70.156,2055,2193,1680,12
71.430,2069,2190,1741,12
79.056,2083,2184,1700,12
80.593,2121,2182,1638,12
80.840,2174,2206,1622,12
80.730,2174,2202,1680,12
80.853,2195,2197,1739,12
80.860,2242,2218,1702,12
80.862,2260,2252,1640,12
82.756,2230,2275,1617,12
83.535,2194,2248,1683,12
83.561,2214,2248,1745,13
84.694,2254,2260,1728,13
87.061,2237,2258,1669,12
87.303,2194,2239,1645,12
90.099,2255,2293,1715,12
90.123,2209,2241,1761,13
90.803,2219,2246,1748,13
91.855,2184,2217,1696,13
94.214,2142,2211,1670,13
94.219,2168,2239,1712,13
94.206,2168,2252,1758,13
95.624,2140,2203,1752,13
97.206,2061,2201,1690,13
99.113,2015,2235,1682,13
99.131,2006,2201,1731,13
99.906,2016,2159,1772,13
103.855,1982,2171,1744,13
104.207,1880,2205,1694,13
104.338,1849,2176,1699,13
106.343,1911,2163,1754,13
106.357,1897,2179,1774,13
107.187,1823,2178,1734,13
107.267,1821,2194,1699,13
108.420,1841,2175,1703,13
111.526,1891,2155,1754,13
112.159,1964,2193,1760,13
112.396,2007,2184,1713,13
114.008,2002,2168,1669,13
114.934,2023,2159,1662,12
116.297,2053,2167,1683,13
117.612,2112,2176,1717,13
117.776,2107,2200,1667,12
119.121,2075,2192,1617,12
120.488,2131,2208,1602,12
121.876,2184,2221,1643,12
123.208,2178,2223,1682,12
124.526,2151,2224,1667,12
126.031,2133,2211,1630,12
127.787,2095,2200,1640,12
128.675,2091,2131,1687,12
129.027,2127,2197,1709,12
129.837,2106,2286,1690,12
131.235,2128,2307,1680,12
132.553,2100,2233,1695,12
133.879,2060,2192,1763,13
135.236,2066,2175,1808,13
136.663,2080,2156,1774,13
138.095,2044,2177,1692,13
139.519,2060,2173,1703,13
139.519,2064,2167,1762,13
140.695,2089,2165,1790,13
142.110,2049,2107,1736,13
143.384,2028,2116,1645,13
146.505,2042,2131,1627,12
146.048,2063,2125,1689,12
147.563,2058,2103,1690,13
149.010,2040,2099,1655,12
150.371,2062,2163,1603,12
150.412,2027,2132,1570,12
151.671,2047,2125,1615,12
153.197,2048,2104,1654,12
156.091,1989,2123,1623,12
156.306,1968,2161,1546,12
157.999,2003,2112,1540,12
158.407,1979,2089,1601,12
159.723,1984,2125,1638,12
161.103,2008,2140,1612,12
161.217,1994,2112,1551,12
162.460,1952,2090,1539,12
163.851,1959,2115,1590,12
165.329,2008,2136,1614,12
166.754,2016,2119,1614,12
168.099,1991,2097,1550,12
169.586,2006,2156,1528,12
171.593,2025,2140,1569,12
171.788,2084,2119,1602,12
171.973,2072,2118,1596,12
173.159,2080,2121,1531,12
174.486,2114,2121,1504,11
175.113,2107,2098,1543,11
175.765,2103,2089,1585,12
176.340,2120,2083,1590,12
179.825,2160,2081,1536,11
179.843,2147,2083,1504,11
179.952,2144,2130,1499,11
180.421,2173,2145,1547,11
181.892,2206,2135,1571,12
183.004,2185,2106,1525,11
184.057,2233,2118,1485,11
186.918,2266,2097,1488,11
187.024,2292,2052,1527,11
190.395,2295,2005,1535,11
190.692,2345,2021,1483,11
191.378,2343,2048,1434,11
191.679,2331,2006,1432,11
193.459,2381,1979,1462,11
193.459,2382,1987,1470,11
195.746,2364,1978,1447,11
197.776,2287,1982,1400,11
197.987,2271,1993,1394,11
200.586,2290,2000,1448,11
200.709,2309,2044,1483,11
200.624,2250,2014,1468,11
200.956,2241,2039,1431,11
202.354,2211,2047,1437,11
203.358,2220,1990,1504,11
204.770,2240,1983,1545,11
206.940,2242,1996,1557,11
207.396,2218,2050,1518,11
208.942,2210,2026,1519,11
210.280,2233,2034,1585,11
210.375,2201,2015,1632,12
