Time,92W,92X,92Y,92Z
6.284,2026,2181,1975,14
6.309,2054,2190,2006,15
6.323,2032,2149,2044,15
6.481,1984,2163,1982,15
6.628,2016,2145,1958,15
6.749,2063,2123,1981,15
6.764,1987,2124,2010,15
7.797,1940,2126,1899,14
8.936,2115,2127,1948,15
10.065,2203,2062,2044,15
11.426,2020,2054,1859,14
12.297,1977,2054,1675,13
14.148,2077,2016,1782,14
14.161,2072,2048,1938,14
15.330,1847,2033,1903,14
16.541,1917,2048,1719,14
16.553,2119,2049,1679,13
17.432,2098,2080,1829,13
20.148,1989,2069,1947,14
20.184,1928,2044,1742,14
21.105,1984,2047,1550,13
21.907,2094,2079,1518,12
24.076,1999,2064,1728,12
24.089,1912,2064,1767,13
24.120,1906,2081,1500,13
25.394,2035,2098,1444,12
26.685,2096,2097,1496,11
27.435,1999,2077,1690,12
29.800,1988,2051,1665,12
31.540,2023,2030,1578,13
31.617,2052,2026,1584,12
31.984,2053,2030,1648,12
33.216,2058,2036,1863,12
33.419,2106,2064,1885,13
34.213,2088,2060,1866,14
36.396,2039,2031,1801,14
36.739,2036,2035,1699,13
37.638,2020,2047,1878,13
40.414,1996,2035,1935,14
40.531,1966,2024,1870,14
41.975,1943,2025,1718,14
42.640,1936,2023,1680,13
42.680,1949,2038,1891,13
43.693,1938,2026,1894,14
46.338,1929,2035,1831,14
46.465,1945,2029,1737,14
47.790,2004,2015,1655,13
48.814,2010,2012,1816,13
49.988,1926,1999,1816,13
51.073,1956,1985,1803,14
52.428,2037,1999,1720,14
52.749,2074,2012,1650,13
54.127,2101,2007,1816,13
54.991,1943,2018,1884,13
55.936,1958,2011,1918,14
57.396,1972,2023,1763,14
58.359,2032,2017,1678,13
59.620,2114,2033,1792,13
65.118,2116,2032,1869,14
65.178,2016,2046,1932,14
65.195,1913,2054,1835,14
65.211,2016,2052,1711,13
65.157,2180,2029,1819,13
65.315,2228,2035,1811,13
66.944,2135,2048,1833,14
68.217,2104,2044,1810,14
69.401,2157,2030,1752,13
70.740,2224,2026,1778,13
73.119,2368,2126,1862,13
73.139,2288,2048,1875,14
73.172,2264,2048,1825,14
74.406,2182,2016,1721,13
75.603,2065,2034,1733,13
76.832,2099,2023,1820,13
79.316,2191,2037,1883,14
79.402,2204,2052,1787,14
80.544,2073,2009,1765,13
82.166,2203,2158,1862,13
82.273,2089,2023,1778,13
84.262,2056,2020,1857,14
85.561,2072,2027,1766,14
85.587,2092,2029,1724,13
86.771,2054,2018,1704,13
88.084,1991,2013,1686,13
89.458,2037,2010,1752,13
90.811,2060,2004,1603,13
92.150,2096,2048,1646,13
92.163,2037,2016,1593,12
93.239,1960,2020,1627,12
95.141,1964,2025,1716,13
95.168,2047,2015,1609,13
96.424,2052,1995,1599,12
97.652,2036,2008,1571,12
98.864,2014,2023,1637,12
101.074,2009,2033,1807,13
101.094,2075,2053,1882,13
101.112,2003,2016,1841,13
102.232,1896,2035,1719,13
103.633,2007,2023,1912,13
107.598,2099,1974,2024,14
107.576,2079,1986,1771,14
107.641,2018,2004,1685,13
108.690,1939,1983,1758,13
109.884,1983,1988,1928,14
109.984,2058,2021,2016,14
112.317,2100,2076,1890,14
114.229,2176,2122,1925,14
114.240,2118,2088,2039,14
114.808,2080,2062,2072,15
115.827,2028,2101,1936,15
117.378,1973,2093,1895,15
118.193,1992,2079,1963,15
119.273,2055,2079,1926,14
119.434,2037,2123,1882,14
120.563,1975,2108,1936,14
121.847,2036,2105,1960,15
123.888,2032,2129,1911,14
124.074,2004,2144,1839,14
125.235,2037,2126,1881,14
126.371,2082,2136,1955,14
128.383,2026,2117,1912,14
128.997,2007,2096,1817,14
129.268,2063,2103,1783,14
129.923,2119,2111,1785,14
131.172,2146,2104,1810,14
133.528,2135,2099,1862,14
133.525,2185,2077,1828,14
134.696,2116,2060,1731,13
136.006,2136,2102,1634,13
137.311,2192,2091,1687,13
139.782,2176,2074,1870,14
139.885,2084,2109,1851,13
139.977,2120,2143,1683,13
141.069,2133,2100,1783,13
142.483,2113,2065,1799,13
145.271,2066,2111,1651,13
145.408,2129,2136,1713,13
146.000,2154,2111,1910,13
147.334,1982,2080,1973,14
148.642,1936,2083,1765,13
148.726,2111,2123,1661,13
151.282,2184,2091,1786,13
151.360,2013,2061,1824,13
152.614,1939,2066,1812,13
153.825,2062,2104,1800,13
156.016,2029,2079,1867,14
156.233,1942,2053,1868,14
159.062,1950,2044,1741,13
159.147,2023,2080,1790,13
159.222,1920,2049,1886,14
160.996,1776,2031,1759,14
161.030,1889,2085,1701,13
163.659,2019,2112,1799,13
163.752,1976,2078,1987,14
165.904,1953,2076,1918,14
167.257,1902,2072,1750,14
168.223,1807,2057,1741,13
168.570,1816,2051,1808,13
168.576,1927,2110,1862,14
169.840,1915,2110,1874,14
170.915,1844,2085,1890,14
177.024,1825,2098,1811,14
177.052,1847,2122,1821,14
177.077,1833,2130,1863,14
182.738,1828,2129,1909,14
182.735,1819,2119,1863,14
182.777,1862,2120,1830,14
182.800,1866,2127,1846,14
182.820,1892,2144,1878,14
182.841,1903,2146,1914,14
183.273,1911,2130,1903,14
187.212,1897,2124,1807,14
187.271,1894,2131,1801,14
187.311,1867,2124,1844,14
187.710,1888,2105,1881,14
189.091,1906,2089,1841,14
189.061,1949,2113,1802,14
191.434,1905,2103,1835,14
191.593,1913,2105,1867,14
192.921,1942,2099,1842,14
194.936,1983,2115,1805,14
