Time,92W,92X,92Y,92Z
0.870,2104,2041,1607,12
1.578,2099,2027,1586,12
1.700,2138,2035,1545,12
2.355,2161,2047,1543,12
3.166,2135,2053,1574,12
4.182,2080,2064,1601,12
5.117,2048,2036,1580,12
6.401,2086,2023,1527,12
7.179,2150,2080,1519,11
8.248,2206,2104,1544,12
9.297,2161,2058,1572,12
9.315,2056,2043,1574,12
10.278,2032,2088,1535,11
11.351,2146,2141,1527,11
12.351,2238,2125,1536,11
14.221,2143,2112,1576,12
15.200,2083,2149,1588,12
15.343,2138,2153,1537,12
16.344,2184,2087,1502,11
17.355,2117,2099,1506,11
17.399,2160,2183,1563,11
18.473,2266,2192,1558,12
19.393,2214,2091,1524,11
20.454,2088,2095,1482,11
21.481,2147,2154,1513,11
22.530,2256,2191,1570,11
23.601,2217,2137,1599,12
25.361,2117,2128,1561,12
25.780,2141,2141,1522,11
25.832,2205,2194,1541,11
26.903,2230,2177,1616,12
27.964,2149,2174,1655,12
29.110,2102,2173,1619,12
29.996,2157,2197,1576,12
31.447,2199,2177,1597,12
32.145,2190,2187,1656,12
33.250,2171,2188,1703,12
34.420,2185,2212,1675,12
34.483,2169,2170,1616,12
35.137,2181,2163,1620,12
36.555,2190,2169,1670,12
37.681,2208,2182,1712,12
38.496,2211,2192,1669,12
39.693,2203,2174,1609,12
40.394,2224,2168,1608,12
41.555,2222,2194,1659,12
42.614,2251,2244,1724,12
42.634,2183,2209,1664,12
43.592,2175,2229,1612,12
44.707,2202,2219,1617,12
45.765,2240,2157,1676,12
46.698,2236,2148,1697,12
47.788,2194,2144,1653,12
48.813,2185,2140,1601,12
49.880,2180,2144,1590,12
50.920,2204,2139,1651,12
50.997,2207,2128,1687,12
51.896,2160,2145,1657,12
52.963,2127,2159,1602,12
53.982,2139,2157,1610,12
55.152,2172,2189,1660,12
56.213,2135,2188,1681,12
57.244,2081,2182,1653,12
58.506,2050,2188,1616,12
58.515,2080,2192,1631,12
59.566,2147,2168,1688,12
61.110,2158,2139,1709,12
62.467,2131,2150,1680,12
62.629,2136,2148,1642,12
63.815,2121,2141,1648,12
64.955,2085,2133,1682,12
65.538,2062,2138,1695,12
66.329,2039,2151,1666,12
66.452,2037,2144,1632,12
67.109,2002,2125,1643,12
68.666,1987,2119,1669,12
69.278,1992,2128,1664,12
70.340,1994,2122,1625,12
71.230,1995,2113,1582,12
72.467,2001,2115,1588,12
74.253,2017,2118,1613,12
74.294,2026,2106,1616,12
74.308,2046,2109,1580,12
75.212,2079,2142,1544,12
76.042,2095,2149,1559,12
76.857,2104,2121,1600,12
78.982,2113,2120,1610,12
79.019,2126,2134,1578,12
79.804,2144,2145,1529,12
80.795,2157,2135,1549,12
81.826,2153,2136,1579,12
81.810,2143,2134,1596,12
82.948,2144,2131,1557,12
83.888,2148,2136,1525,12
85.443,2122,2155,1545,12
85.978,2131,2143,1583,12
86.593,2176,2123,1599,12
87.644,2159,2108,1584,12
88.707,2130,2100,1553,12
89.659,2153,2093,1575,12
89.705,2166,2092,1611,12
90.773,2173,2069,1627,12
91.808,2168,2077,1600,12
92.850,2142,2065,1569,12
93.813,2149,2070,1594,12
94.870,2165,2084,1623,12
95.904,2179,2057,1630,12
96.989,2155,2048,1599,12
98.053,2217,2112,1606,12
98.061,2161,2048,1610,12
99.228,2144,2048,1634,12
100.378,2168,2087,1641,12
101.618,2173,2110,1629,12
102.740,2144,2078,1623,12
104.689,2120,2056,1653,12
104.754,2146,2075,1677,12
105.670,2119,2066,1673,12
106.798,2146,2063,1647,12
106.846,2108,2046,1619,12
107.877,2120,2062,1647,12
108.960,2156,2031,1662,12
110.999,2143,2042,1651,12
111.547,2118,2068,1611,12
113.101,2109,2057,1589,12
113.127,2109,2049,1596,12
114.235,2115,2032,1608,12
114.275,2130,2049,1616,12
115.410,2115,2054,1564,12
116.388,2070,2039,1534,12
117.434,2052,2056,1564,12
118.547,2101,2072,1588,12
119.659,2116,2070,1578,12
120.703,2052,2031,1540,12
121.880,2007,2033,1532,12
122.916,2046,2043,1550,12
123.009,2077,2056,1565,12
124.051,2050,2045,1565,12
125.093,2022,2038,1542,12
126.061,2059,2064,1520,11
127.157,2097,2068,1514,11
128.266,2061,2031,1528,11
128.965,2044,2015,1547,11
129.821,2104,2043,1519,11
130.823,2119,2062,1489,11
130.838,2096,2048,1496,11
131.898,2095,2047,1523,11
132.939,2150,2051,1547,11
133.972,2127,2068,1531,11
135.066,2111,2078,1511,11
136.259,2172,2089,1498,11
137.260,2217,2108,1525,11
138.145,2178,2085,1563,11
139.435,2179,2115,1569,11
139.462,2232,2110,1531,11
140.632,2196,2046,1507,11
141.884,2176,2069,1544,11
142.789,2256,2137,1580,11
143.924,2264,2127,1575,12
145.044,2179,2093,1547,12
146.126,2174,2101,1511,11
147.154,2241,2126,1537,11
148.184,2211,2105,1575,12
148.298,2127,2107,1599,12
149.344,2167,2131,1561,12
150.534,2263,2175,1512,11
151.575,2211,2124,1533,11
152.577,2131,2127,1591,12
153.591,2215,2122,1633,12
154.754,2319,2112,1576,12
155.943,2230,2104,1523,12
156.886,2140,2137,1527,11
156.783,2151,2158,1609,12
157.865,2265,2149,1660,12
159.300,2339,2110,1612,12
160.130,2321,2094,1543,12
160.714,2282,2091,1551,12
161.908,2257,2109,1621,12
162.947,2250,2124,1665,12
164.080,2278,2100,1604,12
164.926,2303,2121,1549,12
165.087,2249,2095,1557,12
