Time,92W,92X,92Y,92Z
0.136,2034,2170,1943,14
0.145,2094,2201,1939,14
0.183,2105,2190,1996,14
0.150,2130,2178,2037,15
2.456,2085,2134,2053,15
2.642,2038,2121,1998,15
3.714,2138,2220,1929,15
4.156,2188,2207,2047,15
4.603,2045,2084,2136,15
5.194,1924,1978,1945,15
5.132,1950,2043,1608,14
5.718,2152,2125,1641,14
6.699,2160,2080,2112,15
9.182,2011,2017,2179,15
9.956,1826,2013,1807,14
10.046,2047,1995,1601,13
11.098,2199,1986,1722,14
12.064,2142,2036,1923,14
14.448,1999,2046,1987,14
14.554,1918,2013,1642,13
14.632,2072,2046,1411,12
15.579,2154,2043,1758,13
16.800,1965,2073,1778,13
18.053,1931,2084,1516,12
21.087,2020,2063,1472,12
21.461,2128,2068,1660,12
21.558,2028,2056,1721,13
22.826,2003,2115,1620,13
23.093,1985,2064,1542,12
24.064,2088,2070,1647,12
25.398,2071,2063,1754,12
26.291,2058,2059,1870,13
29.246,2066,2047,1693,13
30.016,2079,2044,1667,13
30.312,2050,2047,1759,12
31.369,2032,2036,1845,13
33.380,2115,2150,2026,14
33.385,2026,2050,1769,14
34.954,2016,2038,1808,14
34.876,1984,2019,1811,13
38.065,1984,2024,1828,13
40.150,1995,2024,1907,14
40.724,2009,2019,1736,14
41.979,1991,2016,1803,14
42.180,1975,2007,1821,13
42.391,2149,2159,1935,13
42.718,2077,1999,1880,14
43.318,2014,1997,1722,14
44.524,1979,2016,1729,14
45.850,2016,2022,1735,13
48.551,2055,2016,1884,13
48.309,2063,1997,1942,14
49.038,2022,2012,1754,14
50.700,1936,1992,1758,14
52.647,2078,2062,1821,13
52.669,2126,2012,1831,13
52.669,2107,2035,1892,14
53.772,2033,2024,1823,14
54.768,1999,1998,1801,14
55.975,2022,1995,1703,13
58.322,2157,2004,1730,13
58.677,2226,1997,1852,14
59.184,2166,1979,1742,14
60.458,2194,2067,1792,14
60.561,2082,2061,1797,13
62.655,2127,2049,1920,14
62.703,2179,2048,1907,14
65.162,2202,2049,1780,14
65.183,2184,2054,1805,14
66.128,2049,2048,1850,13
67.734,1983,2004,1926,14
68.678,2077,1979,1822,14
69.928,2328,2019,1667,14
69.987,2354,2005,1647,13
71.278,2218,2009,1736,13
75.808,2061,2015,1831,13
75.021,2132,2027,1802,13
75.027,2255,2028,1727,14
75.762,2205,2031,1726,13
76.945,2102,2035,1691,13
78.128,2075,2034,1775,13
78.535,2102,2044,1780,13
78.535,2097,2042,1712,13
81.152,2056,2036,1651,13
81.175,2034,2033,1575,12
83.478,2003,2027,1679,12
83.560,1982,2015,1700,13
84.695,2016,2007,1623,13
85.815,2101,2008,1557,12
89.832,2112,1985,1477,12
90.211,2072,2008,1641,12
90.320,1985,1992,1700,12
90.398,2031,2021,1656,13
90.696,2103,2052,1599,12
91.940,2145,2057,1658,12
93.251,2113,2063,1868,13
94.772,2020,2086,1865,13
100.616,1999,2089,1844,14
100.584,2066,2057,1749,13
107.275,2097,2090,1742,13
107.298,2082,2100,1880,13
107.314,2106,2091,1991,14
107.353,2082,2079,2065,15
107.370,2000,2048,2011,15
107.378,2038,2039,1852,14
107.399,2087,2088,1834,14
107.405,2042,2102,1905,14
108.825,2002,2085,2006,15
108.859,2041,2111,1935,15
109.405,2039,2117,1812,14
110.542,2018,2082,1948,14
112.948,2023,2064,1916,14
113.015,2059,2099,1838,14
114.148,2094,2121,1853,14
115.504,2109,2079,1922,14
116.919,2103,2074,1927,14
118.393,2072,2111,1835,14
118.463,2104,2135,1872,14
119.593,2115,2127,1905,14
120.895,2117,2152,1930,14
122.712,2088,2145,1923,14
125.057,2126,2122,1837,14
125.610,2133,2128,1760,14
126.177,2156,2119,1730,14
127.986,2191,2109,1803,14
128.810,2146,2095,1831,13
129.122,2095,2125,1796,13
133.145,2081,2112,1795,14
133.232,2127,2099,1762,13
133.236,2218,2091,1734,13
133.750,2252,2096,1725,13
135.036,2195,2093,1769,13
137.587,2196,2102,1840,13
137.943,2156,2091,1811,13
139.163,2197,2169,1840,13
139.397,2140,2108,1749,13
140.095,2158,2115,1825,13
143.346,2141,2098,1887,14
143.509,2183,2074,1823,14
144.239,2121,2061,1844,14
145.449,1996,2043,1808,13
146.729,1974,2055,1752,13
147.906,2006,2086,1815,14
148.940,1963,2071,1883,14
148.943,1946,2083,1857,14
149.982,1957,2080,1799,13
151.077,1962,2080,1789,13
152.101,1950,2089,1822,14
153.231,1939,2091,1871,14
154.519,1936,2094,1918,14
155.775,1908,2084,1838,14
157.198,1875,2059,1762,13
160.441,1915,2078,1841,14
160.751,1943,2076,1839,14
160.857,1918,2069,1858,14
160.883,1904,2055,1859,14
161.896,1904,2069,1841,14
164.018,1949,2083,1840,14
164.018,1950,2064,1850,14
164.408,1882,2048,1859,14
165.748,1824,2063,1808,14
166.317,1884,2133,1892,14
166.531,1861,2083,1846,14
167.761,1864,2090,1867,14
168.756,1850,2096,1844,14
170.024,1829,2090,1829,14
170.895,1846,2100,1842,14
173.087,1867,2092,1858,14
173.151,1851,2096,1821,14
175.193,1826,2068,1786,14
175.395,2024,2231,1955,13
175.424,1914,2094,1890,14
176.370,1935,2103,1879,14
178.685,1942,2099,1815,14
178.738,1939,2099,1793,14
179.789,1942,2100,1833,14
181.933,1937,2104,1875,14
183.532,1912,2097,1856,14
183.554,1921,2093,1813,14
183.614,2052,2226,1883,14
