Time,92W,92X,92Y,92Z
1.195,2026,2120,1608,12
2.291,2023,2114,1649,12
3.554,2048,2121,1665,12
3.663,2036,2124,1632,12
4.728,2030,2121,1597,12
6.167,2024,2132,1591,12
7.338,2042,2122,1626,12
8.550,2045,2121,1637,12
8.756,2038,2099,1611,12
9.866,2023,2129,1558,12
10.863,2032,2138,1545,12
13.683,2050,2149,1582,12
13.710,2043,2109,1611,12
13.651,2049,2124,1582,12
14.395,2045,2147,1538,12
15.580,2024,2121,1536,12
16.799,2011,2110,1592,12
18.058,2014,2131,1628,12
19.228,2040,2148,1594,12
20.311,2027,2156,1558,12
20.550,1983,2170,1561,12
22.920,1992,2155,1615,12
23.019,1996,2135,1666,12
24.023,1996,2139,1646,12
24.881,1987,2128,1607,12
26.315,1963,2097,1614,12
27.561,1979,2106,1666,12
28.782,2011,2108,1691,12
30.692,2005,2029,1655,12
31.258,1996,2044,1627,12
31.438,2008,2067,1599,12
32.617,2026,2081,1617,12
36.011,2014,2079,1646,12
48.383,2061,2069,1637,12
48.510,2065,2049,1595,12
48.523,2018,2010,1581,12
48.533,2022,1983,1605,12
48.541,2066,2048,1614,12
48.415,2090,2011,1584,12
48.557,2055,1972,1551,12
48.426,2030,1967,1547,12
48.574,2065,2020,1558,12
48.577,2092,2014,1573,12
50.367,2046,1979,1561,12
50.407,2039,1995,1532,12
51.629,2094,2016,1519,11
53.064,2207,2064,1561,11
53.114,2080,1947,1566,12
54.564,2054,1947,1560,12
56.057,2091,1978,1529,12
57.574,2175,2030,1509,11
59.012,2213,2020,1512,11
60.368,2199,1990,1550,11
61.791,2198,2015,1577,12
63.309,2249,2048,1519,11
64.333,2246,1995,1500,11
64.359,2177,2006,1521,11
66.231,2214,2050,1570,11
67.278,2319,2103,1587,12
68.816,2351,2075,1568,12
70.201,2266,2058,1522,11
71.741,2227,2112,1522,11
73.473,2276,2124,1573,12
74.696,2308,2074,1634,12
74.828,2260,2072,1612,12
76.139,2316,2177,1536,12
77.994,2350,2192,1489,11
79.252,2317,2069,1575,12
80.682,2225,2123,1663,12
82.013,2250,2238,1658,12
83.328,2324,2264,1584,12
84.793,2265,2171,1512,12
86.212,2147,2167,1587,12
86.271,2138,2267,1695,12
87.703,2252,2195,1683,12
89.199,2205,2118,1597,12
90.418,2074,2179,1524,12
91.552,2045,2200,1570,12
92.841,2103,2097,1666,12
94.652,2061,2093,1671,12
95.314,2016,2113,1595,12
96.726,2033,2160,1520,12
96.676,2070,2153,1595,12
98.097,2071,2142,1682,12
99.519,2050,2122,1723,12
100.657,2065,2139,1655,12
102.047,2123,2158,1575,12
103.327,2142,2151,1595,12
105.011,2115,2128,1688,12
106.351,2110,2113,1741,12
107.640,2162,2165,1683,12
107.714,2160,2175,1576,12
109.064,2150,2204,1584,12
110.490,2153,2201,1663,12
111.945,2155,2182,1734,12
113.287,2145,2179,1672,12
114.588,2188,2166,1584,12
116.079,2211,2206,1580,12
117.499,2207,2222,1652,12
117.574,2195,2209,1729,12
118.735,2162,2211,1685,12
120.044,2194,2220,1591,12
121.110,2260,2238,1584,12
122.309,2251,2208,1662,12
123.543,2223,2192,1738,12
124.562,2241,2171,1686,12
125.774,2307,2167,1611,12
126.765,2282,2216,1572,12
126.864,2219,2223,1646,12
127.553,2179,2256,1720,12
128.287,2164,2256,1699,12
128.808,2175,2301,1636,12
130.464,2150,2368,1606,12
133.356,2101,2332,1708,12
133.587,2044,2336,1775,13
133.758,1989,2282,1760,13
134.675,1940,2290,1701,12
134.881,1941,2225,1711,12
136.067,1968,2212,1753,13
137.431,2014,2161,1773,13
138.655,1993,2144,1724,13
139.844,1966,2151,1680,13
141.210,2005,2131,1680,13
142.512,2024,2086,1686,12
143.921,1974,2046,1691,13
148.792,1998,2099,1668,12
148.816,1995,2075,1605,12
148.834,2006,2059,1587,12
148.842,2014,2033,1599,12
148.850,2046,2047,1617,12
149.464,2023,2034,1573,12
150.564,1985,1999,1552,12
152.056,2014,2018,1546,12
153.099,2019,2000,1568,12
153.117,2020,2002,1578,12
154.381,2029,2020,1551,12
155.742,2073,2026,1512,11
157.133,2150,2032,1504,11
158.300,2123,2026,1515,11
159.575,2045,1996,1554,11
161.975,2051,1984,1534,11
162.031,2143,2034,1490,11
163.334,2157,2049,1472,11
163.365,2108,2029,1494,11
164.602,2089,2021,1530,11
165.913,2140,2076,1521,11
167.284,2227,2091,1514,11
168.581,2238,2090,1475,11
170.683,2064,2040,1494,11
171.182,2041,2059,1552,11
172.677,2187,2122,1555,11
173.974,2300,2113,1536,11
173.864,2201,2055,1499,11
175.337,2115,2014,1500,11
176.911,2182,2021,1543,11
178.886,2275,2088,1581,11
179.385,2273,2098,1544,11
180.822,2188,2048,1483,11
182.143,2178,2047,1473,11
183.706,2245,2089,1497,11
185.269,2370,2172,1563,11
185.289,2206,2097,1549,11
186.483,2176,2133,1510,11
188.543,2204,2138,1480,11
189.118,2180,2139,1524,11
190.390,2111,2155,1617,12
191.720,2125,2176,1634,12
193.058,2215,2153,1564,12
194.286,2215,2131,1507,11
194.325,2160,2140,1561,12
195.690,2102,2109,1649,12
197.158,2112,2077,1665,12
198.691,2151,2078,1592,12
200.020,2163,2109,1513,12
201.232,2130,2082,1548,12
202.575,2108,2093,1619,12
204.976,2106,2064,1636,12
205.309,2099,2075,1559,12
205.380,2087,2092,1499,12
206.659,2076,2091,1516,11
208.183,2075,2088,1587,12
209.735,2092,2095,1615,12
211.244,2096,2075,1567,12
212.848,2085,2082,1511,11
214.124,2085,2088,1530,11
215.486,2069,2076,1597,12
217.146,2073,2073,1628,12
217.197,2073,2084,1579,12
218.641,2091,2089,1522,11
