Time,92W,92X,92Y,92Z
1.109,2099,2076,1552,12
1.755,2092,2071,1585,12
3.109,2051,2064,1606,12
3.766,2066,2065,1574,12
5.077,2075,2055,1517,12
5.180,2055,2043,1530,11
6.298,2044,2038,1546,11
7.601,2068,2046,1558,11
8.307,2070,2045,1524,11
9.191,2046,2048,1491,11
10.575,2044,2043,1502,11
12.021,2056,2034,1543,11
19.633,2051,2018,1570,11
19.647,2047,2008,1546,11
19.661,2066,2037,1515,11
19.676,2068,2003,1527,11
19.694,2053,1989,1561,11
19.682,2051,1982,1579,12
20.318,2066,1990,1544,11
22.099,2073,1967,1510,11
22.788,2058,1972,1510,11
24.527,2049,1978,1532,11
25.241,2089,1988,1550,11
25.327,2069,1975,1525,11
26.407,2038,1967,1496,11
28.973,2072,1958,1512,11
29.054,2095,1979,1523,11
30.360,2155,1994,1540,11
31.772,2184,2009,1517,11
33.598,2184,2001,1487,11
34.402,2181,1989,1487,11
35.884,2247,2035,1540,11
35.922,2184,1980,1549,11
38.819,2220,1989,1543,11
38.832,2256,2021,1529,11
39.915,2204,2026,1505,11
41.431,2118,1966,1545,11
42.578,2180,1979,1581,11
43.695,2273,2049,1584,12
44.957,2252,2032,1552,12
46.345,2163,2007,1539,11
46.615,2192,2015,1555,12
46.988,2338,2065,1591,12
48.269,2303,2043,1627,12
49.481,2155,2032,1609,12
50.678,2175,2025,1549,12
52.268,2271,2051,1552,12
53.159,2255,2079,1601,12
54.243,2173,2066,1651,12
54.280,2150,2047,1618,12
55.456,2187,2083,1571,12
56.543,2200,2132,1556,12
57.529,2148,2137,1619,12
58.792,2130,2092,1709,12
60.154,2151,2088,1692,12
61.316,2170,2179,1621,12
62.512,2203,2200,1580,12
64.530,2190,2154,1647,12
64.684,2180,2099,1755,12
64.772,2195,2127,1767,13
67.754,2197,2219,1673,12
67.923,2190,2236,1604,12
68.278,2126,2216,1665,12
69.464,2120,2214,1792,13
73.638,2149,2239,1802,13
73.755,2206,2258,1711,13
73.645,2153,2277,1621,12
73.911,2115,2279,1706,12
74.343,2097,2255,1790,13
76.060,2092,2220,1812,13
76.763,2115,2235,1743,13
78.320,2097,2262,1652,13
79.392,2094,2236,1685,13
80.714,2115,2215,1772,13
82.293,2127,2215,1804,13
83.455,2144,2224,1735,13
83.417,2140,2176,1642,13
85.619,2133,2170,1663,13
86.350,2139,2177,1734,13
87.706,2137,2212,1768,13
88.982,2132,2191,1699,13
90.535,2128,2179,1631,13
91.974,2164,2189,1653,12
93.369,2181,2191,1704,13
94.714,2200,2207,1743,12
94.797,2129,2168,1666,13
96.209,2188,2190,1596,12
97.056,2193,2183,1619,12
101.492,2124,2181,1672,12
101.538,2092,2214,1685,12
101.627,2115,2259,1644,12
102.928,2108,2239,1606,12
104.212,2042,2246,1629,12
105.666,2021,2249,1694,12
105.723,2031,2251,1701,12
107.103,2019,2260,1655,12
108.441,2019,2226,1624,12
109.343,2010,2241,1662,12
110.698,2009,2249,1709,12
112.009,1979,2228,1692,12
113.232,1987,2184,1666,12
114.595,1998,2206,1623,12
114.650,1991,2191,1652,12
115.911,1973,2174,1680,12
117.304,2002,2166,1664,12
118.474,2007,2125,1619,12
119.795,2025,2148,1600,12
120.971,2003,2171,1621,12
122.116,2010,2180,1650,12
123.363,2012,2150,1614,12
125.678,2008,2102,1578,12
125.934,1997,2090,1564,12
126.976,1996,2074,1584,12
126.859,1998,2051,1588,12
128.325,1992,2045,1556,12
129.631,1992,2050,1501,11
130.894,1998,2047,1480,11
131.989,1988,2030,1518,11
135.957,1976,2028,1545,11
135.968,1997,2040,1511,11
140.518,2032,2028,1471,11
140.596,2003,1994,1453,11
140.635,2008,2026,1496,11
140.616,2064,2049,1516,11
140.654,2086,1994,1493,11
140.980,2047,1973,1459,11
142.433,2039,2012,1464,11
143.356,2084,2014,1482,11
144.677,2194,2075,1511,11
144.763,2101,1988,1509,11
145.858,2136,1996,1481,11
147.306,2181,2012,1463,11
148.758,2137,1992,1485,11
150.071,2081,1980,1532,11
151.463,2124,1973,1543,11
152.915,2184,1995,1502,11
153.851,2159,1970,1484,11
155.021,2137,2011,1505,11
155.052,2131,2041,1554,11
156.408,2189,2039,1555,11
157.658,2207,1968,1526,11
158.905,2231,1967,1529,11
160.209,2207,2007,1537,11
161.575,2147,2013,1532,11
162.731,2089,1943,1553,11
164.218,2135,1927,1555,11
164.301,2268,1995,1536,11
166.173,2288,2065,1512,11
167.397,2166,2001,1536,11
167.910,2093,1973,1583,12
169.987,2193,2024,1600,12
170.198,2264,2095,1547,12
171.502,2166,2039,1504,11
173.010,2096,1996,1533,11
174.086,2190,2067,1574,12
174.122,2226,2099,1570,12
175.216,2147,2068,1530,11
176.128,2107,2051,1504,11
177.772,2144,2077,1517,11
178.690,2190,2138,1589,12
180.271,2160,2140,1618,12
180.740,2078,2137,1601,12
181.702,2075,2128,1570,12
182.731,2122,2134,1568,12
182.794,2154,2141,1636,12
184.142,2123,2119,1667,12
185.614,2101,2118,1637,12
186.885,2120,2101,1592,12
188.335,2142,2086,1580,12
189.623,2128,2073,1625,12
191.214,2120,2086,1661,12
191.807,2120,2089,1624,12
193.032,2129,2088,1564,12
193.714,2128,2087,1553,12
198.038,2102,2091,1600,12
198.063,2123,2108,1636,12
198.118,2118,2093,1599,12
198.145,2109,2096,1551,12
199.633,2110,2101,1543,12
201.184,2106,2105,1587,12
