Time,92W,92X,92Y,92Z
1.750,2111,2092,1873,14
2.843,2116,2090,1859,14
3.798,2060,2086,1775,14
4.288,2047,2060,1752,13
5.717,2058,2044,1813,13
7.129,2137,2136,1878,13
7.189,2068,2085,1904,14
8.018,2078,2080,1908,14
9.413,2056,2058,1840,14
10.552,1978,2052,1814,13
11.478,2001,2048,1792,13
13.156,2107,2043,1845,14
14.712,2052,2054,1769,14
15.432,1897,2047,1633,13
16.802,2066,2154,1790,12
16.891,2040,2032,1733,13
18.131,2128,2028,1789,14
19.752,2119,2040,1682,14
20.494,2031,2025,1638,13
21.811,2032,2023,1822,13
23.185,2043,2047,1861,13
25.244,2042,2060,1923,14
26.542,2003,2049,1789,14
27.475,2207,2227,1830,13
27.362,2105,2056,1860,13
29.420,2067,2053,1903,14
30.485,2096,2064,1891,15
31.769,2205,2063,1733,14
33.285,2135,2047,1800,14
34.494,2133,2030,1888,13
36.255,2146,2045,1850,14
37.454,2020,2052,1796,14
39.942,2221,2201,1749,14
40.020,2296,2081,1787,14
40.330,2186,2057,1898,13
42.835,2112,2075,1879,14
43.647,2223,2112,1904,14
44.543,2181,2096,1720,14
47.761,2080,2066,1793,14
47.729,2172,2077,1819,13
49.149,2232,2078,1827,14
50.375,2266,2147,1960,14
50.375,2174,2087,1678,14
51.107,2176,2096,1739,14
51.953,2211,2089,1883,13
53.199,2234,2096,1947,14
54.858,2188,2102,1928,14
55.936,2144,2095,1668,14
58.072,2177,2096,1737,14
58.286,2112,2069,1837,13
61.456,2203,2166,1919,13
61.952,2137,2108,1895,14
61.952,2200,2103,1772,14
61.952,2156,2095,1769,14
63.869,2104,2094,1794,13
65.032,2030,2097,1811,13
65.212,2159,2107,1890,14
66.420,2178,2105,1670,14
67.730,2043,2067,1609,13
68.415,2112,2107,1637,12
68.618,2176,2108,1772,13
69.636,2145,2116,1871,14
71.253,2164,2129,1628,13
73.710,2120,2114,1644,13
75.887,2107,2116,1711,12
75.930,2167,2114,1730,13
76.272,2160,2120,1758,13
79.078,2134,2116,1638,13
79.619,2132,2131,1695,13
81.173,2093,2092,1721,12
81.366,2185,2114,1781,13
81.338,2095,2114,1776,13
81.813,2066,2107,1672,13
82.926,2077,2099,1727,13
84.994,2090,2121,1707,12
85.430,2012,2098,1801,13
86.865,2030,2085,1957,14
87.848,2041,2114,1920,14
87.927,2066,2133,1840,14
93.160,2066,2140,1784,13
93.479,2116,2120,1784,13
93.582,2032,2107,1810,14
94.346,1988,2126,1805,14
94.366,1928,2095,1955,14
94.787,1956,2086,1836,14
96.058,1920,2100,1715,14
98.052,2070,2161,1920,14
98.719,2151,2108,2144,15
98.731,2071,2088,2175,15
100.059,2055,2174,1951,15
101.651,1959,2217,1845,14
103.837,1970,2162,1969,15
104.378,2029,2133,1955,15
106.459,1962,2171,1784,14
107.239,1992,2184,1807,14
108.888,2038,2181,1964,14
108.909,2032,2168,1956,14
110.189,1896,2206,1934,14
113.635,1988,2219,2044,15
113.699,1933,2187,2079,15
116.711,2015,2214,1838,14
116.677,2096,2206,1712,14
116.742,2106,2193,1877,14
120.046,2002,2167,2004,14
120.200,2051,2209,1999,14
120.216,2080,2225,1930,14
120.973,2103,2250,1937,14
121.938,2106,2240,1980,15
122.852,2085,2231,2037,15
124.278,2100,2229,2090,15
125.715,2069,2241,2049,15
126.988,2130,2202,1945,15
128.473,2172,2154,1888,15
128.513,2162,2262,1880,14
129.807,1976,2218,2069,15
131.280,2034,2130,2190,15
134.178,2135,2131,1948,15
134.207,2183,2300,1589,14
135.411,2102,2228,1902,14
136.819,2151,2090,2155,15
138.082,1996,2082,1934,15
139.637,2094,2247,1672,14
139.697,1995,2155,1995,14
142.285,2138,2035,2063,15
142.591,1990,2140,1798,14
143.923,2160,2258,1704,14
145.177,2109,2113,2096,15
146.679,2102,2024,2076,15
148.840,1862,2084,1743,14
149.439,2216,2241,1634,13
150.719,2212,2088,1991,14
150.766,2022,1991,1982,14
155.495,1972,2120,1634,14
157.549,2152,2156,1628,13
157.604,2105,2043,1775,13
157.718,1885,2025,1748,13
157.726,1859,2103,1545,13
158.832,2138,2131,1633,13
160.203,2120,2067,1794,13
161.643,1909,2016,1656,12
161.804,2001,2115,1670,12
163.034,2133,2121,1890,13
164.101,2046,2082,1851,14
168.815,1919,2048,1646,13
169.676,2007,2074,1449,12
169.859,2050,2089,1645,12
170.997,2000,2105,1855,13
171.699,2026,2105,1763,14
174.998,2007,2077,1690,13
174.493,2031,2104,1576,12
174.913,2005,2086,1706,12
176.850,1985,2082,1882,13
177.134,2052,2087,1745,14
179.045,2130,2084,1734,13
180.759,2081,2073,1697,13
181.453,2063,2076,1783,13
182.878,2002,2064,1863,14
184.003,2062,2071,1778,14
184.035,2102,2089,1788,14
189.002,2096,2081,1788,13
189.124,2120,2091,1881,13
189.291,2048,2088,1927,14
189.356,2089,2101,1820,14
192.557,2091,2091,1771,14
192.663,2138,2096,1760,13
192.825,2104,2080,1904,13
193.749,2075,2069,1940,14
193.889,2111,2103,1800,14
196.306,2138,2098,1759,14
196.636,2167,2083,1770,13
197.075,2137,2092,1861,13
199.655,2083,2102,1919,14
199.678,2099,2093,1820,14
202.494,2110,2099,1749,14
202.500,2114,2109,1741,13
202.514,2096,2091,1872,13
202.625,2104,2097,1985,14
204.464,2122,2098,1826,14
204.869,2114,2106,1743,14
206.449,2128,2103,1717,13
207.753,2165,2091,1840,13
