Time,92W,92X,92Y,92Z
5.081,2068,2000,1533,11
5.353,2076,1992,1544,11
5.484,2068,2009,1600,12
7.503,2066,2029,1632,12
7.567,2052,2017,1590,12
7.456,2006,2001,1567,12
7.596,2003,2025,1580,12
8.502,2040,2060,1635,12
9.799,2068,2050,1654,12
11.388,1999,2040,1639,12
12.521,1960,2033,1610,12
13.887,2035,2053,1587,12
15.229,2051,2062,1637,12
16.340,1987,2045,1665,12
17.876,1989,2044,1645,12
18.928,2075,2115,1595,12
19.306,2105,2133,1588,12
22.141,2040,2074,1618,12
22.173,2017,2063,1647,12
23.114,2116,2121,1660,12
23.565,2177,2155,1616,12
24.324,2092,2105,1568,12
24.938,2025,2069,1575,12
25.746,2148,2138,1594,12
26.515,2283,2203,1623,12
26.671,2215,2144,1618,12
28.009,2103,2091,1549,12
28.307,2202,2144,1514,12
28.494,2332,2177,1557,12
29.964,2309,2113,1620,12
30.967,2254,2071,1598,12
31.794,2307,2127,1529,12
32.571,2397,2179,1484,11
32.802,2312,2128,1540,11
33.538,2293,2123,1628,12
39.718,2262,2147,1649,12
39.718,2237,2141,1586,12
39.718,2203,2120,1533,12
39.718,2209,2121,1563,12
41.696,2223,2139,1640,12
41.769,2211,2130,1668,12
43.879,2203,2185,1608,12
43.516,2158,2152,1546,12
44.472,2191,2165,1589,12
45.674,2185,2176,1675,12
47.430,2143,2194,1720,12
47.295,2158,2229,1674,12
52.808,2219,2202,1611,12
52.808,2198,2195,1644,12
52.808,2137,2257,1717,12
52.808,2108,2297,1774,13
53.650,2128,2260,1729,13
53.910,2112,2233,1658,12
56.906,2087,2218,1681,12
56.990,2048,2239,1741,13
57.004,2015,2160,1763,13
59.436,2029,2161,1710,13
59.349,2035,2206,1635,12
60.369,2010,2179,1622,12
64.044,1975,2139,1670,12
68.941,1986,2165,1703,12
68.836,2003,2208,1673,12
68.836,2040,2179,1598,12
68.949,2025,2160,1593,12
68.956,2006,2167,1665,12
68.964,1987,2243,1712,12
71.087,1991,2251,1687,12
74.537,2011,2228,1643,12
74.548,2045,2217,1645,12
74.830,2076,2239,1698,12
74.847,2109,2236,1751,13
74.860,2127,2228,1720,13
75.864,2138,2230,1655,12
77.074,2168,2244,1635,12
81.423,2188,2250,1696,12
81.445,2190,2245,1747,13
81.462,2207,2247,1722,13
81.482,2216,2241,1662,13
82.880,2229,2242,1648,12
83.169,2224,2232,1688,12
83.915,2207,2225,1739,13
85.928,2187,2240,1707,13
89.857,2160,2228,1654,12
90.069,2113,2207,1641,12
90.262,2142,2194,1708,12
90.388,2221,2308,1751,12
90.452,2106,2215,1711,13
93.757,2035,2199,1663,12
93.902,1981,2205,1659,12
94.494,2002,2186,1723,13
95.818,2030,2205,1761,13
96.915,1947,2209,1719,13
98.177,1898,2198,1670,13
99.412,1900,2231,1663,12
100.589,2002,2240,1734,13
100.992,2008,2224,1759,13
102.109,1949,2201,1723,13
103.544,1935,2195,1681,13
105.367,1991,2183,1692,13
105.741,2024,2186,1741,13
108.160,2025,2193,1755,13
108.600,2044,2185,1716,13
110.648,2037,2179,1674,13
110.667,2041,2182,1670,12
114.390,2079,2196,1712,13
114.488,2126,2199,1727,13
115.736,2103,2198,1685,13
115.784,2074,2186,1636,12
115.782,2084,2171,1625,12
116.704,2106,2173,1668,12
118.303,2113,2170,1696,12
119.193,2092,2162,1664,12
119.304,2109,2183,1629,12
120.790,2122,2208,1634,12
122.082,2104,2186,1696,12
123.473,2106,2171,1737,12
125.175,2126,2151,1702,12
125.820,2124,2106,1671,12
127.312,2112,2098,1674,12
128.064,2102,2129,1728,13
129.303,2089,2170,1755,13
129.313,2072,2149,1731,13
130.476,2053,2152,1667,12
131.754,2064,2129,1662,12
134.894,2065,2135,1717,13
134.962,2061,2123,1744,13
135.628,2051,2107,1703,13
136.985,2058,2082,1639,12
140.331,2053,2087,1609,12
140.331,2063,2124,1672,12
140.331,2066,2115,1692,12
140.331,2053,2080,1648,12
142.787,2031,2081,1582,12
142.700,2025,2107,1562,12
144.377,2044,2106,1613,12
145.512,2021,2085,1632,12
146.826,1960,2056,1598,12
148.916,1948,2054,1522,12
148.938,2048,2139,1502,11
148.741,1985,2097,1543,12
150.237,1971,2128,1593,12
151.495,1960,2143,1572,12
152.759,1947,2092,1530,12
154.360,1920,2057,1508,11
155.720,1960,2070,1544,11
157.231,2042,2080,1571,12
158.102,2080,2077,1545,12
163.205,2114,2090,1504,11
163.138,2123,2086,1484,11
163.229,2156,2077,1519,11
165.164,2162,2056,1554,11
165.378,2169,2076,1564,11
165.400,2198,2092,1492,11
166.148,2222,2090,1474,11
166.288,2208,2074,1514,11
166.786,2208,2075,1551,11
166.828,2229,2067,1573,11
167.454,2252,2053,1520,11
172.559,2217,2034,1486,11
172.682,2224,2033,1505,11
172.769,2255,2040,1543,11
172.815,2260,2051,1565,11
173.208,2221,2032,1510,11
174.404,2185,2073,1475,11
175.943,2226,2083,1478,11
176.998,2263,2072,1536,11
176.700,2264,2042,1564,11
177.818,2258,2045,1522,11
179.037,2279,2031,1482,11
180.633,2292,2015,1487,11
182.162,2272,2012,1545,11
183.245,2266,2007,1562,11
185.250,2269,1999,1519,11
186.309,2260,2013,1480,11
186.438,2278,2045,1488,11
186.201,2246,2024,1527,11
190.403,2248,2018,1570,11
190.375,2262,2035,1540,11
190.376,2250,2031,1504,11
190.376,2232,2014,1502,11
