Time,92W,92X,92Y,92Z
0.147,2075,2051,1441,11
0.507,2100,2053,1429,11
0.518,2103,2048,1458,11
0.688,2124,2067,1490,11
0.698,2046,2023,1468,11
0.858,2078,2038,1436,11
1.047,2104,2048,1432,11
1.231,2069,2030,1455,11
1.415,2048,2021,1492,11
1.596,2044,2012,1477,11
1.766,2045,2010,1469,11
1.950,2030,2000,1462,11
2.152,2032,1994,1504,11
2.153,2018,2002,1546,11
2.300,2031,2024,1541,11
2.485,2072,2046,1518,11
2.666,2062,2017,1516,11
2.832,2029,2004,1562,11
3.017,2031,2014,1602,11
3.213,2093,2049,1604,12
3.404,2093,2047,1589,12
3.599,2040,2062,1592,11
3.599,2031,2019,1611,12
3.790,2090,2054,1649,12
3.977,2130,2074,1653,12
4.169,2120,2052,1598,12
4.365,2084,2031,1588,12
4.555,2114,2064,1618,12
4.753,2198,2089,1635,12
4.948,2147,2035,1642,12
5.155,2131,2063,1627,12
5.155,2156,2089,1573,12
5.325,2200,2098,1597,12
5.527,2166,2078,1634,12
5.712,2151,2059,1653,12
5.894,2236,2112,1617,12
6.067,2256,2114,1574,12
6.258,2183,2084,1568,12
6.453,2121,2031,1608,12
6.453,2200,2076,1637,12
6.655,2271,2123,1618,12
6.844,2231,2087,1551,12
7.030,2171,2042,1526,11
7.228,2224,2071,1576,12
7.583,2256,2128,1635,12
7.583,2229,2102,1620,12
7.776,2186,2063,1529,11
7.963,2243,2094,1486,11
7.969,2272,2160,1564,11
8.168,2280,2119,1623,12
8.355,2284,2099,1623,12
8.534,2259,2135,1558,12
8.743,2244,2164,1503,11
8.900,2252,2140,1557,11
9.053,2236,2111,1647,12
9.253,2188,2125,1657,12
9.385,2203,2170,1567,12
9.403,2244,2172,1524,11
9.583,2233,2135,1568,12
9.778,2186,2184,1660,12
9.970,2184,2237,1688,12
10.157,2217,2197,1608,12
10.358,2208,2144,1540,12
10.525,2195,2170,1587,12
10.715,2203,2217,1670,12
10.895,2200,2180,1702,12
10.901,2149,2133,1626,12
11.085,2172,2173,1572,12
11.268,2202,2236,1606,12
11.447,2201,2173,1685,12
11.629,2165,2118,1706,12
11.831,2164,2160,1638,12
12.013,2162,2220,1573,12
12.203,2150,2208,1615,12
12.408,2125,2149,1688,12
12.415,2147,2182,1720,12
12.598,2184,2200,1663,12
12.758,2171,2169,1610,12
12.924,2153,2155,1631,12
13.106,2145,2194,1685,12
13.276,2147,2227,1707,12
13.471,2168,2216,1654,12
13.657,2163,2184,1613,12
13.834,2205,2284,1667,12
13.845,2143,2225,1719,12
13.932,2153,2190,1741,13
14.139,2148,2196,1687,12
14.321,2158,2213,1646,12
14.502,2105,2225,1685,12
14.688,2079,2194,1728,12
14.883,2126,2167,1728,12
15.062,2143,2174,1685,12
15.232,2133,2224,1650,12
15.233,2108,2187,1682,12
15.352,2108,2171,1722,12
15.537,2150,2182,1709,12
15.724,2149,2167,1672,12
15.924,2108,2158,1647,12
16.113,2086,2168,1678,12
16.303,2101,2200,1713,12
16.510,2106,2196,1688,12
16.686,2074,2165,1656,12
16.694,2099,2143,1648,12
16.880,2111,2163,1678,12
17.085,2118,2161,1706,12
17.266,2104,2152,1660,12
17.457,2073,2130,1624,12
17.658,2071,2115,1621,12
17.820,2088,2125,1648,12
18.998,2078,2132,1661,12
18.005,2068,2122,1618,12
18.192,2089,2124,1582,12
18.388,2092,2122,1572,12
18.799,2081,2108,1595,12
18.801,2083,2088,1608,12
18.966,2085,2087,1562,12
19.167,2083,2069,1531,12
19.354,2077,2062,1523,11
19.548,2092,2069,1550,11
19.548,2093,2076,1567,11
19.751,2072,2072,1521,11
19.936,2060,2056,1492,11
20.116,2066,2049,1499,11
20.327,2101,2059,1542,11
20.508,2083,2047,1539,11
20.702,2079,2033,1503,11
20.876,2096,2038,1479,11
21.071,2094,2031,1486,11
21.078,2077,2028,1527,11
21.259,2058,2004,1529,11
21.439,2075,2023,1491,11
21.628,2130,2068,1474,11
21.826,2123,2070,1472,11
22.013,2081,2042,1523,11
22.206,2051,2036,1540,11
22.400,2087,2028,1504,11
22.573,2108,2015,1473,11
22.576,2115,2017,1494,11
22.724,2101,2003,1521,11
22.869,2113,2000,1539,11
23.026,2119,1995,1500,11
23.237,2120,2013,1486,11
23.429,2132,2010,1475,11
23.631,2134,2001,1522,11
23.803,2126,1981,1543,11
23.997,2131,2018,1512,11
23.999,2140,2027,1489,11
24.174,2139,2011,1479,11
24.359,2153,2000,1525,11
24.560,2160,2008,1540,11
24.748,2192,2024,1521,11
24.939,2170,2001,1497,11
25.145,2144,1993,1492,11
25.338,2168,2011,1525,11
25.506,2233,2050,1564,11
25.505,2168,1992,1535,11
25.693,2185,2004,1508,11
25.834,2201,2015,1491,11
26.009,2196,1986,1526,11
26.217,2172,1984,1557,11
26.381,2208,2024,1546,11
26.558,2217,2006,1506,11
26.747,2187,1985,1488,11
26.931,2231,2024,1534,11
26.941,2247,2027,1549,11
27.118,2245,2000,1546,11
27.295,2258,2016,1516,11
27.698,2268,2015,1492,11
27.699,2296,2023,1513,11
27.845,2262,2016,1537,11
28.038,2251,2016,1554,11
28.242,2268,2018,1513,11
28.259,2271,2026,1488,11
28.404,2258,2019,1506,11
28.588,2226,2014,1527,11
28.784,2239,2015,1550,11
28.951,2248,2017,1519,11
29.139,2222,2010,1479,11
29.325,2210,1995,1497,11
29.479,2185,1992,1526,11
