Time,92W,92X,92Y,92Z
0.460,2146,2181,1780,13
0.784,2128,2183,1887,14
0.808,2133,2146,1895,14
0.997,2156,2115,1872,14
1.453,2159,2152,1731,14
1.850,2147,2128,1781,13
2.231,2111,2104,1906,14
2.634,2131,2060,1918,14
3.023,2159,2087,1710,14
3.373,2126,2096,1706,13
3.748,2187,2167,1931,13
3.761,2025,2058,1874,14
4.108,2029,2073,1736,14
4.454,2051,2082,1691,13
4.844,2127,2074,1818,13
5.216,2102,2056,1879,14
6.068,2048,2013,1794,13
6.076,2048,1996,1682,13
6.461,2009,2016,1653,13
6.876,2031,2091,1746,13
6.887,2038,2032,1816,13
7.196,2081,2022,1779,13
7.579,2065,2039,1694,13
7.958,1999,2052,1652,13
8.347,1968,2048,1687,13
8.700,1945,2030,1691,13
9.076,1969,2018,1708,13
9.562,2005,2010,1712,13
9.833,2055,2074,1741,13
9.847,1952,2068,1656,13
10.171,1899,2057,1633,13
10.564,1936,2047,1624,13
10.881,1997,2047,1659,13
11.274,1985,2022,1687,13
11.709,1990,2011,1656,13
12.109,1971,2000,1561,12
12.477,1967,1990,1589,12
12.490,1990,2008,1727,13
12.884,1995,2007,1791,13
13.248,2040,2029,1781,13
13.655,2024,2035,1776,13
14.070,2001,2026,1770,13
14.445,1981,2028,1750,13
14.831,2026,2034,1751,13
15.270,2012,2031,1780,13
15.625,2018,2018,1812,13
15.627,2049,2024,1827,13
15.874,2029,2029,1786,13
16.099,2038,2020,1772,13
16.400,2000,1995,1800,13
16.702,2035,1992,1810,13
17.080,2015,1997,1710,13
17.448,2032,2001,1748,13
17.795,1999,1993,1813,13
18.194,1965,1977,1788,13
18.225,2017,1974,1763,13
18.434,1997,1988,1764,12
18.797,2001,2006,1782,13
19.118,2009,1984,1803,13
19.481,2028,1954,1824,13
19.795,2027,1993,1761,13
20.074,2031,1997,1808,13
20.380,1989,1979,1802,13
20.762,1995,1950,1731,13
20.778,2023,1943,1716,13
21.015,2082,1961,1739,13
21.430,2165,1957,1836,13
21.827,2184,1957,1862,13
22.184,2135,1953,1789,13
22.555,2084,1979,1702,13
22.927,2096,2002,1658,13
23.286,2174,1972,1770,13
23.643,2250,1961,1873,13
23.656,2197,1981,1812,13
24.010,2021,1977,1772,13
24.375,2013,1958,1666,13
24.762,2138,1946,1642,13
25.127,2199,1950,1723,13
25.520,2198,1968,1819,13
25.886,2190,1974,1835,14
26.323,2107,1968,1729,13
26.721,2104,2016,1706,13
26.729,2140,1988,1747,13
27.133,2203,1997,1795,14
27.573,2191,2000,1828,14
27.971,2209,1996,1752,14
28.384,2208,2007,1675,13
28.792,2183,2000,1719,13
29.182,2156,2001,1762,13
29.524,2211,2000,1788,14
29.922,2323,2116,1859,13
29.944,2204,2027,1770,13
30.355,2179,2019,1752,13
30.699,2154,2030,1745,13
31.085,2091,2024,1808,14
31.506,2090,2027,1799,13
31.849,2127,2023,1840,13
32.629,2045,2007,1796,13
32.654,1987,2016,1624,13
32.675,2099,2051,1683,13
33.032,2132,1999,1777,13
33.423,2097,1999,1827,13
33.784,2039,1995,1792,13
34.191,2044,1997,1717,13
34.605,2105,2001,1660,13
34.849,2093,1991,1703,13
35.193,2101,1999,1732,13
35.551,2104,2003,1736,13
35.562,2038,2019,1737,13
35.925,2079,2034,1662,13
36.307,2097,2040,1638,13
36.692,2109,2021,1691,12
37.116,2151,2021,1594,12
37.521,2139,2016,1574,12
37.959,2129,2013,1651,12
38.360,2080,2012,1712,12
38.739,2111,1997,1721,12
38.754,2180,2016,1661,12
39.164,2115,1994,1656,12
39.567,2088,1994,1682,12
39.964,2080,2007,1648,12
40.372,2028,2013,1686,12
40.749,2034,2013,1799,12
41.044,2047,2017,1825,13
41.429,2089,2048,1681,13
41.819,2065,2039,1635,13
41.829,1993,2024,1834,13
42.125,1904,2034,1884,13
42.541,1959,2054,1852,13
42.914,2015,2025,1827,13
43.340,2075,2037,1682,13
43.556,2085,2043,1681,13
43.951,2000,2019,1862,13
44.347,1912,2039,1915,13
44.735,1932,2067,1899,14
44.754,2041,2087,1833,14
45.137,2041,2078,1657,13
45.520,2043,2094,1743,13
45.930,2001,2070,1929,13
46.330,1879,2075,1996,14
46.729,1912,2122,1862,14
47.142,1970,2125,1751,13
47.554,2001,2119,1793,13
47.943,2005,2146,1917,14
47.948,1996,2153,1931,14
48.336,1950,2160,1922,14
48.798,1879,2103,1948,14
49.167,1883,2105,1790,14
49.500,1950,2128,1696,13
49.826,1969,2124,1790,14
50.202,1941,2095,1898,14
50.517,1916,2097,1933,14
50.945,2027,2212,1889,14
50.962,1980,2158,1788,14
51.285,1969,2164,1852,14
51.678,1948,2159,1907,14
52.003,1923,2174,1877,14
52.385,1976,2196,1840,14
52.749,2016,2188,1852,14
53.159,2003,2173,1888,14
53.469,2006,2177,1810,14
53.809,2063,2272,1841,13
53.815,1993,2187,1841,14
54.200,1989,2170,1842,14
54.541,2022,2167,1754,14
54.915,2029,2159,1753,13
55.735,2019,2158,1784,13
55.737,2012,2168,1749,13
55.962,1986,2155,1744,13
56.153,1992,2161,1746,13
56.544,2031,2216,1839,13
56.555,2013,2163,1812,13
56.893,2008,2169,1783,13
57.195,2012,2168,1758,13
57.464,2012,2149,1769,13
57.862,2015,2158,1761,13
58.641,2019,2150,1760,13
58.655,2016,2153,1759,13
59.040,1984,2135,1792,13
59.050,2006,2154,1795,13
