Time,92W,92X,92Y,92Z
0.341,2096,2049,1764,13
0.785,2096,2052,1753,13
0.796,2104,2069,1739,13
1.359,2102,2060,1759,13
2.003,2098,2055,1794,13
2.510,2102,2057,1784,13
3.146,2114,2053,1741,13
3.687,2095,2055,1719,13
4.198,2076,2047,1738,13
4.752,2063,2034,1721,13
5.262,2061,2040,1675,13
5.268,2061,2040,1637,12
5.783,2045,2014,1670,12
6.362,2051,2025,1627,12
6.888,2052,2011,1629,13
7.365,2043,2006,1609,12
8.157,2066,2027,1595,12
8.507,2064,2015,1634,12
9.085,2040,1994,1666,12
9.670,2025,2014,1640,12
9.696,2043,2035,1635,12
10.276,2048,2033,1640,12
10.880,2024,2044,1663,12
11.392,2004,2052,1696,12
11.958,1999,2076,1739,13
12.495,2014,2078,1773,13
12.913,1989,2067,1813,13
13.372,1982,2074,1806,13
13.936,2012,2110,1798,13
13.946,2031,2128,1870,13
14.424,2024,2114,1975,14
14.962,2007,2134,1995,14
15.617,2038,2167,1920,14
15.916,2052,2176,1910,14
16.485,2082,2176,1949,14
17.024,2060,2163,2024,14
17.532,2063,2180,1995,14
18.101,2075,2184,1960,14
18.104,2108,2171,1962,14
18.633,2120,2180,1977,15
19.126,2132,2188,1989,15
19.651,2191,2187,1977,15
20.199,2187,2144,1992,15
20.707,2089,2155,1992,15
21.275,2169,2195,1911,15
21.799,2143,2154,1913,14
22.228,2123,2131,1921,14
22.331,2111,2151,1856,14
22.840,2171,2186,1852,14
23.364,2203,2123,1932,14
23.841,2178,2083,1974,14
24.465,2177,2092,1836,14
25.022,2155,2108,1635,13
25.611,2145,2067,1719,13
26.113,2228,2039,1959,14
26.698,2291,2057,1995,14
26.708,2233,2041,1695,13
27.058,2196,2036,1520,13
27.581,2183,2018,1627,13
28.094,2248,1995,1729,13
28.711,2223,1969,1659,13
29.326,2176,1995,1504,12
29.837,2167,1997,1538,12
30.212,2195,1968,1723,12
30.753,2259,1983,1790,13
30.784,2204,1979,1561,13
31.339,2209,1991,1550,12
31.933,2193,1963,1757,12
32.577,2201,1951,1808,13
33.113,2131,1983,1688,13
33.702,2162,1991,1630,13
34.243,2222,1974,1727,13
34.800,2194,1948,1821,12
35.312,2254,2037,1835,13
35.323,2058,1967,1597,13
35.891,2079,1991,1610,13
36.414,2097,1983,1725,13
37.028,2072,1975,1839,12
37.662,2069,1967,1760,13
38.259,2044,1975,1608,13
38.819,2044,1960,1669,13
39.358,2025,1931,1685,12
40.469,2132,2047,1723,12
40.434,2064,1953,1677,12
40.501,2094,1968,1778,13
40.988,2124,1958,1838,14
41.457,2145,1961,1818,13
41.932,2153,1960,1765,12
42.561,2187,1965,1772,13
43.036,2239,1975,1800,14
43.634,2284,1950,1848,14
44.267,2378,2048,1895,13
44.288,2245,1979,1740,13
44.855,2268,1993,1725,13
45.421,2281,1975,1750,14
45.977,2300,1966,1701,14
46.645,2283,1966,1673,13
47.071,2269,1969,1686,12
47.678,2235,1953,1714,12
48.259,2216,1945,1678,13
48.847,2280,2010,1720,13
48.873,2261,1964,1686,13
49.402,2191,1952,1705,12
50.018,2167,1937,1688,12
50.582,2157,1935,1651,13
51.165,2156,1945,1637,13
51.666,2108,1936,1658,12
52.152,2032,1941,1600,12
52.699,2036,1958,1578,12
53.451,2134,1984,1683,12
53.451,2102,1917,1683,12
53.714,2112,1927,1674,12
54.363,2083,1946,1683,12
54.964,2080,1961,1715,12
55.558,2046,1963,1760,12
56.080,2025,1978,1734,13
56.649,1987,1984,1776,13
57.208,1967,1991,1787,12
57.769,2024,2056,1849,13
57.785,1929,2005,1867,13
58.324,1900,2009,1844,14
58.768,1925,2031,1772,13
59.321,1894,2030,1771,13
59.858,1897,2025,1808,13
60.401,1888,2038,1777,13
60.917,1922,2043,1835,13
61.423,1901,2026,1919,14
61.744,1928,2055,1913,14
61.767,1951,2097,1909,14
62.241,1956,2108,1972,14
62.735,1972,2107,2032,14
63.295,1956,2133,1994,14
63.752,1997,2167,1943,14
64.193,2031,2165,1959,14
64.758,1993,2128,1977,15
65.353,2004,2136,1939,15
65.848,2028,2190,1920,14
65.867,2025,2182,1991,15
66.410,2019,2164,2056,15
66.972,2056,2177,1974,15
67.422,2121,2193,1893,15
67.979,2129,2184,1898,14
68.477,2053,2164,1871,14
68.951,2055,2164,1895,14
69.457,2069,2144,1859,14
69.486,2089,2152,1794,14
69.969,2102,2117,1783,14
70.538,2128,2135,1761,13
71.131,2132,2100,1818,14
71.832,2148,2062,1812,14
72.246,2180,2087,1798,14
72.787,2209,2103,1848,14
73.275,2144,2073,1878,14
73.807,2118,2016,1799,13
73.823,2116,2045,1662,13
74.366,2139,2107,1583,13
74.903,2182,2077,1783,13
75.440,2189,2016,1905,13
76.004,2206,1992,1801,13
76.556,2222,2064,1523,13
77.080,2225,2060,1530,13
77.606,2198,2015,1695,13
78.197,2168,1996,1789,13
78.214,2214,2056,1664,12
78.791,2199,2071,1566,12
79.322,2185,2045,1584,13
79.911,2174,2013,1611,12
80.503,2192,2021,1564,12
81.069,2208,2025,1551,12
81.696,2202,2003,1587,12
82.412,2176,2000,1591,12
82.845,2166,2012,1629,12
82.883,2155,2025,1664,12
83.413,2155,2028,1695,12
83.952,2143,2023,1725,12
84.520,2141,2040,1795,13
85.045,2134,2045,1849,13
85.624,2133,2041,1853,13
86.232,2096,2049,1818,13
86.828,2103,2065,1783,13
