Time,92W,92X,92Y,92Z
1.159,2091,2045,1563,12
2.633,2074,2037,1596,12
3.506,2103,2079,1624,12
3.526,2071,2069,1586,12
5.151,2050,2021,1559,12
6.157,2047,2032,1568,12
7.784,2059,2036,1595,12
8.204,2055,2034,1595,12
9.364,2039,1997,1575,12
11.003,2020,2002,1534,12
13.549,2003,1976,1522,11
13.563,2074,2036,1562,11
13.948,2009,1989,1559,12
36.108,1998,2011,1532,11
46.187,1982,2019,1504,11
46.212,1946,2035,1487,11
46.232,1951,2036,1507,11
46.235,1908,2015,1554,11
46.093,1883,2043,1572,11
46.259,1915,2071,1507,11
46.045,1951,2046,1501,11
46.274,1895,2020,1555,11
46.278,1950,2086,1608,12
46.246,2049,2160,1619,12
46.288,2006,2078,1579,12
46.295,1847,2056,1580,12
46.302,1949,2103,1619,12
46.216,2131,2199,1679,12
46.321,2127,2152,1735,12
46.331,1992,2148,1724,12
46.339,2009,2141,1644,12
46.345,2203,2197,1664,12
46.354,2210,2184,1765,13
46.361,2154,2142,1834,13
46.367,2244,2142,1762,13
46.373,2383,2192,1648,12
46.380,2376,2172,1622,12
46.391,2354,2159,1755,13
46.397,2401,2196,1901,13
46.401,2397,2182,1815,13
47.501,2368,2135,1687,13
48.341,2356,2158,1646,13
50.254,2368,2168,1782,13
51.724,2347,2179,1935,13
53.203,2310,2146,1858,13
54.718,2270,2149,1698,13
56.170,2245,2160,1639,13
56.211,2264,2168,1777,13
57.623,2261,2179,1933,13
58.971,2241,2188,1858,13
60.361,2212,2196,1713,13
62.016,2162,2227,1631,13
63.078,2158,2218,1760,13
64.127,2180,2163,1925,13
68.374,2161,2185,1859,13
68.374,2125,2238,1719,13
68.374,2109,2238,1603,13
68.374,2066,2144,1691,13
69.804,2043,2151,1848,13
71.675,2047,2238,1800,13
74.740,2046,2162,1646,13
74.770,2028,2084,1517,12
74.796,1987,2095,1597,12
76.130,2003,2165,1732,13
77.370,2006,2136,1711,13
79.850,2000,2068,1620,12
79.958,1951,2078,1484,12
79.981,1976,2086,1571,12
81.356,2034,2124,1724,12
83.363,2065,2097,1744,12
84.069,2066,2085,1619,12
85.550,2074,2104,1500,12
88.635,2063,2136,1568,12
88.791,2098,2157,1725,12
88.794,2092,2165,1750,12
89.373,2101,2162,1633,12
93.956,2140,2200,1512,12
93.157,2160,2195,1570,12
93.422,2197,2193,1709,12
94.804,2212,2202,1767,13
97.827,2250,2221,1655,12
99.935,2287,2224,1532,12
101.957,2351,2285,1617,12
101.126,2237,2203,1738,12
101.183,2242,2216,1801,13
101.692,2244,2226,1709,12
103.179,2200,2183,1587,12
103.194,2159,2157,1634,12
103.211,2129,2163,1745,13
103.229,2090,2179,1788,13
108.261,2046,2142,1685,13
108.463,1984,2127,1578,12
108.467,1923,2152,1608,12
108.475,1909,2195,1695,12
108.474,1908,2192,1761,13
108.312,1907,2171,1673,12
111.096,1935,2156,1575,12
114.279,1970,2138,1605,12
114.307,1985,2107,1695,12
114.321,2002,2101,1741,13
114.334,2063,2136,1657,12
114.273,2096,2171,1556,12
115.888,2057,2178,1576,12
117.351,2046,2165,1671,12
118.731,2048,2177,1733,12
120.139,2073,2176,1668,12
121.681,2097,2175,1558,12
122.921,2104,2177,1568,12
124.303,2091,2179,1655,12
124.330,2123,2172,1728,12
129.048,2157,2163,1643,12
129.068,2195,2158,1533,12
129.816,2197,2152,1518,12
129.937,2199,2146,1609,12
131.025,2210,2170,1690,12
132.636,2234,2187,1625,12
133.835,2248,2176,1537,12
135.289,2224,2156,1539,12
135.300,2221,2147,1639,12
136.859,2221,2182,1719,12
138.374,2216,2210,1677,12
139.660,2191,2205,1640,12
141.070,2144,2191,1656,12
142.131,2108,2133,1739,12
143.394,2100,2094,1793,13
144.898,2100,2134,1733,13
146.259,2113,2183,1663,12
146.272,2054,2131,1679,12
147.326,1987,2103,1741,13
148.693,2039,2112,1751,13
150.345,2065,2128,1696,13
151.758,2028,2121,1632,12
153.285,2018,2103,1627,12
154.732,2007,2142,1663,12
156.091,2046,2144,1679,12
157.409,2086,2141,1627,12
157.445,2044,2104,1587,12
158.726,2044,2106,1579,12
160.245,2046,2116,1628,12
161.734,2027,2087,1646,12
163.290,2002,2061,1602,12
164.722,1989,2064,1544,12
177.180,1996,2077,1524,12
177.202,2007,2100,1565,12
177.221,2012,2100,1613,12
177.238,1952,2091,1574,12
177.176,1993,2112,1520,12
177.259,2060,2130,1509,11
177.269,2028,2131,1569,12
177.278,1964,2119,1619,12
177.287,2000,2127,1604,12
177.298,2038,2150,1551,12
178.231,2058,2119,1529,11
179.255,2141,2180,1600,11
179.280,2116,2130,1640,12
180.404,2155,2134,1631,12
181.723,2149,2143,1567,12
183.061,2112,2144,1555,12
184.419,2164,2129,1604,12
186.237,2204,2126,1660,12
188.265,2231,2153,1656,12
188.569,2252,2128,1598,12
189.782,2225,2116,1572,12
189.794,2204,2080,1608,12
191.721,2261,2091,1668,12
192.511,2308,2103,1656,12
193.988,2288,2073,1582,12
195.459,2290,2048,1534,12
196.937,2308,2072,1565,12
198.509,2319,2079,1622,12
199.975,2273,2047,1615,12
200.000,2235,2048,1551,12
201.414,2263,2059,1502,11
204.769,2254,2072,1539,11
204.168,2208,2050,1587,12
204.971,2199,2039,1594,12
205.929,2215,2037,1522,11
209.549,2219,2072,1467,11
209.365,2165,2050,1493,11
210.989,2142,2024,1561,11
210.989,2173,2044,1567,11
213.206,2212,2049,1496,11
213.492,2167,2030,1439,11
213.732,2140,2040,1463,11
