Time,92W,92X,92Y,92Z
0.608,2092,2079,1784,13
0.816,2092,2076,1801,13
1.045,2123,2084,1769,13
1.424,2127,2086,1760,13
1.788,2092,2074,1785,13
2.242,2080,2082,1788,13
2.667,2197,2207,1853,13
2.695,2120,2100,1761,13
2.955,2109,2087,1768,13
3.255,2109,2084,1787,13
3.590,2096,2089,1785,13
3.937,2102,2081,1804,13
4.372,2102,2067,1757,13
4.728,2095,2073,1753,13
5.168,2093,2072,1819,13
5.600,2152,2117,1876,13
5.602,2125,2080,1853,14
5.918,2104,2080,1828,14
6.245,2129,2087,1845,14
6.649,2139,2090,1860,13
7.081,2131,2074,1859,14
7.465,2084,2063,1872,14
8.006,2006,2094,1829,14
8.337,2048,2100,1813,14
8.729,2165,2128,1871,13
8.754,2125,2066,1804,13
9.159,2012,2079,1800,14
9.562,2029,2096,1829,14
10.023,2084,2065,1849,14
10.441,2107,2050,1808,13
10.805,2010,2081,1772,13
11.147,1872,2080,1859,14
11.566,2059,2051,1797,14
11.972,2126,2028,1752,13
12.028,2066,2027,1652,13
12.414,2000,2051,1648,13
12.808,1995,2032,1812,13
13.188,2064,2031,1720,13
13.579,2014,2040,1640,13
13.985,1955,2048,1680,12
14.389,2006,2050,1747,13
14.710,2088,2023,1781,13
14.724,2113,2033,1701,13
15.098,2099,2047,1635,13
15.511,2083,2047,1681,12
15.886,2040,2057,1777,13
16.340,2062,2081,1821,13
16.808,2113,2079,1804,14
17.134,2063,2053,1735,13
17.473,2022,2047,1635,12
17.806,2052,2034,1720,13
17.858,2073,2051,1794,13
18.159,2095,2066,1799,14
18.520,2103,2060,1774,13
18.917,2059,2052,1679,13
19.299,2019,2050,1741,13
19.613,2039,2035,1776,13
20.426,2084,2035,1741,13
20.456,2074,2048,1735,13
21.193,2064,2017,1725,13
21.214,2094,2047,1729,13
21.232,2061,2050,1803,13
21.559,2077,2041,1787,13
21.946,2110,2037,1727,13
22.383,2130,2017,1694,13
22.726,2157,2032,1691,13
23.057,2155,2021,1760,13
23.384,2080,2016,1750,13
23.739,2063,1992,1662,13
23.752,2128,2023,1635,12
24.074,2104,2024,1776,13
24.311,2035,1991,1807,13
24.781,2100,1977,1694,13
25.092,2180,1967,1658,13
25.508,2139,1983,1684,13
25.752,2071,1967,1778,13
26.165,2116,1960,1730,13
26.924,2165,1947,1641,13
26.939,2122,1981,1631,12
26.971,2109,1992,1736,13
27.339,2096,2008,1863,13
27.758,2075,1987,1848,13
28.144,2120,1947,1699,13
28.589,2125,1948,1582,13
28.947,2089,1952,1643,12
29.312,2107,1968,1808,13
29.705,2129,1970,1825,13
30.130,2191,1977,1712,13
30.165,2144,1951,1624,13
31.021,2129,1952,1691,13
31.031,2125,1975,1727,13
31.385,2123,1978,1738,13
31.810,2159,2004,1791,13
32.205,2150,1941,1792,13
32.650,2062,1946,1539,13
33.874,2128,1964,1587,12
33.881,2150,1969,1792,13
33.900,2112,1982,1812,13
33.904,2075,2000,1708,13
34.292,2096,2004,1668,13
34.698,2170,1987,1735,13
35.107,2127,1983,1762,13
35.554,2055,1989,1653,13
35.955,2114,2009,1682,13
36.350,2154,1991,1820,13
36.354,2156,2010,1798,13
36.698,2144,2008,1727,13
37.106,2186,2007,1762,13
37.516,2223,2048,1803,13
37.862,2186,2063,1896,13
38.159,2073,2050,1849,14
38.569,2104,2052,1664,13
39.016,2121,2050,1716,13
39.447,2140,2069,1868,13
39.464,2165,2100,1866,14
39.935,2191,2104,1834,14
40.371,2114,2112,1761,13
40.802,2100,2107,1791,13
41.199,2254,2105,1884,14
41.620,2283,2131,1878,14
42.039,2212,2168,1907,14
42.457,2159,2156,1964,14
42.835,2151,2167,1985,14
43.220,2227,2176,1820,14
43.232,2270,2180,1760,14
43.938,2199,2185,1933,14
43.953,2176,2168,1974,14
44.348,2155,2150,1849,14
44.787,2207,2124,1745,14
45.199,2248,2152,1694,13
45.650,2170,2131,1790,13
46.054,2144,2139,1932,14
46.086,2148,2123,1803,14
46.480,2208,2158,1737,13
47.673,2195,2155,1822,13
47.696,2125,2137,1897,14
47.714,2111,2127,1855,14
48.103,2126,2146,1789,14
48.486,2170,2157,1808,14
48.873,2151,2119,1843,14
49.294,2178,2174,1862,13
49.311,2146,2136,1783,14
49.634,2161,2150,1812,14
49.985,2084,2173,1847,14
50.428,2060,2111,1972,14
50.766,2096,2135,1851,14
51.181,2161,2175,1777,14
51.571,2157,2147,1909,14
51.922,2071,2087,1949,14
52.238,2183,2201,1919,14
52.253,2090,2150,1698,14
52.695,2064,2158,1788,14
53.058,2021,2111,1967,14
53.434,1970,2058,1937,14
53.894,2029,2131,1702,13
54.234,2076,2183,1683,13
54.649,1983,2145,1938,14
55.072,1854,2089,2032,14
55.314,1906,2168,1869,14
55.343,2035,2157,1708,13
55.825,2062,2113,1769,13
56.125,1947,2081,1806,13
56.404,1875,2100,1787,13
56.733,1899,2111,1831,14
57.269,2005,2112,1885,14
57.446,2051,2074,1881,14
57.870,1948,2035,1792,13
58.271,1926,2103,1755,13
58.298,1930,2075,1800,14
58.571,2005,2088,1931,14
58.964,1972,2052,1943,14
59.349,1915,2044,1836,14
59.764,1945,2059,1744,14
60.212,1997,2061,1771,14
60.575,2002,2066,1880,14
60.942,1877,2042,1901,14
61.262,1898,2041,1826,13
61.334,1987,2002,1724,13
61.683,2055,1980,1618,13
62.112,2029,1961,1600,13
