Time,92W,92X,92Y,92Z
0.097,2053,2057,1754,13
0.207,1997,2044,1740,13
0.320,1955,2036,1738,13
0.432,1970,2023,1721,13
0.529,2048,2097,1810,13
0.536,1941,2052,1754,13
0.637,1957,2047,1755,13
0.738,2035,2016,1793,13
0.842,2022,2016,1705,13
0.949,1997,2014,1668,13
1.057,2004,2024,1685,13
1.154,2014,2008,1755,13
1.269,2019,1981,1724,13
1.366,2087,2050,1658,13
1.370,2019,2013,1639,13
1.478,2052,2025,1752,13
1.593,2048,2014,1819,13
1.707,2018,2017,1740,13
1.810,2032,2013,1642,13
1.908,2067,2004,1655,13
2.007,2060,1999,1708,12
2.113,2080,2012,1690,12
2.221,2256,2137,1825,13
2.224,2166,2048,1723,13
2.336,2113,2036,1731,13
2.426,2066,2045,1659,13
2.533,2063,2047,1688,12
2.635,2130,2056,1782,13
2.734,2154,2049,1801,13
2.835,2145,2054,1700,13
2.938,2066,2048,1635,12
3.049,2136,2162,1805,12
3.053,2125,2061,1842,13
3.146,2148,2081,1792,13
3.244,2092,2083,1713,13
3.349,2051,2076,1691,13
3.448,2079,2080,1782,13
3.549,2226,2093,1853,13
3.650,2239,2093,1732,13
3.748,2116,2072,1692,13
3.852,2122,2113,1747,13
3.860,2132,2096,1823,13
3.959,2240,2084,1888,13
4.057,2192,2104,1759,13
4.165,2114,2095,1729,13
4.258,2155,2106,1802,13
4.355,2082,2139,1825,13
4.434,2084,2159,1878,14
4.527,2118,2163,1888,14
4.610,2210,2222,1837,13
4.614,2132,2168,1768,13
4.716,2070,2168,1822,13
4.825,2106,2175,1854,14
4.940,2096,2171,1853,14
5.038,2090,2177,1794,14
5.126,2088,2188,1763,13
5.232,2088,2168,1846,13
5.332,2066,2154,1856,14
5.453,2078,2190,1765,13
5.457,2125,2196,1808,13
5.553,2080,2187,1929,14
5.636,1951,2156,1924,14
5.735,1975,2186,1705,13
5.821,2155,2187,1733,13
5.912,2231,2175,1847,14
6.012,2043,2169,1824,13
6.119,2047,2201,1798,13
6.120,2047,2235,1832,13
6.230,2023,2210,1891,14
6.328,2054,2195,1855,14
6.440,2111,2213,1750,13
6.531,2125,2238,1727,13
6.638,2050,2210,1882,13
6.738,1994,2208,1891,14
6.842,2008,2241,1822,14
6.930,2068,2228,1818,13
6.936,2043,2200,1787,13
7.035,1992,2196,1768,13
7.142,2038,2239,1820,13
7.278,2032,2224,1907,14
7.375,2056,2203,1853,14
7.472,2019,2188,1790,13
7.578,2040,2218,1790,13
7.666,2023,2213,1850,14
7.784,2022,2196,1885,14
7.788,1991,2180,1852,14
7.878,2031,2180,1781,13
7.981,2024,2170,1756,13
8.219,2023,2166,1802,13
8.220,1968,2176,1847,14
8.313,1952,2186,1823,13
8.437,1991,2196,1820,13
8.540,2047,2191,1822,13
8.648,2001,2161,1816,14
8.650,2009,2167,1794,13
8.747,1998,2166,1784,13
8.837,2019,2205,1817,13
8.934,1985,2201,1876,14
9.025,2018,2168,1828,14
9.138,1964,2139,1778,13
9.252,1991,2166,1723,13
9.349,2000,2177,1786,13
9.452,1970,2145,1847,13
9.456,1914,2133,1829,14
9.559,1997,2150,1787,13
9.658,2046,2148,1763,13
9.758,2038,2117,1816,13
9.860,1959,2116,1811,13
9.960,1937,2107,1764,13
10.049,1988,2113,1712,13
10.158,2057,2132,1719,13
10.246,2024,2118,1870,13
10.251,2010,2118,1855,13
10.356,2010,2122,1756,13
10.454,2062,2132,1712,13
10.566,2038,2116,1789,13
10.667,1908,2098,1901,13
10.775,2022,2129,1792,13
10.875,2047,2118,1703,13
10.977,2034,2072,1807,13
11.081,1964,2108,1827,13
11.084,1870,2128,1706,13
11.167,2023,2112,1733,13
11.270,2105,2077,1792,13
11.371,1968,2124,1768,13
11.478,1917,2128,1800,13
11.577,1958,2112,1757,13
11.675,1990,2063,1709,13
11.776,1948,2077,1700,13
12.096,1934,2191,1852,13
12.098,1980,2133,1826,13
12.107,2056,2096,1832,13
12.108,2036,2102,1746,13
12.206,1987,2154,1721,13
12.299,2063,2172,1844,14
12.405,2048,2127,1782,13
12.505,2027,2078,1735,13
12.599,1954,2086,1732,13
12.692,2082,2245,1837,13
12.698,1993,2116,1752,14
12.798,2010,2068,1755,13
12.914,1928,2065,1679,12
13.019,1978,2130,1652,13
13.119,2044,2115,1803,13
13.224,2078,2069,1768,13
13.324,2048,2047,1601,13
13.438,2020,2060,1672,12
13.535,2052,2138,1803,13
13.536,2072,2063,1871,14
13.629,2105,2053,1714,13
13.742,2025,2069,1624,13
13.841,2012,2100,1746,12
13.940,2073,2096,1874,13
14.043,2111,2080,1798,14
14.147,2061,2043,1618,13
14.243,2003,2034,1628,13
14.352,2066,2063,1739,12
14.353,2060,2063,1818,13
14.456,2034,2059,1864,14
14.540,2009,2048,1672,13
14.647,2055,2040,1632,13
14.753,2068,2040,1753,12
14.851,2049,2039,1807,13
14.946,2065,2067,1770,13
15.051,2066,2064,1728,13
15.061,2081,2068,1767,13
15.158,2079,2051,1667,12
15.246,2070,2060,1678,12
15.356,2056,2059,1812,13
15.563,2127,2058,1752,13
15.570,2079,2062,1706,13
15.686,2081,2059,1747,13
15.790,2066,2072,1803,13
15.978,2088,2048,1818,13
15.981,2104,2056,1747,13
15.981,2115,2060,1709,13
16.083,2064,2062,1721,13
16.192,1986,2050,1828,13
16.286,2129,2047,1759,13
16.385,2128,2052,1680,13
