Time,92W,92X,92Y,92Z
0.309,2130,2048,1488,11
0.652,2124,2042,1503,11
1.007,2116,2036,1549,11
1.345,2121,2039,1578,11
1.700,2105,2047,1545,11
2.056,2082,2028,1520,11
2.409,2064,2006,1534,11
2.742,2088,2013,1571,11
2.744,2096,2024,1596,11
3.061,2091,2024,1569,11
3.399,2063,2019,1543,11
3.703,2072,2022,1547,11
4.073,2090,2025,1592,11
4.392,2063,2032,1627,12
4.754,2040,2035,1605,12
5.140,2026,2012,1571,12
5.140,2046,2028,1588,12
5.488,2063,2046,1620,12
5.887,2072,2046,1643,12
6.213,2062,2034,1642,12
6.539,2072,2051,1610,12
6.847,2127,2047,1599,12
7.172,2121,2037,1630,12
7.474,2088,2044,1671,12
7.865,2138,2065,1666,12
7.897,2184,2066,1623,12
8.225,2128,2035,1599,12
8.558,2082,2044,1639,12
8.900,2138,2074,1673,12
9.221,2195,2090,1671,12
9.580,2173,2087,1622,12
9.949,2131,2092,1613,12
10.293,2139,2088,1627,12
10.595,2148,2062,1672,12
10.623,2146,2062,1675,12
10.951,2142,2077,1636,12
11.319,2181,2100,1581,12
11.666,2219,2080,1605,12
12.032,2169,2081,1666,12
12.405,2152,2086,1686,12
12.771,2181,2079,1632,12
13.116,2193,2080,1574,12
13.487,2165,2097,1584,12
13.500,2181,2111,1654,12
13.843,2228,2115,1686,12
14.217,2189,2075,1627,12
14.561,2128,2065,1564,12
14.978,2186,2093,1565,12
15.308,2250,2137,1636,12
15.791,2222,2111,1668,12
16.065,2143,2083,1623,12
16.404,2159,2131,1570,12
16.454,2192,2176,1559,12
16.751,2209,2133,1632,12
17.091,2122,2101,1686,12
17.428,2050,2122,1638,12
17.766,2060,2156,1567,12
18.065,2138,2149,1559,12
18.403,2185,2144,1603,12
18.744,2151,2140,1676,12
19.027,2183,2200,1652,12
19.075,2190,2139,1574,12
19.416,2178,2127,1551,12
19.746,2160,2158,1614,12
20.011,2179,2181,1675,12
20.343,2183,2133,1654,12
20.705,2140,2140,1578,12
21.068,2132,2163,1547,12
21.428,2145,2200,1603,12
21.799,2184,2200,1678,12
21.809,2147,2166,1642,12
22.121,2116,2185,1578,12
22.448,2126,2195,1551,12
22.781,2111,2156,1614,12
23.184,2114,2148,1667,12
23.534,2113,2173,1628,12
23.868,2101,2208,1551,12
24.250,2087,2194,1509,11
24.257,2088,2158,1552,12
24.584,2096,2170,1596,12
24.948,2122,2176,1549,11
25.301,2157,2150,1452,11
25.645,2146,2151,1404,11
25.979,2132,2154,1474,11
26.245,2141,2168,1551,11
26.610,2159,2169,1554,11
26.931,2128,2158,1500,11
26.988,2120,2181,1487,11
27.269,2140,2208,1558,11
27.644,2135,2197,1637,12
27.981,2107,2179,1623,12
28.325,2113,2155,1574,12
28.669,2124,2181,1558,11
29.023,2148,2175,1619,12
29.347,2152,2148,1672,12
29.712,2103,2129,1656,12
29.717,2118,2147,1607,12
30.049,2158,2170,1603,12
30.448,2165,2157,1651,12
30.744,2132,2143,1687,12
31.451,2120,2138,1675,12
31.464,2121,2171,1620,12
31.786,2120,2157,1611,12
32.159,2082,2138,1658,12
32.517,2076,2128,1691,12
32.531,2126,2137,1667,12
32.859,2111,2118,1621,12
33.236,2080,2109,1611,12
33.567,2082,2101,1637,12
33.929,2109,2101,1664,12
34.716,2137,2102,1625,12
34.723,2122,2088,1575,12
35.059,2088,2065,1576,12
35.409,2087,2091,1598,12
35.407,2094,2081,1625,12
35.756,2121,2085,1588,12
36.101,2127,2069,1541,12
36.454,2121,2061,1548,12
36.813,2107,2084,1567,12
37.041,2093,2055,1590,12
37.367,2106,2055,1560,12
37.701,2114,2048,1518,11
38.046,2200,2098,1539,11
38.041,2109,2045,1551,11
38.383,2109,2036,1579,11
38.755,2137,2039,1543,11
39.091,2141,2039,1518,11
39.484,2122,2012,1515,11
39.817,2103,2018,1550,11
40.167,2128,2032,1574,11
40.496,2153,2038,1540,11
40.829,2144,2035,1507,11
40.838,2107,2023,1506,11
41.196,2160,2026,1549,11
41.531,2199,2025,1570,11
41.911,2148,2004,1546,11
42.269,2103,2009,1506,11
42.613,2155,2031,1499,11
42.951,2189,2031,1532,11
43.322,2126,2022,1567,11
43.654,2121,2026,1549,11
43.667,2190,2032,1514,11
44.029,2216,2041,1501,11
44.390,2150,2028,1534,11
44.659,2136,2016,1574,11
45.988,2190,2015,1561,11
45.302,2238,2028,1519,11
45.665,2212,2035,1494,11
46.026,2171,2020,1521,11
46.035,2207,2030,1574,11
46.398,2245,2048,1567,11
46.752,2206,2043,1518,11
47.108,2163,2024,1489,11
47.493,2185,2035,1512,11
47.829,2248,2046,1558,11
48.213,2240,2051,1561,11
48.574,2179,2030,1502,11
48.930,2194,2024,1465,11
48.934,2215,2046,1492,11
49.265,2186,2054,1541,11
49.618,2161,2044,1545,11
50.015,2188,2046,1492,11
50.359,2243,2048,1461,11
50.706,2258,2060,1474,11
51.077,2214,2048,1526,11
51.415,2206,2050,1554,11
51.793,2239,2051,1513,11
51.807,2285,2062,1462,11
52.116,2285,2051,1466,11
52.479,2288,2041,1517,11
52.804,2292,2062,1559,11
53.154,2273,2065,1516,11
53.512,2256,2061,1457,11
53.863,2248,2052,1455,11
54.217,2257,2062,1518,11
54.586,2253,2063,1559,11
54.605,2228,2056,1516,11
54.950,2203,2048,1470,11
55.298,2210,2064,1467,11
55.671,2237,2065,1529,11
