Time,92W,92X,92Y,92Z
0.544,2095,2105,1727,13
1.062,2083,2107,1749,13
1.577,2092,2103,1768,13
2.089,2089,2110,1750,13
2.618,2090,2102,1737,13
3.110,2094,2105,1758,13
3.515,2086,2096,1774,13
3.525,2084,2086,1814,13
3.933,2083,2078,1796,13
4.493,2080,2077,1752,13
4.987,2072,2082,1775,13
5.499,2050,2091,1798,13
5.794,2048,2099,1773,13
6.253,2043,2092,1754,13
6.666,2039,2078,1785,13
7.218,2049,2084,1783,13
7.242,2042,2093,1735,13
7.607,2049,2087,1683,13
8.088,2041,2075,1672,13
8.567,2024,2053,1673,13
9.574,2038,2046,1616,13
10.067,2027,2044,1528,12
10.086,2031,2046,1478,12
10.564,2016,2024,1536,12
11.157,1994,2021,1625,12
11.166,2000,2048,1642,12
11.652,2013,2058,1625,12
12.289,2008,2062,1646,12
12.723,2027,2065,1672,12
13.271,2019,2067,1694,13
14.307,2027,2080,1721,12
14.299,2000,2073,1756,12
14.853,1984,2080,1776,13
15.338,1983,2088,1789,13
15.343,1985,2103,1811,13
16.369,1985,2110,1822,13
16.392,1976,2120,1858,13
16.918,1993,2122,1879,13
17.609,1983,2137,1902,14
17.910,2028,2151,1873,14
18.483,2027,2160,1888,14
18.927,2036,2153,1951,14
19.419,2029,2160,1981,14
19.430,2040,2189,1944,14
19.985,2053,2199,1911,14
20.547,2060,2192,1972,14
21.098,2078,2184,1987,14
21.694,2050,2188,1953,14
22.189,2079,2201,1916,14
22.725,2092,2207,1936,14
23.267,2083,2177,1988,14
23.714,2091,2157,1997,14
23.722,2131,2193,1885,14
24.393,2151,2208,1794,14
24.879,2139,2167,1914,14
25.422,2154,2139,1981,14
25.970,2156,2143,1845,14
26.530,2133,2186,1658,13
27.107,2136,2141,1763,14
27.667,2135,2100,1908,14
28.243,2123,2115,1841,14
28.216,2170,2155,1719,13
28.798,2200,2131,1802,13
29.363,2186,2096,1903,14
29.908,2194,2095,1843,14
30.469,2158,2100,1662,13
31.056,2157,2095,1672,13
31.587,2174,2053,1826,13
32.189,2221,2050,1894,14
32.706,2209,2059,1807,14
32.723,2260,2090,1687,13
33.268,2234,2034,1765,13
33.852,2148,2004,1772,13
34.313,2178,2048,1629,13
34.863,2228,2044,1560,13
35.292,2209,2001,1664,13
35.803,2222,1981,1791,13
36.403,2146,1999,1678,12
36.944,2190,2025,1643,13
36.961,2219,2006,1774,13
37.558,2195,1975,1808,13
38.058,2124,1967,1621,12
38.645,2116,2005,1529,12
39.159,2125,1997,1690,13
39.384,2182,1968,1837,13
40.297,2134,1946,1751,13
40.923,2103,1961,1592,12
41.332,2127,1985,1657,12
41.352,2162,1986,1818,13
41.969,2117,1966,1845,14
42.427,2077,1984,1656,13
43.055,2093,2000,1594,12
43.609,2108,1985,1695,12
44.173,2022,1975,1749,13
44.711,1970,1994,1633,13
45.280,2002,2001,1591,13
45.785,2046,1996,1671,12
45.918,2065,1990,1725,12
46.298,2073,1983,1729,13
46.794,2098,1989,1733,13
47.303,2105,1984,1753,13
47.844,2132,1980,1767,12
48.389,2133,1986,1769,12
48.984,2198,1991,1789,13
49.533,2163,1987,1810,14
50.084,2165,1999,1791,13
50.095,2177,2008,1756,13
50.652,2191,2001,1752,12
51.276,2204,2000,1786,13
51.795,2204,2001,1802,14
52.322,2189,1996,1780,13
52.818,2183,1994,1759,13
53.341,2179,1995,1701,12
53.905,2190,1979,1708,13
54.408,2227,1993,1742,13
54.413,2207,1979,1720,13
54.943,2174,1987,1708,12
55.471,2180,1984,1689,12
56.039,2185,1973,1626,12
56.467,2173,1960,1605,13
56.989,2192,1963,1659,13
57.423,2155,1952,1689,12
57.685,2112,1939,1669,12
58.319,2128,1972,1614,12
58.338,2120,1964,1626,12
58.584,2106,1967,1667,12
59.055,2079,1964,1681,12
59.571,2044,1957,1694,12
60.066,2047,1977,1647,12
60.561,2094,1991,1635,12
61.084,2089,1969,1703,12
61.567,2027,1963,1729,12
62.103,2049,2030,1752,12
62.091,2048,2016,1711,12
62.659,2007,2002,1741,13
63.202,1986,2011,1714,13
63.682,1968,2029,1719,12
64.221,1962,2033,1739,12
64.727,1971,2041,1783,13
65.201,1943,2043,1822,13
65.781,1911,2055,1816,13
66.321,1990,2139,1857,13
66.331,1949,2096,1835,13
67.010,1935,2072,1912,14
67.495,1931,2089,1882,14
68.063,1936,2101,1842,14
68.666,1947,2107,1854,14
69.242,1930,2109,1911,14
69.812,1921,2110,1930,14
70.384,1928,2133,1900,14
70.928,2050,2283,2020,14
70.958,1950,2154,1980,14
71.477,1936,2138,2004,14
72.051,1953,2160,1867,14
72.609,1967,2188,1870,14
73.024,2005,2179,2026,15
73.594,2008,2175,2053,15
74.107,2027,2185,1898,14
74.648,2029,2191,1823,14
75.171,2112,2291,2002,14
75.220,2025,2179,1920,14
75.673,2028,2219,1882,14
76.155,2044,2214,1896,14
76.723,2058,2178,1899,14
77.359,2050,2166,1886,14
77.846,2109,2200,1855,14
78.444,2112,2193,1882,14
78.987,2096,2160,1889,14
80.103,2195,2228,1979,14
80.128,2125,2163,1852,14
80.146,2146,2180,1808,14
80.665,2152,2143,1807,14
81.200,2128,2118,1858,14
81.783,2129,2141,1853,14
82.338,2135,2145,1792,14
82.814,2175,2143,1786,14
83.167,2148,2089,1824,14
83.739,2186,2135,1826,13
83.752,2161,2130,1727,13
84.245,2149,2101,1686,13
