Time,92W,92X,92Y,92Z
0.677,2079,2028,1793,14
2.693,2173,2070,1829,13
2.702,2093,1981,1753,13
2.715,2188,2029,1716,14
2.728,2123,2002,1728,14
3.057,2072,2016,1795,13
3.972,2103,2006,1757,13
4.467,2196,1967,1681,13
5.176,2120,1929,1676,13
6.027,2001,1938,1574,13
6.716,2127,2039,1701,12
7.308,2101,1961,1671,12
7.987,2152,1943,1683,12
8.015,2157,1911,1728,13
8.609,2154,1938,1610,13
9.347,2108,1948,1611,12
10.031,2085,1966,1683,12
10.740,2075,1960,1732,12
11.392,2047,1949,1760,13
12.139,2189,2000,1762,13
12.194,2178,1964,1634,13
12.920,2161,1967,1660,12
14.330,2181,1987,1748,13
14.342,2203,2017,1844,13
15.973,2129,2046,1815,13
15.411,2115,2007,1888,14
16.395,2120,1989,1777,13
17.152,2067,2009,1664,13
17.877,2175,2082,1807,13
17.897,2241,2055,1866,14
18.601,2063,2069,1902,14
19.440,1985,2074,1929,14
20.255,2209,2072,1911,14
21.028,2382,2034,1817,14
21.780,2341,2002,1729,14
22.617,2104,2044,1696,13
23.417,1967,2086,1797,13
24.067,2073,2116,1985,14
24.067,2246,2023,1953,14
24.852,2294,2048,1728,14
25.654,2248,2066,1695,13
26.741,2136,2047,1842,13
27.223,2060,2055,1876,14
28.038,2118,2093,1843,14
28.925,2171,2103,1839,14
29.631,2149,2064,1818,14
30.286,2180,2127,1817,13
30.452,2091,2116,1868,14
31.164,2054,2117,1932,14
31.920,2078,2144,1939,14
33.168,2109,2139,1926,14
33.685,2080,2151,1893,14
34.200,2053,2164,1925,14
35.008,2056,2160,1937,14
35.810,2092,2150,1952,14
36.685,2058,2136,2010,14
36.706,2083,2125,1852,14
38.324,2095,2148,1774,14
38.334,2024,2163,1898,14
39.137,1992,2112,2051,15
39.965,2069,2061,2068,15
40.809,2043,2088,1855,14
42.375,1992,2129,1789,14
42.390,2063,2101,2023,14
42.422,2210,2066,2187,15
43.896,2061,2024,1889,15
43.915,1981,2092,1609,13
44.768,1925,2050,1718,13
45.404,1906,1977,1706,13
46.276,1926,1984,1506,13
47.021,1948,2006,1552,13
47.853,1941,2007,1622,12
49.613,1996,1956,1707,12
49.646,2119,2029,1682,13
49.668,2083,1992,1592,13
50.356,2082,1962,1612,12
51.305,2039,1935,1609,12
51.877,1991,1943,1585,12
52.657,2002,1962,1608,12
54.047,2024,1967,1652,13
54.249,1987,1989,1759,13
55.257,1997,2003,1797,12
56.064,2079,2050,1863,13
56.075,2072,2022,1839,13
57.485,2102,2024,1797,14
57.511,2078,2036,1795,13
58.177,2012,2036,1782,13
59.034,2020,2043,1810,13
60.261,2065,2051,1828,14
60.665,2097,2013,1796,14
61.562,2026,2013,1709,13
62.359,2010,2074,1664,12
62.374,2009,2031,1659,13
63.978,2088,1996,1776,13
63.990,2102,1983,1679,13
64.757,2053,1986,1630,13
65.513,2011,1996,1672,12
66.325,2053,1996,1745,13
67.145,2091,1961,1742,13
67.973,2160,1960,1589,13
68.714,2177,2044,1540,12
68.746,2074,2005,1701,12
69.503,2032,1991,1869,13
70.240,2025,2010,1761,13
71.071,2053,2055,1624,13
71.803,2114,2068,1755,13
72.588,2105,2036,1876,13
73.364,2074,2039,1862,13
74.009,2100,2055,1746,13
74.622,2170,2113,1743,13
74.662,2135,2051,1781,13
76.237,2113,2040,1839,13
76.460,2080,2081,1808,13
77.008,2123,2111,1836,14
79.236,2111,2108,1856,14
79.279,2045,2113,1865,14
79.458,2049,2144,1883,14
80.163,2070,2119,1912,14
81.037,2110,2170,1975,14
81.089,2071,2153,1912,14
81.800,2038,2142,1905,14
82.771,2048,2111,1942,14
83.317,2074,2148,1956,14
84.502,2055,2128,1953,14
85.179,2020,2120,1915,14
85.602,2016,2142,1937,14
86.750,1995,2150,1977,14
87.088,2016,2175,2056,14
87.103,1981,2116,2020,15
87.814,1960,2132,1874,15
88.614,1891,2133,1869,14
89.452,1823,2138,1980,14
90.229,1834,2115,2100,15
90.944,1860,2129,2043,15
92.549,1945,2118,1898,15
92.561,1894,2066,1838,14
92.586,1834,2047,1840,14
93.412,1732,2067,1863,14
94.397,1817,2099,1891,14
95.053,1906,2048,1887,14
95.878,1928,2018,1777,14
96.713,1843,2059,1677,13
97.478,1866,2095,1818,13
98.282,1919,2054,1978,14
99.465,1929,1966,1947,14
99.881,1934,1998,1736,14
99.916,1951,2025,1573,13
100.595,1877,2000,1744,13
101.453,1893,1942,1891,14
102.169,1933,1976,1835,14
103.921,1990,2044,1648,13
104.095,2051,2025,1623,13
104.653,1996,1976,1741,13
105.854,1976,1931,1802,13
106.275,1957,1994,1677,13
106.430,1981,1987,1598,13
107.403,2024,1982,1623,12
107.804,2113,1971,1691,12
108.597,2063,2012,1663,13
109.445,2020,2036,1696,13
110.274,2039,2017,1671,13
111.107,2047,1978,1539,12
111.858,2007,1951,1586,12
112.871,1979,1965,1635,12
112.889,2004,1992,1696,13
113.559,2015,1986,1759,13
114.355,2021,1981,1704,12
115.216,2003,1998,1740,12
116.036,2009,2006,1753,13
116.898,2007,2001,1785,14
117.717,1988,1990,1804,13
118.481,2003,1993,1764,13
119.188,2043,2014,1812,13
119.265,2024,2000,1790,13
120.041,1998,2002,1789,14
120.824,2006,1993,1769,14
121.619,2029,2028,1721,13
122.214,2048,2032,1831,13
123.127,2012,2015,1818,13
123.961,2019,2003,1811,14
124.779,1986,1985,1752,13
125.523,1991,2009,1698,13
125.552,2003,1995,1797,13
