Time,92W,92X,92Y,92Z
0.017,2020,2199,1697,13
0.024,2027,2199,1698,12
0.045,2019,2205,1702,11
0.048,2047,2214,1683,12
0.063,2056,2207,1664,12
0.076,2043,2206,1679,13
0.089,2055,2199,1700,12
0.092,2077,2197,1717,11
0.092,2090,2206,1744,12
0.102,2121,2217,1723,12
0.122,2131,2203,1712,13
0.129,2142,2196,1705,12
0.140,2115,2180,1729,11
0.151,2119,2192,1725,12
0.168,2185,2201,1724,12
0.185,2185,2184,1744,13
0.204,2179,2171,1744,12
0.207,2160,2181,1743,12
0.216,2151,2175,1739,12
0.231,2162,2156,1763,12
0.251,2171,2172,1792,13
0.267,2204,2165,1774,13
0.281,2140,2156,1738,12
0.294,2179,2129,1732,12
0.311,2128,2140,1751,12
0.331,2116,2134,1738,13
0.331,2131,2081,1721,12
0.345,2102,2097,1695,12
0.361,2034,2087,1656,12
0.380,2092,2051,1616,12
0.390,2030,2037,1619,12
0.406,1869,2010,1592,12
0.422,1879,2007,1525,11
0.428,1840,1990,1523,11
0.445,1697,1976,1543,11
0.446,1713,2016,1540,11
0.462,1859,2047,1518,11
0.480,1827,2022,1528,11
0.495,1741,2020,1584,11
0.513,1748,2048,1598,11
0.532,1792,2069,1611,11
0.552,1794,2066,1588,11
0.570,1864,2096,1587,11
0.586,1883,2113,1632,11
0.588,1920,2127,1654,11
0.607,1903,2118,1664,12
0.624,1908,2107,1704,12
0.641,1961,2117,1750,12
0.660,1963,2125,1742,12
0.679,1942,2128,1719,12
0.693,1961,2125,1744,12
0.712,2014,2135,1763,12
0.713,1997,2132,1732,12
0.730,1933,2129,1693,12
0.748,1948,2136,1713,12
0.767,1958,2122,1738,13
0.788,1968,2119,1731,12
0.806,1956,2128,1726,12
0.822,1950,2127,1735,12
0.843,1955,2110,1766,12
0.862,1979,2096,1759,13
0.863,1919,2119,1728,12
0.883,1912,2115,1777,12
0.902,1971,2102,1836,12
0.923,2037,2063,1856,12
0.942,1987,2059,1842,13
0.962,2011,2066,1812,13
0.976,2024,2063,1818,13
0.993,2046,2047,1800,12
1.011,1977,2060,1759,12
1.011,1959,2107,1746,13
1.028,2064,2091,1736,13
1.047,2074,2038,1704,12
1.062,2011,2036,1604,12
1.081,1899,2050,1601,12
1.099,2016,2074,1614,12
1.122,2029,2059,1647,12
1.143,2008,2111,1672,12
1.160,2063,2120,1494,11
1.162,2064,2102,1443,11
1.179,2074,2146,1471,11
1.197,2066,2174,1495,11
1.216,2119,2164,1546,11
1.233,2047,2131,1540,11
1.251,1976,2147,1532,11
1.270,2065,2178,1554,11
1.290,2050,2160,1605,11
1.306,2091,2127,1675,11
1.307,2107,2100,1584,11
1.326,1994,2094,1376,10
1.345,1992,2093,1450,11
1.363,2060,2056,1720,11
1.382,2066,2076,1791,12
1.400,2021,2083,1669,11
1.422,1974,2091,1566,11
1.438,1981,2083,1651,12
1.459,2008,2074,1682,12
1.461,2003,2068,1617,12
1.480,1971,2052,1654,11
1.498,1965,2055,1674,11
1.516,1935,2063,1659,12
1.523,1892,2070,1652,12
1.539,1883,2068,1665,12
1.555,1910,2083,1730,12
1.573,1976,2088,1729,12
1.590,1967,2081,1684,12
1.590,1852,2056,1659,12
1.606,1833,2060,1668,12
1.623,1887,2080,1703,12
1.639,2039,2095,1699,12
1.653,2019,2088,1679,12
1.668,1877,2071,1695,12
1.684,1911,2086,1691,12
1.697,1997,2076,1722,12
1.708,2037,2089,1743,12
1.708,1976,2082,1678,12
1.724,1986,2078,1698,12
1.741,2025,2065,1676,12
1.751,1891,2058,1636,11
1.770,1975,2074,1651,12
1.777,2132,2071,1696,12
1.794,2109,2065,1678,12
1.807,2040,2050,1633,12
1.819,2084,2070,1591,11
1.821,2090,2076,1605,11
1.831,2156,2059,1647,12
1.838,2202,2060,1685,12
1.850,2148,2061,1671,12
1.861,2157,2067,1624,11
1.875,2136,2077,1629,11
1.894,2142,2071,1673,12
1.912,2170,2075,1677,12
1.914,2151,2068,1691,12
1.930,2121,2074,1716,11
1.945,2086,2065,1703,12
1.962,2114,2068,1668,12
1.974,2080,2076,1607,12
1.983,1996,2048,1594,12
2.003,1979,2048,1581,11
2.021,2055,2052,1575,11
2.041,2043,2058,1612,11
2.041,2001,2065,1650,12
2.059,2012,2063,1618,12
2.081,2001,2046,1584,11
2.099,2002,2048,1549,11
2.119,2022,2057,1510,11
2.135,2031,2058,1502,11
2.155,2023,2049,1490,11
2.180,1986,2061,1458,10
2.195,1959,2053,1428,10
2.196,1983,2039,1479,10
2.213,2022,2043,1539,11
2.234,2025,2048,1545,11
2.255,2025,2047,1550,11
2.276,2045,2049,1560,11
2.294,2033,2034,1629,11
2.312,2008,2060,1660,12
2.329,2002,2069,1650,12
2.334,2033,2082,1643,11
2.334,2024,2076,1665,11
2.352,1941,2072,1772,12
2.365,1999,2109,1853,13
2.384,2056,2118,1829,13
2.402,2064,2094,1829,12
2.420,2072,2113,1844,12
2.437,2058,2130,1751,12
2.452,2023,2110,1677,13
2.469,2031,2100,1764,13
2.470,2051,2117,1868,12
2.487,2071,2124,1854,12
2.508,2052,2150,1779,12
2.528,2064,2127,1737,13
2.547,2063,2103,1810,13
2.566,2096,2127,1857,12
2.583,2134,2180,1781,12
2.603,2078,2160,1635,12
2.619,2056,2146,1669,13
2.621,2083,2140,1803,13
2.642,2099,2157,1786,12
2.659,2087,2176,1666,12
