Time,92W,92X,92Y,92Z
0.741,2102,2058,1773,14
2.027,2059,2056,1750,13
4.583,2058,2077,1807,13
4.782,2087,2073,1937,14
4.817,2120,2072,1770,14
5.890,2115,2059,1713,13
7.073,2111,2064,1682,13
8.483,2137,2080,1739,13
10.712,2127,2073,1885,14
10.851,2139,2062,1711,14
12.004,2129,2050,1666,13
12.691,2165,2088,1682,13
13.207,2150,2079,1762,13
28.793,2167,2096,1845,13
28.827,2115,2080,1678,13
28.840,2124,2081,1660,13
28.884,2127,2072,1616,12
28.903,2154,2066,1690,12
28.910,2182,2069,1795,13
28.919,2132,2051,1689,13
28.928,2113,2089,1689,13
28.938,2109,2093,1663,12
28.941,2091,2091,1723,12
28.950,2145,2113,1770,13
28.988,2125,2151,1756,13
29.002,2085,2131,1787,13
29.009,2016,2081,1792,13
29.032,2017,2095,1768,13
29.049,2105,2091,1795,13
29.072,2115,2095,1756,14
29.100,2071,2116,1776,13
30.908,2069,2121,1852,13
30.981,2066,2121,1936,14
32.153,2030,2141,1974,14
33.671,2038,2167,1960,14
35.984,2051,2160,1975,14
36.399,2059,2155,1949,14
37.627,2048,2152,1903,14
37.508,2040,2171,1923,14
39.186,2024,2165,1962,15
40.507,1996,2158,2000,15
42.766,1998,2189,1990,15
43.432,2002,2183,1979,15
46.785,2024,2207,1974,15
46.801,2033,2229,1967,15
47.094,1946,2174,1976,15
48.189,1909,2176,1926,14
48.265,1937,2227,1914,15
49.485,1972,2195,2018,15
50.902,2025,2214,2021,15
52.145,1979,2224,1918,15
53.118,1922,2192,1968,15
54.443,1928,2191,1924,15
55.821,2000,2224,1865,14
57.261,2012,2234,1976,15
58.627,1963,2174,2105,15
58.335,2041,2212,2094,15
59.636,2013,2217,1986,15
60.977,2044,2207,1896,15
63.504,2126,2185,1904,15
63.532,2170,2191,1897,14
64.820,2224,2220,1991,15
66.255,2065,2135,2138,15
67.322,2028,2071,1935,15
68.690,2024,2084,1727,14
68.759,2126,2211,1636,14
70.000,2110,2137,1891,14
71.209,2051,2076,2100,14
72.289,1945,2102,2071,15
73.384,2004,2217,1820,14
74.482,2157,2207,1836,14
75.643,2128,2109,1960,14
76.776,1915,2101,1849,14
78.042,1992,2230,1613,13
78.051,2137,2205,1936,14
79.018,1991,2068,2225,15
80.317,1812,2090,1964,14
81.797,2033,2201,1471,13
83.607,2143,2148,1585,13
85.539,2036,2078,1879,14
85.553,1810,2083,1828,14
86.205,2105,2206,1591,13
90.487,2099,2123,1728,13
90.597,1980,2137,1787,13
90.626,1857,2169,1692,13
91.722,2038,2176,1648,13
91.750,2145,2115,1745,13
92.912,2105,2104,1829,13
93.480,2089,2156,1760,13
94.703,2019,2173,1676,13
95.585,2068,2156,1714,13
96.883,1956,2115,1620,12
97.058,2039,2155,1651,12
98.261,2106,2140,1725,13
99.647,2132,2112,1838,14
101.840,2099,2094,1764,13
102.074,2103,2106,1574,12
102.901,2118,2109,1675,12
104.256,2120,2082,1827,13
105.618,2087,2080,1909,14
106.891,2082,2090,1791,14
107.143,2130,2122,1672,13
108.456,2116,2101,1852,13
109.856,2078,2098,1894,14
111.000,2068,2103,1894,14
112.100,2021,2100,1806,14
113.546,2028,2087,1733,13
114.870,2024,2074,1849,13
116.215,2033,2066,1843,14
117.546,2010,2042,1867,14
117.594,2015,2047,1787,14
119.455,2000,2056,1650,13
119.610,2009,2059,1817,13
121.374,2023,2043,1966,14
122.461,2065,2036,1979,15
123.648,1968,2063,1710,14
125.296,1929,2064,1639,13
126.773,2020,2025,1886,13
133.598,2010,1991,1943,14
133.623,2025,2044,1826,15
133.637,2121,2046,1712,14
133.650,2098,2007,1682,13
133.663,2115,2045,1791,13
133.676,2099,2070,1833,13
137.833,2122,2045,1939,15
137.855,2210,2009,1835,14
137.871,2224,2033,1614,13
139.149,2206,2064,1774,13
139.769,2172,2058,1809,13
140.548,2132,2030,1838,14
143.202,2159,2037,1707,14
143.412,2262,2087,1541,13
145.186,2322,2079,1796,13
146.727,2212,2052,1932,13
147.598,2200,2040,1957,14
148.582,2201,2064,1708,14
152.909,2194,2058,1643,13
152.950,2232,2044,1906,13
152.980,2191,2020,1975,14
153.713,2164,2020,1895,14
154.151,2179,2094,1614,14
155.609,2094,2078,1623,13
167.996,2178,2070,1913,13
167.014,2129,2064,1939,14
167.989,2115,2065,1955,14
167.040,2181,2076,1782,14
167.054,2135,2078,1682,13
167.071,2144,2086,1836,13
170.987,2200,2082,1925,14
171.015,2224,2079,1967,15
171.968,2188,2086,1759,14
171.052,2135,2082,1687,13
171.072,2134,2072,1799,13
171.093,2141,2052,1914,14
171.106,2235,2051,1936,14
171.122,2285,2104,1728,14
171.131,2215,2083,1740,14
171.143,2186,2084,1837,13
171.768,2234,2085,1919,14
173.325,2263,2093,1970,14
174.300,2291,2104,1784,14
179.697,2206,2092,1771,14
179.816,2121,2081,1835,13
179.607,2143,2093,1848,14
179.848,2184,2107,1931,14
179.803,2190,2103,1799,14
180.772,2128,2092,1779,14
186.279,2123,2094,1768,13
186.321,2112,2088,1840,14
186.361,2091,2083,1965,14
186.427,2131,2083,1817,14
187.079,2105,2079,1757,14
188.772,2112,2085,1804,13
188.307,2084,2098,1857,13
189.552,2048,2090,1947,14
191.121,2088,2084,1803,14
192.047,2104,2084,1782,14
193.384,2095,2083,1784,13
194.746,2062,2082,1838,14
195.729,2084,2081,1953,14
197.074,2076,2067,1796,14
198.097,2087,2084,1801,14
198.855,2121,2104,1788,13
200.198,2109,2079,1847,14
201.874,2134,2082,1945,14
202.465,2121,2080,1790,14
