Time,92W,92X,92Y,92Z
0.020,2078,2094,1740,13
0.051,2195,2208,1843,13
0.053,2068,2100,1770,13
0.089,2081,2108,1773,13
0.114,2078,2107,1757,13
0.143,2090,2096,1759,13
0.176,2061,2104,1763,13
0.213,2087,2121,1803,13
0.241,2099,2110,1828,13
0.274,2086,2110,1795,13
0.307,2206,2233,1872,13
0.310,2090,2121,1816,13
0.343,2060,2120,1796,14
0.380,2038,2121,1778,13
0.415,2054,2126,1772,13
0.452,2074,2118,1782,13
0.485,2073,2105,1806,13
0.518,2059,2101,1826,14
0.541,2045,2111,1716,13
0.578,2134,2221,1815,13
0.582,2062,2086,1817,13
0.612,2058,2099,1792,13
0.647,2097,2116,1825,14
0.677,2077,2120,1779,13
0.709,2057,2117,1792,13
0.743,2062,2108,1867,13
0.775,2086,2139,1856,13
0.812,2078,2128,1821,14
0.843,2149,2215,1850,13
0.845,1951,2127,1753,13
0.885,1953,2143,1712,13
0.919,2018,2134,1829,13
0.943,2057,2118,1911,14
0.977,2087,2131,1826,14
1.016,2053,2135,1808,13
1.044,2056,2133,1824,13
1.085,2078,2108,1832,13
1.119,2165,2182,1897,14
1.120,2028,2126,1714,14
1.152,2048,2127,1673,13
1.184,2066,2088,1750,13
1.218,2070,2067,1788,13
1.253,2033,2067,1721,13
1.294,1969,2096,1552,13
1.328,2035,2104,1632,12
1.358,2060,2048,1830,12
1.393,2134,2111,1845,13
1.394,2039,2102,1677,13
1.425,2048,2087,1729,13
1.460,2059,2081,1768,13
1.488,2092,2064,1776,13
1.517,2070,2097,1740,13
1.547,2035,2087,1801,14
1.581,2049,2073,1727,13
1.616,2091,2054,1670,13
1.657,2078,2126,1705,12
1.658,2051,2077,1772,13
1.695,2121,2064,1821,14
1.722,2155,2039,1673,13
1.754,2121,2050,1589,13
1.786,2094,2047,1655,12
1.820,2118,2045,1744,12
1.856,2104,2045,1759,13
1.889,2103,2054,1693,13
1.927,2150,2087,1759,13
1.929,2064,2068,1707,12
1.967,2064,2052,1768,13
2.000,2100,2038,1734,13
2.012,2109,2046,1633,13
2.043,2069,2055,1745,13
2.080,2049,2048,1808,12
2.114,2044,2042,1737,13
2.145,2137,2057,1727,13
2.183,2176,2117,1798,13
2.185,2058,2062,1785,13
2.215,2005,2047,1697,12
2.256,2028,2048,1621,12
2.291,2092,2047,1736,13
2.323,2078,2038,1765,13
2.363,2014,2043,1718,13
2.397,2041,2040,1701,12
2.425,2064,2033,1748,13
2.455,2132,2063,1832,13
2.456,2074,2021,1678,13
2.492,2112,2031,1686,13
2.528,2083,2024,1766,13
2.562,2048,2024,1705,13
2.597,2141,2035,1662,13
2.632,2152,2029,1725,13
2.667,2051,2009,1713,13
2.707,2073,2008,1635,12
2.735,2144,2065,1699,12
2.737,2151,2023,1762,13
2.767,2171,2024,1720,13
2.800,2117,2015,1655,13
2.835,2112,2015,1679,12
2.870,2133,2024,1734,13
2.904,2135,2024,1765,13
2.932,2132,2018,1708,13
2.965,2103,2034,1655,13
2.996,2146,2058,1763,12
3.000,2170,2040,1797,13
3.026,2071,2045,1779,13
3.053,2083,2060,1735,13
3.132,2148,2064,1743,13
3.133,2157,2034,1737,13
3.169,2097,2042,1689,13
3.210,2151,2067,1766,13
3.250,2159,2057,1838,13
3.288,2130,2062,1776,13
3.326,2102,2071,1703,13
3.326,2134,2088,1786,13
3.356,2147,2059,1892,13
3.386,2108,2046,1758,13
3.420,2099,2049,1648,13
3.456,2144,2023,1687,13
3.491,2164,2038,1677,13
3.522,2121,2042,1705,13
3.549,2102,2076,1763,13
3.549,2112,2094,1853,13
3.582,2087,2070,1835,13
3.614,2091,2084,1741,13
3.651,2171,2100,1716,13
3.685,2151,2100,1781,13
3.712,2068,2084,1880,13
3.748,2067,2102,1801,13
3.779,2184,2115,1723,13
3.781,2163,2109,1801,13
3.810,2080,2118,1827,13
3.850,2103,2170,1759,13
3.877,2169,2169,1837,13
3.908,2185,2159,1927,14
3.942,2150,2143,1860,14
3.974,2132,2128,1712,13
4.002,2114,2129,1639,13
4.042,2142,2132,1727,13
4.043,2116,2140,1881,13
4.070,2104,2125,1831,13
4.100,2099,2152,1649,13
4.136,2129,2151,1688,13
4.166,2137,2151,1838,13
4.198,2105,2161,1872,13
4.229,2091,2178,1827,13
4.267,2148,2192,1815,13
4.305,2164,2168,1838,13
4.305,2143,2161,1811,13
4.342,2099,2175,1724,13
4.384,2099,2181,1775,13
4.418,2073,2176,1851,13
4.461,2074,2178,1847,13
4.529,2073,2177,1772,13
4.532,2083,2188,1735,13
4.563,2049,2177,1773,13
4.600,2052,2167,1861,13
4.604,2053,2183,1872,14
4.635,2059,2228,1795,13
4.671,2109,2208,1803,13
4.705,2048,2183,1795,13
4.738,2023,2189,1822,13
4.773,2032,2199,1840,13
4.807,2053,2197,1840,14
4.842,2060,2207,1803,13
4.873,2026,2201,1800,13
4.875,2034,2200,1840,13
4.909,2025,2181,1824,13
4.940,2059,2207,1768,13
4.978,2026,2201,1800,13
5.013,1999,2203,1876,14
5.045,1999,2187,1916,14
5.081,2012,2191,1804,13
5.117,2032,2183,1740,13
5.148,2011,2163,1808,13
5.148,2002,2170,1863,13
5.186,2012,2177,1867,14
5.219,2017,2180,1806,13
5.251,2019,2166,1777,13
5.287,1938,2157,1807,13
5.355,1956,2185,1813,13
5.355,1999,2168,1851,13
5.391,1990,2138,1837,13
5.415,1925,2124,1769,13
5.416,1934,2154,1711,13
