Time,92W,92X,92Y,92Z
0.870,2047,2129,1800,13
0.911,2082,2134,1810,13
1.897,2068,2141,1830,13
2.404,2073,2139,1855,14
3.142,2068,2138,1836,14
4.122,2079,2138,1803,14
5.453,2080,2144,1794,14
6.009,2053,2124,1836,13
7.079,2057,2120,1869,14
7.106,2070,2144,1850,14
7.860,2098,2143,1842,14
8.777,2082,2132,1880,14
9.584,2073,2152,1865,14
10.907,2120,2171,1912,14
11.359,2087,2143,1986,14
12.365,2065,2124,1910,14
13.332,2110,2171,1765,14
14.221,2161,2149,1827,14
14.292,2231,2141,1994,14
15.058,2106,2106,1980,14
15.969,2093,2114,1804,14
16.854,2135,2077,1697,14
17.725,2190,2056,1757,13
19.515,2123,2046,1813,13
19.545,2074,2017,1803,13
20.580,2102,2019,1690,13
21.509,2134,2027,1698,13
21.532,2039,2027,1759,13
22.576,1972,2014,1799,13
23.082,2056,2039,1710,13
23.650,2021,2039,1733,13
24.824,1927,2014,1788,13
25.522,1834,2019,1651,13
26.462,1867,2044,1607,12
27.289,1948,2045,1724,13
28.121,1858,2019,1801,13
28.127,1851,2042,1691,13
28.918,1872,2059,1620,12
30.424,1899,2047,1752,13
30.679,1953,2052,1803,13
31.615,1979,2048,1818,13
32.523,1970,2035,1768,13
33.459,1972,2016,1732,13
34.520,1985,2012,1743,13
35.414,2007,2019,1798,13
35.429,2021,2049,1875,14
36.314,2001,2039,1863,14
37.114,2001,2040,1815,13
37.886,2026,2045,1836,13
38.612,1999,2038,1899,14
39.429,2006,2031,1928,14
40.110,1997,2012,1885,14
41.083,1937,2044,1815,14
41.990,1946,2063,1924,14
42.038,2066,2065,1990,14
42.821,2080,2007,1955,15
43.629,2022,1992,1830,14
44.511,2048,2003,1704,14
45.236,2089,1977,1814,13
46.205,2087,1942,1905,14
47.026,2040,1981,1797,14
47.882,2107,2009,1688,14
48.783,2173,1999,1783,13
48.856,2149,1979,1869,13
49.604,2100,2013,1696,13
50.554,2031,2067,1656,14
51.182,2150,2036,1831,14
52.102,2280,2041,1767,13
52.923,2213,2051,1626,12
53.855,2063,2083,1551,12
55.011,2118,2045,1696,13
55.734,2208,2077,1691,13
55.763,2232,2048,1598,12
56.784,2198,2036,1654,12
57.671,2108,2038,1666,12
58.484,2055,2031,1784,14
59.528,2094,2035,1759,14
60.523,2096,2040,1704,13
61.367,2055,2021,1760,12
62.246,2030,2018,1806,13
63.200,2067,2072,1936,14
63.179,1979,2015,1800,14
64.211,1975,2017,1803,13
65.466,1974,1997,1787,13
66.113,1952,2010,1755,13
67.025,1970,2030,1858,14
68.000,2048,2039,1868,14
68.990,2024,1995,1838,14
69.963,1978,1987,1679,13
70.863,2038,2146,1803,13
70.890,1883,2016,1939,14
71.766,2023,2028,1869,14
72.711,2064,2011,1790,14
73.661,2013,2007,1698,13
74.661,1992,1987,1747,13
75.552,2017,2000,1866,14
76.512,2058,2009,1822,14
77.455,2059,2025,1807,14
78.478,2230,2136,1912,13
78.478,2065,2008,1822,14
79.223,2069,1995,1873,14
80.079,2168,2040,1783,14
80.912,2328,2040,1885,14
81.865,2320,2014,1877,14
82.834,2249,1990,1784,14
83.730,2393,2004,1717,14
84.724,2413,2021,1767,14
85.723,2381,2075,1924,14
85.727,2255,2038,1804,13
86.434,2295,2032,1754,13
87.358,2248,2025,1835,14
88.165,2160,2029,1818,14
89.245,2174,2047,1793,14
90.231,2133,2037,1785,13
91.174,2081,2011,1797,13
92.201,2059,1996,1756,13
93.126,2157,2078,1705,13
93.159,2178,2027,1733,13
94.135,2141,2005,1728,13
94.910,2040,2001,1654,13
95.910,1983,2000,1645,13
96.803,2069,2006,1584,13
97.672,2112,2004,1618,12
98.624,2104,1992,1624,12
99.585,2004,1967,1658,12
100.691,2052,2022,1732,13
100.706,2078,2009,1711,13
101.323,2112,1985,1696,13
102.325,2051,2004,1661,12
103.412,1986,2001,1803,13
104.508,2031,2005,1893,13
105.070,2070,2028,1845,14
105.988,2107,1997,1843,14
106.916,2061,1988,1727,13
107.953,2048,2009,1783,13
107.973,2069,2016,1959,14
109.270,2097,2012,1985,14
110.028,2159,2031,1854,14
110.657,2158,2050,1813,14
111.816,2074,2034,1977,14
112.439,2083,2049,1984,14
113.347,2128,2070,1872,14
114.254,2114,2056,1870,14
114.316,2151,2086,1916,14
115.051,2168,2078,1939,14
115.766,2140,2053,1915,14
116.601,2129,2063,1736,14
117.427,2149,2070,1744,14
118.553,2207,2059,1864,14
119.177,2216,2075,1822,14
120.079,2214,2068,1761,14
121.176,2165,2053,1696,13
121.185,2188,2060,1694,13
122.003,2228,2071,1671,13
122.930,2237,2071,1720,13
123.930,2195,2069,1755,13
124.890,2147,2061,1734,13
125.827,2133,2061,1685,13
126.790,2180,2047,1653,13
127.682,2233,2048,1712,13
128.590,2179,2035,1801,13
128.529,2037,2033,1874,14
129.467,2039,2015,1827,13
130.177,2073,2008,1705,13
131.076,2115,2030,1624,13
132.107,2103,2034,1707,13
133.159,2050,2026,1827,13
134.128,2005,2012,1903,14
135.310,1942,2025,1822,13
135.868,1989,2032,1775,13
135.914,2031,2048,1744,13
137.764,2047,2049,1800,14
138.030,1974,2043,1888,14
138.482,1895,2051,1823,13
140.213,1923,2062,1852,14
140.422,2001,2097,1907,14
141.296,1984,2079,1959,14
142.731,1936,2042,1978,14
143.230,1974,2049,1842,14
143.244,1969,2062,1828,14
144.162,1944,2049,1822,14
