Time,92W,92X,92Y,92Z
0.244,2041,2036,1768,13
0.511,2038,2049,1748,14
0.522,2016,2047,1756,13
0.753,2030,2054,1781,13
0.957,2035,2053,1817,13
1.228,2016,2052,1797,13
1.530,1998,2046,1761,14
1.814,2034,2045,1757,13
2.111,1989,2039,1735,13
2.365,1990,2019,1788,13
2.521,2047,2050,1806,13
2.705,2021,2040,1733,14
2.927,2001,2040,1762,13
3.180,1979,2025,1763,13
3.470,1971,2015,1780,13
3.759,1996,2018,1730,13
4.035,2003,2025,1687,13
4.301,2009,2032,1766,13
4.562,1963,2036,1784,13
4.832,2025,2064,1862,13
4.840,2047,2021,1757,13
5.137,2029,2020,1737,14
5.434,2041,2016,1700,13
5.743,2024,2011,1689,13
6.038,2013,2007,1762,13
6.296,2022,2001,1796,13
6.591,2062,1986,1720,13
6.852,2076,1965,1646,13
7.066,2142,2040,1697,12
7.073,2058,1980,1711,13
7.363,2056,1980,1758,13
7.619,2028,1963,1729,13
7.883,2052,1932,1630,13
8.161,2100,1945,1522,12
8.440,2168,1960,1690,12
8.730,2141,1983,1788,13
9.034,2084,1987,1791,13
9.362,2135,2108,1809,13
9.365,2053,1985,1635,13
9.860,2186,1951,1704,13
9.893,2104,1969,1631,13
10.099,1991,1977,1687,13
10.350,1972,1978,1761,13
10.636,2154,1939,1703,13
10.880,2203,1956,1629,12
11.205,2154,1948,1612,12
11.415,2149,2004,1768,13
11.424,2116,1973,1808,13
11.663,2148,1976,1788,13
11.881,2147,2000,1698,13
12.156,2142,1993,1699,13
12.441,2144,1951,1772,13
12.705,2142,1997,1743,13
12.989,2165,2034,1750,13
13.238,2119,2025,1810,13
13.507,2110,2039,1799,13
13.516,2037,2000,1675,13
13.800,2147,2031,1640,13
14.032,2256,1996,1747,13
14.306,2264,2000,1833,13
14.508,2147,2064,1763,13
14.784,2078,2049,1823,13
15.080,2139,2038,1797,13
15.325,2208,2052,1695,13
15.564,2265,2096,1796,13
15.567,2186,2126,1919,13
15.800,2093,2091,2030,14
16.057,2140,2096,1908,14
16.270,2174,2130,1656,13
16.530,2207,2104,1673,13
16.809,2195,2088,1852,13
17.066,2199,2132,1904,14
17.341,2095,2103,1876,14
17.344,2106,2095,1859,14
17.627,2149,2125,1784,13
17.859,2201,2112,1812,13
18.138,2252,2111,1835,14
18.704,2115,2092,1755,13
18.711,2088,2106,1700,13
18.986,2057,2118,1753,13
19.220,2105,2126,1867,13
19.488,2098,2119,1907,14
19.497,2089,2132,1856,14
19.777,2094,2141,1728,13
20.076,2143,2153,1706,13
20.352,2168,2143,1791,13
20.622,2128,2125,1864,13
20.899,2056,2127,1811,13
21.191,2063,2165,1736,13
21.400,2095,2135,1770,13
21.733,2131,2109,1837,13
21.744,2115,2134,1837,13
21.999,2105,2182,1763,13
22.282,2077,2178,1798,13
22.573,2054,2171,1875,14
22.847,2098,2176,1944,14
23.127,2128,2207,1884,14
23.397,2090,2197,1840,14
23.697,2111,2193,1846,14
23.948,2085,2192,1858,14
23.954,2087,2203,1876,14
24.150,2111,2189,1908,14
24.374,2123,2163,1969,14
24.668,2077,2163,1928,14
24.882,2092,2156,1823,14
25.152,2028,2143,1805,14
25.469,1973,2125,1803,14
25.747,1973,2147,1769,13
26.015,1966,2155,1797,13
26.024,1991,2158,1889,14
26.300,1968,2128,1908,14
26.552,1968,2116,1770,14
26.825,1973,2112,1660,13
27.106,1952,2131,1691,13
27.693,1943,2173,1880,13
27.694,1812,2098,2044,14
27.946,1864,2106,1852,14
28.197,2020,2170,1640,13
28.215,1989,2130,1824,13
28.477,1913,2099,1966,14
28.783,1916,2120,1883,14
29.053,1938,2199,1749,14
29.344,1922,2160,1862,14
29.639,1963,2124,1923,14
29.932,1883,2096,1794,13
30.201,1911,2132,1732,13
30.492,1928,2104,1884,14
30.511,1962,2103,1886,14
30.777,1936,2088,1826,13
31.080,1927,2092,1756,13
31.361,1978,2083,1777,13
31.620,2056,2091,1793,13
31.906,1969,2086,1785,13
32.215,1921,2077,1812,13
32.498,1952,2077,1767,13
32.761,2034,2095,1719,13
32.770,2040,2092,1745,13
33.063,1911,2042,1783,13
33.324,1957,2077,1736,13
33.599,2006,2121,1648,12
33.818,2055,2096,1750,13
34.073,2073,2045,1848,13
34.322,1987,2031,1791,13
34.603,1930,2100,1634,13
34.850,1947,2054,1763,13
34.869,1963,2059,1687,13
35.109,1967,2082,1659,13
35.397,1980,2085,1703,13
35.663,2010,2035,1753,13
35.944,1994,2052,1676,12
36.226,2036,2120,1720,13
36.471,2070,2111,1866,13
36.719,2052,2080,1763,13
37.002,2111,2087,1707,13
37.006,1944,2073,1633,12
37.259,2075,2128,1758,13
37.534,2144,2124,1930,14
37.793,2103,2084,1846,14
38.078,2007,2079,1634,13
38.317,2031,2095,1631,12
38.557,2122,2086,1792,13
38.839,2088,2053,1838,13
39.131,2139,2114,1778,14
39.419,2024,2060,1692,13
39.695,2107,2052,1704,12
39.718,2077,2043,1765,13
39.974,2059,2036,1807,13
40.279,2061,2045,1698,14
40.562,2104,2041,1711,13
40.855,2079,2033,1713,12
41.148,2073,2018,1775,13
41.410,2176,2160,1874,13
41.420,2002,2048,1716,14
41.677,2075,2039,1784,13
41.969,2112,2028,1732,13
42.246,2064,2025,1712,13
42.523,2012,2014,1776,13
42.779,2037,2020,1757,14
43.075,2079,2019,1743,13
43.349,2099,2017,1670,12
43.613,2197,2126,1792,12
43.624,2024,2024,1789,13
