Time,92W,92X,92Y,92Z
1.935,2077,1991,1637,13
2.593,2075,2004,1723,13
4.035,2065,2006,1755,13
6.601,2048,1998,1689,13
6.612,2044,1996,1636,13
7.263,2046,1978,1558,12
8.200,2048,1974,1667,12
8.666,2070,1971,1678,13
9.322,2055,1984,1627,13
10.662,2015,1999,1591,12
11.902,2007,2015,1589,12
13.050,2051,2014,1785,12
14.300,2092,2012,1778,13
16.307,2104,2014,1664,13
16.387,2070,2018,1680,13
17.685,1980,1996,1728,12
17.757,1985,2042,1821,13
19.443,2052,2052,1774,13
20.297,2095,2019,1835,14
22.125,2078,2011,1817,13
23.297,2033,2072,1705,13
24.465,2068,2090,1842,13
26.990,2089,2048,2047,14
33.048,1986,2053,2022,14
33.200,2009,2095,1890,14
33.355,2100,2099,1864,14
33.372,2125,2079,1925,14
33.385,2086,2104,1911,14
33.397,2052,2137,1980,14
33.409,1975,2134,2065,15
35.752,1947,2127,2012,15
36.035,2015,2123,1875,14
37.470,2111,2113,1858,14
41.095,2092,2093,1962,14
41.132,2027,2115,1940,14
41.126,2031,2110,1828,14
41.219,2074,2109,1785,14
42.401,2098,2114,1880,14
43.784,2090,2143,1923,14
48.155,2143,2154,1938,14
48.212,2200,2177,1893,14
48.262,2113,2150,1833,14
50.672,2045,2145,1851,14
50.984,2053,2159,1863,14
50.669,2136,2153,1850,14
51.374,2244,2202,1772,14
52.561,2235,2173,1838,14
53.691,2183,2120,1860,14
54.990,2189,2128,1740,14
57.591,2232,2119,1707,13
57.642,2187,2081,1731,13
58.828,2359,2227,1871,13
58.830,2178,2116,1743,13
59.985,2128,2116,1739,13
61.322,2185,2090,1827,13
63.692,2136,2103,1828,13
63.699,2079,2112,1808,13
64.456,2072,2120,1767,13
68.814,2081,2097,1839,14
68.843,2008,2110,1880,14
68.885,2130,2191,1930,14
68.949,2119,2129,1906,14
69.095,2072,2073,1829,14
70.183,1997,2107,1715,13
71.359,2008,2098,1764,13
73.183,2068,2071,1832,13
74.027,2004,2046,1842,13
74.856,1969,2083,1744,13
76.165,2031,2054,1760,13
77.907,2054,2118,1942,14
78.255,1904,2059,1823,14
78.255,1938,2099,1703,13
81.388,1910,2087,1784,13
81.895,1885,2082,1869,14
89.025,1885,2086,1823,14
89.123,1877,2117,1767,13
89.150,1865,2111,1851,14
89.109,1906,2111,1887,14
89.202,2030,2247,1981,14
89.225,1946,2132,1811,14
90.161,1912,2125,1843,14
90.285,1925,2110,1887,14
91.477,1922,2113,1858,14
92.966,1959,2121,1857,14
93.027,2020,2123,1875,14
96.326,1999,2121,1920,14
96.326,1946,2112,1927,14
96.326,2038,2207,1932,14
98.030,1996,2110,1877,14
98.079,2058,2120,1961,14
99.190,2059,2127,1994,15
101.291,2047,2108,1997,15
101.428,1916,2105,1922,14
102.744,2080,2120,1784,14
104.130,2144,2080,1885,14
106.875,2023,2044,2017,15
107.399,2084,2156,2004,14
107.784,2192,2152,1871,14
108.070,2146,2097,2000,15
111.295,1904,2027,1967,15
111.384,2000,2087,1730,14
114.141,2290,2137,1729,13
114.220,2064,2055,2059,14
114.237,1795,2021,1875,14
115.486,2008,2048,1558,13
118.025,2248,2088,1728,13
118.251,2096,2012,1930,14
118.279,1804,1935,1722,13
119.731,1939,1964,1456,13
122.774,2298,2040,1583,13
123.188,2194,2036,1855,13
135.573,1790,1968,1677,13
135.642,1958,1967,1503,12
135.694,2287,2022,1514,12
135.739,2160,2008,1841,13
135.741,1981,1974,1726,13
135.853,1977,1940,1444,12
135.742,2136,1962,1590,12
135.770,2120,1996,1817,13
135.873,2042,2013,1909,14
135.888,2014,2017,1771,13
139.772,2075,2016,1675,13
139.994,2078,2023,1801,13
140.020,2032,2003,1913,13
140.040,1999,2000,1856,14
140.067,2024,1999,1746,14
143.005,2038,1973,1693,13
143.963,1997,1981,1796,13
144.999,2012,1983,1858,13
145.312,1999,1972,1906,14
146.798,1976,1956,1750,14
148.043,1962,1940,1643,13
148.158,2052,1981,1820,13
149.300,2025,1967,1911,13
150.592,2007,1949,1913,15
151.880,1966,1954,1713,14
154.594,1988,1964,1647,13
154.612,2013,1975,1848,13
156.393,1980,1952,1901,13
157.552,1967,1943,1874,14
159.960,1995,1976,1699,14
159.908,2052,1983,1686,13
162.510,2028,1961,1846,13
162.530,2091,1948,1848,13
163.213,1986,1975,1847,14
165.431,1968,1980,1832,14
165.770,2088,1970,1775,14
169.178,2148,1954,1801,13
169.187,2097,1984,1785,13
171.906,2044,2064,2030,15
171.929,1945,1980,1857,15
171.974,2058,1962,1759,14
175.470,2140,1959,1743,13
175.472,2096,1981,1786,13
175.531,2015,1960,1991,15
176.616,1999,1949,1818,14
178.400,2047,1948,1699,14
180.922,2101,1960,1711,13
181.411,2084,1977,1860,13
181.459,2067,1980,1988,14
181.513,2061,1974,1772,14
182.412,2127,1973,1715,14
185.991,2168,1994,1755,13
186.002,2151,1984,1853,13
186.052,2198,1992,1939,14
187.165,2201,1999,1722,14
188.229,2247,2003,1775,14
189.578,2279,2053,1823,13
189.581,2216,2038,1838,13
190.770,2241,2041,1921,14
192.148,2220,2037,1839,14
193.173,2201,2042,1793,14
195.529,2170,2039,1747,13
195.578,2147,2030,1840,13
198.069,2119,2021,1916,14
199.661,2114,2011,1766,14
199.899,2182,2092,1824,14
199.700,2096,2021,1793,13
200.856,2112,2032,1840,13
202.807,2093,2040,1914,14
204.876,2073,2033,1831,14
205.978,2062,2021,1801,14
