Time,92W,92X,92Y,92Z
0.561,2169,1984,1552,11
1.368,2164,1984,1527,11
1.513,2163,1973,1507,11
2.005,2154,1979,1507,11
2.726,2145,1985,1543,11
3.432,2135,1986,1553,11
4.259,2117,1966,1527,11
4.890,2109,1975,1510,11
5.845,2140,2008,1504,11
6.450,2133,1980,1531,11
7.305,2104,1973,1553,11
7.360,2097,2000,1536,11
8.348,2128,2011,1513,11
9.118,2117,2011,1512,11
9.550,2091,2011,1550,11
10.316,2071,2001,1580,11
11.138,2044,1987,1588,11
11.940,2012,2001,1561,11
12.677,1999,2025,1558,11
13.419,2037,2076,1598,12
13.441,2075,2082,1602,12
14.269,2037,1997,1612,12
15.125,1983,2008,1611,12
15.795,2044,2067,1596,12
17.123,2146,2032,1594,12
17.369,2073,1963,1633,12
18.015,2021,2008,1657,12
18.819,2098,2080,1641,12
19.597,2118,2051,1612,12
19.626,1990,2014,1637,12
20.363,1885,2074,1700,12
21.185,2008,2103,1720,12
21.976,2134,2102,1674,12
22.707,2015,2090,1651,12
23.472,1870,2124,1664,12
24.247,2037,2160,1685,12
25.004,2170,2141,1712,12
25.742,1992,2140,1736,13
25.780,1837,2164,1685,12
26.262,2114,2216,1624,12
27.013,2300,2215,1646,12
27.752,2114,2193,1745,12
28.608,2007,2206,1776,13
29.461,2185,2206,1688,13
30.210,2332,2212,1567,12
31.132,2181,2188,1611,12
31.758,2167,2312,1749,12
31.783,2286,2217,1828,13
32.479,2368,2190,1714,13
33.338,2273,2213,1528,12
34.147,2267,2162,1561,12
34.852,2309,2137,1731,12
35.668,2272,2161,1896,13
36.259,2248,2190,1753,13
37.339,2251,2191,1495,12
38.295,2222,2196,1525,12
38.449,2124,2186,1725,12
38.579,2120,2180,1920,13
39.409,2179,2183,1763,13
40.353,2170,2154,1502,12
41.332,2143,2160,1509,12
41.347,2107,2154,1688,12
43.023,2129,2142,1895,13
43.055,2155,2149,1743,13
43.078,2144,2171,1481,12
43.512,2134,2159,1474,12
44.380,2129,2155,1664,12
45.134,2158,2168,1888,13
45.844,2184,2185,1742,13
46.556,2190,2196,1495,12
47.362,2180,2198,1469,12
47.903,2210,2175,1647,12
48.551,2212,2185,1862,13
48.826,2214,2208,1740,13
49.290,2201,2218,1536,12
50.128,2222,2207,1489,12
50.853,2226,2194,1653,12
51.971,2211,2210,1836,13
52.390,2218,2211,1746,13
53.265,2219,2212,1585,12
53.966,2167,2172,1530,12
54.828,2097,2236,1642,12
54.814,2142,2243,1795,13
55.427,2184,2230,1742,12
56.009,2123,2218,1639,12
57.283,2112,2199,1583,12
57.497,2113,2196,1685,12
58.220,2118,2154,1776,13
58.722,2104,2138,1739,12
59.467,2092,2185,1648,12
60.215,2049,2192,1583,12
60.240,2061,2194,1663,12
61.246,2125,2159,1751,13
62.003,2152,2186,1718,13
62.598,2101,2212,1632,12
63.456,2053,2227,1581,12
64.174,2084,2188,1655,12
65.036,2126,2188,1728,12
65.846,2120,2211,1686,12
66.534,2054,2236,1615,12
66.553,2026,2244,1589,12
67.271,2052,2227,1646,12
68.140,2110,2175,1726,12
68.967,2094,2152,1687,12
69.680,2020,2207,1630,12
70.420,1953,2260,1595,12
71.244,1991,2213,1650,12
72.053,2028,2207,1714,12
72.782,2039,2206,1685,12
72.793,2040,2211,1623,12
73.538,2085,2165,1609,12
74.363,2091,2147,1645,12
75.078,2086,2159,1702,12
75.889,2103,2181,1676,12
76.687,2083,2190,1623,12
77.424,2092,2155,1607,12
78.283,2106,2148,1647,12
79.018,2173,2230,1720,12
79.070,2106,2177,1681,12
79.842,2109,2175,1625,12
80.613,2082,2181,1594,12
81.385,2076,2175,1623,12
82.076,2127,2172,1663,12
82.901,2132,2144,1642,12
84.153,2071,2170,1583,12
84.487,2031,2185,1539,12
85.337,2078,2182,1580,12
85.509,2102,2168,1619,12
85.949,2076,2164,1608,12
86.740,2046,2168,1554,12
87.599,2060,2132,1525,12
88.304,2055,2135,1559,12
89.082,2068,2132,1610,12
89.874,2089,2119,1603,12
90.599,2104,2120,1554,12
91.291,2104,2138,1529,11
91.379,2081,2136,1562,12
92.067,2093,2134,1602,12
92.870,2128,2167,1604,12
93.688,2138,2181,1552,12
94.351,2104,2127,1517,11
95.149,2090,2129,1559,12
96.291,2168,2141,1600,12
97.033,2156,2081,1579,12
97.045,2102,2057,1536,11
97.435,2158,2084,1506,11
98.183,2225,2107,1526,11
98.935,2176,2082,1558,11
99.671,2142,2088,1559,11
100.516,2180,2130,1523,11
101.235,2253,2110,1495,11
102.037,2203,2070,1527,11
102.766,2163,2073,1577,11
102.786,2266,2076,1577,12
103.785,2272,2040,1522,11
104.282,2208,2005,1498,11
105.048,2249,2042,1530,11
106.124,2285,2052,1563,11
106.663,2245,2043,1562,11
107.537,2234,2034,1528,11
108.223,2251,2043,1505,11
109.016,2259,2032,1525,11
109.034,2198,1975,1565,11
109.856,2163,1985,1568,11
110.483,2259,2012,1526,11
111.225,2273,1983,1491,11
111.914,2208,1939,1530,11
112.717,2176,1951,1570,11
113.240,2216,1958,1555,11
114.312,2244,1923,1512,11
114.578,2189,1912,1485,11
114.626,2199,1955,1506,11
115.246,2250,1957,1532,11
116.147,2236,1953,1529,11
117.046,2235,1958,1516,11
117.905,2220,1950,1475,11
118.789,2191,1954,1487,11
119.235,2194,1963,1523,11
119.897,2207,1995,1513,11
120.699,2234,2016,1482,11
120.756,2205,2002,1458,11
121.407,2202,1997,1480,11
122.127,2219,1976,1487,11
