Time,92W,92X,92Y,92Z
3.268,2208,2333,1960,14
3.173,2097,2208,1928,14
3.328,2099,2226,1904,14
3.353,2087,2223,1883,14
4.180,2126,2230,1896,14
4.608,2120,2232,1924,14
6.009,2121,2224,1999,14
7.316,2165,2197,2003,15
7.434,2111,2180,1963,15
10.189,2246,2376,1952,14
10.219,2119,2203,1837,14
10.236,2200,2155,1929,14
11.321,2188,2156,2007,15
12.481,2112,2217,1833,14
13.621,2153,2195,1855,14
14.759,2220,2110,1985,14
16.555,2110,2077,2032,14
17.191,2041,2209,1705,14
19.408,2325,2397,1855,14
19.437,2199,2097,2131,15
20.457,2082,2015,2079,15
20.401,1940,2063,1593,14
21.475,2041,2179,1361,13
22.771,2240,2083,1760,14
23.928,2133,1997,2123,14
31.278,1947,2035,1869,14
31.184,1871,2139,1510,13
36.734,2405,2329,1679,12
36.800,2376,2054,2029,14
36.840,2119,1978,2174,15
36.584,2044,2028,1645,13
36.870,2122,2144,1325,12
36.879,2118,2087,1589,13
36.893,2026,2049,1921,14
36.900,1951,2086,1635,13
39.017,1917,2117,1354,12
39.577,2316,2306,1829,12
39.602,2035,2114,1916,13
39.639,1937,2142,1703,14
40.679,1951,2161,1573,13
45.756,1924,2124,1638,12
45.805,2068,2094,1896,13
45.974,2087,2110,1885,13
46.095,1994,2110,1734,14
47.691,1950,2091,1642,13
48.793,2114,2230,1699,12
48.938,2071,2101,1829,13
50.051,2042,2092,1902,13
51.314,1968,2070,1856,14
52.838,1968,2087,1685,14
54.195,2047,2083,1669,13
55.743,2034,2055,1876,13
57.241,1933,2050,1863,13
58.248,1947,2062,1795,14
59.318,2179,2208,1835,14
59.440,2000,2040,1732,13
60.406,1947,2029,1855,13
61.443,1988,2094,1789,13
62.969,1993,2083,1912,15
64.336,2038,2047,1906,14
65.946,2047,2033,1697,13
67.722,1951,2061,1687,13
67.900,1994,2054,1803,13
71.661,2166,2140,2048,15
71.904,2140,2039,1812,14
72.345,2021,2065,1555,13
72.600,1999,2067,1749,13
72.455,2071,2050,1897,14
76.710,2094,2054,1891,15
76.895,2095,2067,1749,14
76.919,2057,2055,1715,13
77.488,2093,2038,1840,13
80.954,2259,2156,1921,13
80.971,2176,2059,1840,14
80.893,2250,2081,1736,14
81.009,2150,2060,1773,13
82.722,1903,1997,1923,13
82.976,1867,2043,1818,14
85.080,2208,2098,1736,14
86.378,2176,2074,1725,14
86.824,2074,2034,1740,13
88.050,2226,2165,1948,13
88.102,2185,2089,1877,14
94.072,2263,2086,1940,15
94.133,2240,2080,1855,14
94.179,2130,2066,1695,14
94.231,2177,2090,1718,13
94.647,2180,2086,1792,13
97.147,2196,2068,1910,14
97.311,2194,2066,1808,14
98.169,2241,2176,1773,13
98.321,2150,2089,1733,13
101.933,2177,2085,1760,13
102.185,2212,2094,1805,14
102.252,2208,2104,1773,14
104.326,2139,2090,1780,13
104.357,2071,2087,1840,13
107.361,2108,2085,1772,13
108.835,2192,2094,1792,14
111.501,2184,2163,1805,13
111.402,2106,2101,1655,13
111.614,2093,2105,1755,13
115.942,2117,2104,1826,13
116.237,2129,2097,1811,14
116.298,2167,2105,1656,13
117.968,2076,2106,1590,13
118.370,2085,2087,1746,13
118.374,2176,2071,1793,13
119.854,2166,2140,1816,13
119.791,2075,2095,1677,13
120.634,2139,2095,1678,13
121.956,2107,2102,1719,13
123.474,2128,2093,1783,13
125.054,2166,2107,1855,14
126.441,2109,2096,1786,14
127.847,2098,2071,1695,13
129.363,2084,2064,1706,13
130.901,2154,2119,1793,13
130.932,2078,2071,1874,14
132.340,2049,2052,1856,14
133.744,2012,2032,1824,13
135.377,2143,2077,1868,13
137.656,2143,2112,1741,13
138.281,2035,2103,1666,13
139.621,2000,2081,1701,13
141.073,1957,2065,1846,13
142.357,2016,2127,1974,13
142.376,2063,2087,1932,14
150.867,2066,2104,1859,14
150.981,2044,2099,1778,14
150.992,2066,2083,1825,14
151.200,2087,2074,1853,13
151.295,2051,2069,1864,14
151.779,2004,2059,1869,14
152.272,1974,2085,1801,14
156.140,2058,2153,1899,14
156.193,2072,2085,1940,14
158.878,2046,2103,1876,14
158.900,2016,2162,1836,14
158.921,1944,2132,1945,14
158.929,1947,2134,1963,14
162.297,1954,2177,1804,14
162.381,1987,2160,1816,14
162.412,1983,2120,1936,14
162.814,2032,2191,1935,14
162.916,1976,2183,1844,14
164.319,1976,2194,1907,14
165.710,1971,2179,2007,14
167.066,1949,2166,2011,15
168.501,1938,2210,1885,14
170.566,1969,2228,1805,14
171.253,1972,2179,1939,14
172.170,1995,2154,2024,15
173.732,1998,2202,1933,14
174.617,1991,2240,1758,14
174.814,1969,2240,1843,14
176.070,1939,2184,1995,14
177.242,1962,2180,2042,15
178.533,1957,2223,1919,15
179.696,1974,2230,1902,14
180.764,1984,2190,1942,15
181.400,1974,2192,1838,14
181.666,1984,2241,1786,14
181.672,1963,2224,1913,14
190.803,1955,2186,1943,14
190.821,1987,2205,1863,14
190.835,1960,2248,1786,14
190.849,1983,2211,1855,14
191.164,1990,2175,1911,14
191.365,1956,2206,1858,14
191.815,1944,2188,1840,14
196.345,1969,2195,1919,14
196.345,1996,2200,1864,14
196.614,2017,2232,1782,14
196.619,1980,2217,1818,14
199.644,1960,2194,1907,14
199.606,1943,2191,1856,14
201.659,1937,2207,1787,14
201.678,1974,2209,1844,14
201.693,1987,2188,1905,14
201.703,1967,2194,1896,14
