Time,92W,92X,92Y,92Z
0.647,2002,2127,1763,14
1.340,2081,2145,1783,13
1.351,2096,2095,1752,13
1.961,2088,2092,1698,13
2.603,2107,2074,1658,13
3.201,2112,2034,1568,13
3.930,2077,2000,1535,12
4.624,2122,1991,1558,12
5.360,2150,2007,1602,12
6.055,2144,1991,1665,12
6.716,2194,2015,1723,13
6.762,2177,1959,1621,12
7.581,2175,1967,1572,12
8.168,2169,1983,1622,12
8.754,2131,1997,1727,13
9.439,2116,2018,1751,13
10.120,2169,2012,1727,13
10.819,2203,2010,1706,13
11.569,2201,2010,1760,13
12.268,2280,2135,1908,13
12.277,2138,2060,1865,14
12.991,2137,2070,1899,14
13.768,2164,2100,1869,14
14.448,2177,2104,1887,14
15.136,2159,2095,1954,14
15.861,2126,2086,1960,14
16.595,2067,2105,1992,14
17.268,2032,2083,1973,14
17.957,2106,2176,2040,14
18.031,1992,2129,1962,15
18.754,1975,2152,1937,15
19.383,1939,2139,1979,15
20.815,1949,2128,2052,15
20.822,1912,2121,2030,15
21.556,1905,2149,1923,15
22.364,1913,2152,1906,15
23.117,1876,2105,1971,15
23.801,1877,2138,2048,14
23.817,1818,2077,1903,14
24.567,1879,2109,1837,14
25.298,1872,2090,1910,14
25.976,1836,2056,2011,15
26.777,1788,2029,2008,14
27.308,1899,2028,1843,14
28.173,1955,2062,1782,14
28.907,1952,2006,1923,14
29.642,1847,2008,2068,14
29.670,1826,1981,1749,14
30.352,1902,2017,1640,13
31.034,1979,1983,1865,14
31.636,1983,1914,1982,14
32.301,1947,1888,1820,14
32.878,1979,1934,1604,13
33.662,2054,1902,1702,13
34.266,2059,1868,1850,14
35.233,2105,1999,1814,14
35.491,2041,1984,1584,13
35.716,2209,1955,1462,12
36.437,2307,1980,1539,12
37.083,2239,2005,1717,13
37.764,2129,2024,1641,13
38.850,2082,1990,1558,12
39.720,2170,1949,1417,11
39.792,2174,1927,1419,11
40.527,2194,1987,1648,12
40.905,2103,1964,1648,13
41.145,2094,1972,1683,12
41.906,2104,1975,1615,11
42.681,2060,1969,1743,12
43.329,2066,1975,1897,13
44.057,2049,1968,1861,14
44.820,2051,1973,1802,13
45.569,2019,1982,1772,12
46.294,2058,2033,1912,13
46.308,1971,2006,1937,14
47.022,1973,2002,1892,14
47.746,1998,2009,1831,14
48.468,1932,2020,1751,13
49.169,1899,2005,1818,13
49.943,1919,1956,1864,14
50.701,2019,1957,1664,14
51.491,2020,1945,1656,13
52.302,2030,1965,1631,12
52.326,1968,1911,1569,12
53.025,2102,1909,1584,13
53.785,2117,1927,1528,13
54.498,2048,1924,1601,12
55.289,2063,1925,1607,12
56.009,2069,1946,1627,12
56.732,2124,1953,1737,13
57.448,2087,1919,1691,13
58.135,2145,1993,1728,13
58.169,2063,1968,1694,12
58.866,2118,1950,1654,12
59.600,2176,1947,1649,13
60.286,2135,1957,1724,13
61.039,2159,1990,1796,13
61.705,2160,1985,1846,13
62.493,2129,2001,1775,13
63.261,2199,2019,1759,13
64.028,2324,2076,1800,13
64.001,2223,1991,1799,13
64.989,2175,2016,1808,13
65.491,2211,2055,1874,13
66.369,2287,2088,1948,14
66.865,2288,2058,1858,14
67.641,2258,2060,1779,14
68.374,2276,2079,1893,14
69.108,2167,2112,1998,14
69.922,2177,2178,2192,15
69.959,2188,2125,2046,15
70.962,2234,2131,1820,14
71.672,2268,2136,1756,14
72.425,2254,2111,1837,14
73.154,2139,2120,1977,14
73.887,2008,2127,1998,15
74.614,2047,2171,1922,14
75.402,2072,2156,1916,14
76.201,2192,2244,2037,14
76.229,2098,2192,2010,15
76.888,2046,2161,2099,15
77.554,2021,2183,2140,15
78.255,1990,2143,2015,15
79.061,1982,2130,1839,14
79.793,1981,2134,1737,14
80.962,1972,2141,1784,14
81.364,1900,2109,1971,14
81.987,2016,2210,2143,14
82.063,1954,2097,1871,14
82.697,2042,2096,1705,14
83.456,1978,2084,1729,14
84.236,1933,2101,1883,14
84.830,1888,2085,1969,14
85.709,2002,2044,1841,14
86.148,1974,2038,1624,13
87.999,1962,2044,1590,13
87.616,2132,2200,1865,13
87.622,1995,2091,1907,14
88.369,1926,2045,1830,13
89.099,2004,2032,1589,13
89.899,2011,2069,1466,13
90.882,1949,2055,1622,13
91.056,1957,2031,1709,12
92.029,2040,1975,1680,12
92.522,2088,1977,1559,12
93.258,2251,2110,1633,12
93.268,2069,1983,1650,13
93.896,2031,1988,1666,12
94.599,2064,1996,1674,12
95.441,2147,2015,1732,13
95.969,2138,2019,1779,13
96.514,2085,2027,1790,13
97.221,2031,2046,1743,13
97.670,2081,2033,1784,13
98.298,2228,2162,1910,13
98.318,2068,2058,1820,14
99.162,2084,2067,1813,14
99.752,2073,2053,1807,13
100.395,2086,2056,1838,13
101.182,2084,2059,1824,14
101.880,2072,2053,1778,14
102.698,2055,2048,1750,13
103.437,2065,2044,1758,13
104.196,2206,2172,1912,13
104.236,2067,2047,1827,14
104.967,2086,2049,1776,14
105.737,2082,2058,1755,13
106.499,2085,2059,1752,13
107.302,2065,2055,1769,13
107.958,2071,2039,1815,13
108.776,2081,2054,1756,14
109.562,2072,2056,1746,13
110.635,2182,2164,1845,13
111.060,2065,2057,1777,13
111.209,2084,2050,1787,13
111.788,2085,2053,1776,14
112.542,2081,2056,1777,13
113.358,2072,2050,1757,13
113.962,2084,2045,1768,13
114.662,2080,2048,1789,13
