Time,92W,92X,92Y,92Z
0.829,2139,2017,1584,12
1.806,2147,2007,1568,11
3.304,2105,1983,1550,11
3.340,2066,1977,1541,11
3.344,2111,1998,1581,11
3.454,2102,1986,1596,12
4.206,2092,1978,1589,12
4.855,2071,1984,1565,12
5.558,2059,1976,1558,12
6.282,2047,1964,1596,12
7.505,2048,1983,1617,12
7.530,2040,2016,1614,12
8.343,2008,2006,1591,12
8.353,1997,1966,1589,12
9.019,1993,1974,1631,12
9.732,1999,2039,1655,12
10.295,2005,2046,1644,12
11.016,1966,2001,1625,12
11.693,1958,2026,1622,12
12.557,2015,2069,1645,12
13.166,2054,2075,1639,12
14.547,1951,2011,1663,12
14.733,1904,2043,1668,12
14.772,1990,2093,1633,12
15.259,2084,2110,1608,12
16.012,1997,2048,1635,12
16.798,1904,2072,1671,12
17.613,1974,2105,1667,12
18.336,2063,2121,1622,12
19.190,2009,2085,1597,12
19.984,1916,2094,1630,12
19.995,2026,2148,1678,12
20.626,2106,2167,1699,12
21.471,2001,2164,1656,12
22.039,1894,2163,1612,12
22.942,1998,2203,1612,12
24.586,2179,2231,1670,12
24.678,2179,2208,1733,12
25.041,2005,2196,1701,12
25.823,2007,2253,1600,12
25.969,2105,2180,1552,12
26.531,2189,2187,1649,12
27.231,2078,2237,1798,13
28.006,2072,2254,1728,13
28.827,2194,2238,1563,12
29.588,2256,2243,1481,12
30.795,2217,2262,1651,12
30.900,2192,2247,1888,13
31.014,2208,2214,1836,13
31.456,2200,2227,1631,12
32.260,2188,2250,1454,12
32.886,2151,2254,1629,12
33.799,2114,2259,1951,13
34.381,2075,2260,1911,13
35.193,2117,2257,1684,13
36.976,2130,2230,1423,12
36.618,2111,2231,1614,12
36.671,2109,2202,1942,13
37.332,2117,2174,1924,13
38.034,2119,2161,1691,13
38.714,2128,2178,1420,12
39.323,2129,2201,1569,12
39.975,2144,2216,1847,13
41.037,2134,2215,1904,13
41.764,2119,2225,1693,13
42.182,2139,2256,1430,12
42.218,2164,2286,1567,12
42.945,2180,2287,1813,13
43.733,2195,2274,1906,13
44.435,2221,2231,1714,13
45.141,2204,2213,1481,12
45.974,2196,2239,1566,12
46.754,2195,2239,1751,12
47.303,2190,2212,1848,13
48.144,2256,2320,1723,12
48.226,2179,2243,1548,12
48.736,2153,2202,1608,12
49.487,2122,2199,1742,13
50.203,2139,2224,1837,13
50.927,2138,2209,1734,13
51.604,2092,2202,1599,12
52.298,2057,2200,1631,12
53.131,2092,2185,1732,12
53.658,2155,2145,1798,13
53.806,2171,2081,1721,13
54.533,2091,2158,1622,12
55.271,2013,2253,1622,12
55.862,2003,2239,1691,12
56.680,2044,2226,1772,13
57.226,2059,2219,1712,13
57.963,2014,2265,1644,12
58.604,1977,2297,1635,12
58.608,1989,2292,1707,12
59.348,2017,2265,1781,13
60.010,2036,2211,1740,13
60.636,2022,2205,1674,12
61.385,2016,2204,1660,12
62.160,2027,2209,1709,13
62.979,2055,2191,1748,13
63.755,2061,2171,1713,13
64.523,2019,2160,1662,12
64.709,2019,2163,1649,12
65.286,2024,2165,1696,12
66.007,2017,2191,1726,13
66.687,2008,2173,1694,12
67.444,1988,2171,1648,12
68.235,1990,2172,1639,12
69.003,1987,2161,1674,12
69.711,2015,2160,1699,12
70.425,2040,2178,1668,12
70.447,2050,2175,1621,12
71.149,2079,2165,1610,12
71.929,2082,2165,1649,12
72.714,2059,2172,1681,12
73.330,2076,2169,1650,12
74.089,2085,2154,1591,12
75.016,2063,2180,1584,12
75.793,2048,2174,1616,12
76.406,2129,2232,1669,12
76.479,2090,2167,1623,12
77.159,2106,2171,1577,12
78.033,2112,2191,1555,12
78.737,2158,2171,1579,12
79.494,2120,2165,1615,12
80.132,2024,2164,1620,12
80.928,2042,2155,1559,12
81.680,2055,2165,1537,11
82.423,2077,2195,1574,12
82.455,2076,2171,1607,12
83.270,2076,2155,1599,12
83.949,2063,2154,1553,12
84.712,2080,2152,1526,11
85.484,2115,2148,1545,12
86.148,2103,2129,1589,12
86.799,2062,2143,1593,12
87.515,2078,2144,1547,12
87.563,2138,2123,1521,11
88.305,2125,2126,1540,11
88.967,2107,2133,1578,12
90.086,2142,2125,1572,11
90.529,2155,2110,1529,11
91.291,2183,2139,1508,11
91.930,2155,2114,1525,11
92.633,2187,2089,1557,11
93.367,2184,2078,1569,11
93.373,2186,2069,1516,11
94.076,2156,2056,1490,11
94.837,2210,2073,1511,11
95.631,2240,2065,1538,11
96.381,2184,2057,1546,11
97.108,2171,2063,1522,11
97.848,2179,2057,1485,11
98.601,2235,2056,1503,11
99.226,2227,2057,1539,11
99.265,2153,2023,1550,11
99.969,2174,2054,1530,11
100.727,2215,2048,1496,11
101.557,2212,2039,1512,11
102.214,2173,2025,1545,11
103.741,2215,2038,1552,11
103.778,2254,2035,1523,11
104.594,2224,1991,1494,11
105.096,2291,2076,1545,11
105.161,2234,2014,1565,11
105.840,2208,1984,1572,11
106.525,2182,1956,1543,11
107.189,2232,1965,1500,11
107.937,2254,1990,1503,11
108.713,2236,1977,1528,11
109.394,2227,1985,1541,11
110.089,2231,2001,1515,11
110.931,2248,1998,1478,11
110.971,2241,1983,1499,11
111.205,2227,1992,1536,11
112.267,2218,1991,1561,11
112.737,2177,1990,1538,11
113.409,2163,1986,1504,11
114.570,2208,2003,1516,11
114.928,2240,2008,1531,11
115.570,2224,1993,1549,11
115.596,2237,2027,1531,11
