Time,92W,92X,92Y,92Z
3.096,2115,2003,1487,11
3.145,2124,2001,1552,11
3.781,2112,1967,1565,11
7.827,2089,1984,1523,11
7.827,2096,1994,1481,11
7.827,2112,1995,1488,11
7.827,2105,1973,1556,11
10.026,2067,1970,1577,11
10.098,2080,1989,1540,11
10.153,2079,2000,1504,11
12.942,2068,1979,1502,11
13.070,2037,1972,1562,11
14.313,2031,1960,1581,11
15.802,2071,1991,1529,11
17.256,2098,2041,1501,11
17.350,2047,2050,1508,11
18.694,1962,1977,1593,11
19.831,1913,1985,1615,12
22.595,1974,2080,1591,12
26.963,2028,2057,1530,11
26.482,1974,1967,1541,11
26.748,1924,2043,1591,12
27.142,2008,2132,1595,12
29.669,2106,2135,1592,12
29.637,2063,2012,1554,12
29.839,1990,1975,1527,11
31.459,2043,2054,1536,11
32.742,2180,2123,1554,12
38.680,2188,2063,1581,12
38.589,2138,2076,1547,12
38.548,2192,2137,1498,11
40.108,2250,2143,1489,11
40.291,2176,2086,1546,11
40.305,2132,2076,1591,12
40.319,2243,2144,1545,11
43.770,2351,2154,1488,11
44.971,2336,2113,1487,11
45.121,2273,2093,1540,11
45.139,2315,2099,1606,11
46.512,2334,2110,1593,12
47.224,2304,2071,1525,11
49.167,2288,2073,1502,11
49.209,2303,2119,1560,11
52.908,2319,2131,1640,12
52.908,2298,2126,1648,12
57.226,2247,2110,1587,12
57.657,2217,2127,1556,12
57.351,2208,2149,1613,12
57.375,2189,2160,1676,12
57.513,2159,2178,1688,12
58.759,2168,2219,1640,12
61.078,2158,2187,1581,12
61.167,2126,2127,1638,12
61.553,2121,2139,1709,12
61.581,2123,2231,1703,12
62.858,2118,2166,1628,12
62.861,2068,2080,1563,12
63.263,2026,2127,1584,12
63.627,2031,2229,1643,12
65.547,2133,2202,1663,12
65.105,1988,2057,1585,12
66.616,1963,2102,1517,12
66.616,1991,2186,1523,12
73.452,2038,2121,1601,12
73.452,2000,2102,1638,12
73.418,1960,2119,1584,12
73.777,1984,2184,1536,12
73.791,2024,2202,1580,12
78.342,2083,2181,1669,12
78.566,2099,2185,1712,12
78.443,2120,2202,1667,12
79.397,2135,2209,1610,12
79.441,2126,2208,1632,12
81.203,2142,2192,1700,12
81.693,2179,2213,1732,12
83.689,2231,2206,1687,12
88.041,2239,2225,1629,12
88.041,2232,2223,1644,12
88.041,2215,2228,1704,12
88.218,2251,2233,1740,13
88.224,2275,2248,1693,12
93.432,2225,2260,1640,12
93.964,2224,2221,1655,12
93.017,2186,2223,1698,12
93.224,2098,2240,1728,13
94.306,2070,2228,1678,12
94.232,2110,2212,1627,12
94.898,2095,2178,1633,12
96.099,2049,2184,1696,12
98.075,1978,2192,1691,12
98.927,1977,2175,1666,12
100.491,1986,2194,1616,12
102.818,1971,2174,1644,12
103.040,1918,2179,1693,12
104.409,1856,2176,1694,12
104.475,1888,2172,1664,12
108.496,1934,2196,1621,12
108.464,1941,2173,1671,12
108.692,1929,2163,1720,12
109.474,1942,2182,1707,12
110.820,2013,2179,1663,12
117.601,2059,2188,1632,12
117.443,2048,2164,1672,12
117.711,2008,2147,1706,12
117.711,2035,2176,1702,12
117.711,2091,2201,1647,12
120.064,2099,2197,1618,12
120.182,2089,2198,1648,12
120.239,2081,2208,1687,12
125.631,2094,2211,1700,12
125.635,2104,2178,1655,12
125.517,2096,2201,1616,12
126.243,2135,2220,1650,12
126.348,2160,2191,1706,12
127.622,2156,2172,1720,12
128.651,2163,2206,1663,12
134.321,2170,2218,1643,12
134.582,2098,2173,1706,12
134.691,2047,2180,1753,13
145.890,2067,2230,1743,13
145.285,2086,2214,1707,13
155.909,2079,2177,1689,12
155.912,2054,2175,1735,13
155.927,2071,2156,1775,13
155.934,2112,2137,1778,13
155.940,2124,2113,1718,13
155.952,2104,2118,1687,13
155.961,2089,2135,1710,13
155.977,2096,2120,1750,13
156.001,2097,2106,1749,13
156.023,2088,2117,1678,13
156.039,2061,2112,1621,12
156.061,2059,2058,1655,12
156.077,2072,2061,1692,12
156.091,2058,2125,1671,12
156.110,2064,2121,1583,12
156.130,2035,2077,1551,12
158.154,2024,2064,1590,12
158.180,2015,2108,1629,12
158.200,2071,2130,1633,12
158.219,2007,2071,1544,12
158.797,1982,2060,1515,12
159.864,1986,2087,1545,12
161.088,1984,2080,1592,12
161.963,1975,2038,1600,12
163.137,1988,2054,1520,12
163.845,1983,2062,1481,11
166.793,1995,2071,1507,11
166.060,2064,2168,1578,11
166.060,2067,2127,1579,12
166.808,2101,2117,1512,11
167.669,2110,2076,1492,11
169.927,2083,2095,1538,11
170.650,2122,2162,1581,11
171.460,2157,2140,1589,12
172.848,2116,2086,1545,11
177.201,2137,2114,1520,11
177.328,2244,2183,1539,11
177.242,2211,2113,1588,12
177.481,2177,2090,1613,12
177.738,2190,2091,1561,12
179.333,2230,2072,1523,12
180.236,2249,2036,1525,11
181.668,2263,2048,1561,11
183.701,2281,2058,1584,12
184.298,2296,2046,1547,12
184.324,2290,2089,1498,11
185.815,2304,2063,1504,11
188.511,2255,2011,1555,11
188.865,2258,2032,1579,11
190.159,2297,2091,1525,11
190.453,2283,2070,1492,11
191.700,2281,2039,1495,11
192.759,2256,2050,1543,11
195.121,2277,2029,1574,11
195.123,2309,2027,1546,11
195.128,2314,2031,1496,11
198.326,2304,2049,1484,11
198.183,2300,2057,1540,11
199.251,2287,2048,1577,11
200.735,2248,2027,1546,11
