Time,92W,92X,92Y,92Z
0.021,2011,2132,1669,12
0.051,1984,2124,1684,11
0.096,2012,2118,1697,11
0.149,2034,2117,1676,12
0.202,2033,2124,1642,12
0.204,2020,2128,1628,12
0.240,2024,2115,1671,11
0.288,2061,2121,1752,12
0.322,2054,2116,1724,12
0.357,2040,2136,1680,12
0.391,2052,2144,1694,12
0.434,2108,2117,1756,12
0.481,2119,2088,1795,12
0.481,2117,2121,1760,12
0.518,2143,2113,1742,13
0.560,2197,2066,1762,13
0.581,2223,2045,1764,12
0.615,2205,2096,1712,12
0.651,2174,2110,1734,12
0.688,2175,2088,1778,13
0.709,2011,2054,1796,13
0.716,1972,2108,1666,12
0.716,2079,2137,1617,12
0.760,2119,2081,1727,12
0.806,2060,2047,1744,12
0.855,1951,2092,1632,12
0.884,1975,2112,1573,12
0.915,2068,2096,1659,11
0.964,2042,2050,1719,12
1.000,1879,2058,1649,12
1.050,1783,2104,1600,12
1.050,1856,2111,1589,11
1.056,1784,2057,1622,11
1.087,1759,2041,1538,11
1.138,1762,2070,1492,11
1.187,1802,2092,1476,11
1.228,1789,2078,1541,11
1.269,1799,2087,1588,11
1.298,1791,2082,1599,11
1.326,1805,2080,1594,11
1.329,1892,2067,1618,11
1.376,1903,2062,1636,11
1.385,1925,2064,1605,11
1.400,1884,2052,1611,11
1.433,1906,2052,1681,12
1.461,1971,2059,1747,12
1.507,1984,2057,1732,12
1.529,1956,2049,1736,12
1.551,1935,2063,1760,12
1.552,1934,2060,1797,12
1.596,1948,2041,1813,13
1.657,1952,2061,1850,13
1.690,1926,2075,1824,12
1.738,1908,2043,1782,12
1.798,1960,2046,1787,13
1.862,1983,2093,1817,13
1.886,2026,2073,1856,13
1.930,2103,2031,1810,12
1.934,1998,2024,1698,12
1.986,2000,2068,1769,13
2.033,2056,2054,1756,13
2.084,1963,1985,1653,12
2.138,1975,2078,1531,11
2.183,2072,2147,1408,11
2.227,2108,2097,1593,12
2.281,2235,2039,1729,12
2.336,2161,2135,1511,11
2.339,2115,2172,1296,10
2.392,2199,2175,1467,11
2.435,2087,2135,1718,11
2.489,2081,2146,1819,12
2.544,2165,2136,1563,11
2.611,2073,2135,1201,10
2.643,2078,2116,1362,10
2.699,2101,2086,1759,11
2.752,2071,2096,1844,12
2.750,2051,2091,1673,12
2.801,2033,2080,1587,11
2.851,2008,2052,1632,11
2.906,1981,2064,1605,11
2.958,1967,2064,1628,12
3.003,1948,2054,1724,12
3.031,1952,2064,1740,12
3.071,1854,2052,1677,12
3.072,1842,2046,1639,12
3.124,1858,2044,1560,12
3.179,1815,2054,1585,12
3.226,1911,2058,1683,11
3.273,1956,2057,1727,12
3.330,1913,2054,1710,12
3.353,1897,2074,1667,12
3.397,1979,2084,1662,12
3.446,2036,2090,1687,12
3.445,1935,2080,1703,12
3.501,1844,2093,1720,12
3.543,1942,2106,1721,12
3.600,2072,2090,1707,12
3.660,2113,2071,1670,12
3.716,2099,2068,1575,11
3.752,1943,2045,1612,11
3.806,2175,2052,1685,12
3.859,2308,2071,1684,12
3.861,2178,2076,1645,11
3.901,2084,2073,1600,11
3.959,2178,2078,1607,11
4.015,2242,2080,1671,12
4.066,2190,2085,1719,12
4.127,2127,2083,1699,12
4.182,2194,2095,1664,11
4.234,2175,2091,1621,11
4.289,2146,2092,1610,12
4.289,2160,2080,1637,12
4.342,2162,2093,1658,11
4.408,2107,2098,1670,11
4.425,2087,2100,1666,11
4.481,2033,2107,1620,12
4.528,2018,2106,1584,12
4.565,2130,2111,1566,11
4.581,2069,2107,1590,11
4.602,1970,2116,1583,11
4.605,1993,2140,1558,12
4.656,2039,2131,1511,11
4.664,1998,2128,1473,11
4.709,1986,2138,1444,10
4.741,2043,2098,1414,10
4.770,2044,2071,1517,11
4.785,2035,2079,1605,11
4.826,2035,2080,1540,11
4.848,2005,2074,1402,10
4.853,1943,2062,1477,10
4.892,1959,2070,1625,11
4.941,2016,2092,1677,11
4.970,2098,2106,1677,11
5.017,2073,2095,1676,11
5.059,1965,2069,1722,11
5.092,2005,2098,1763,12
5.137,2031,2110,1748,12
5.178,2093,2092,1701,12
5.185,2057,2093,1681,12
5.207,2049,2096,1693,12
5.248,2047,2107,1745,12
5.298,2057,2124,1801,12
5.326,2074,2125,1852,12
5.365,2136,2141,1915,12
5.377,2083,2131,1922,13
5.429,2082,2148,1867,13
5.475,2129,2174,1850,13
5.475,2098,2165,1815,13
5.515,2026,2181,1770,12
5.567,2064,2179,1728,12
5.603,2081,2193,1749,13
5.653,2079,2189,1784,13
5.670,2083,2179,1768,13
5.725,2017,2184,1787,12
5.771,2107,2201,1762,12
5.811,2147,2201,1704,13
5.811,2159,2191,1641,12
5.865,2123,2166,1653,12
5.918,2217,2171,1620,11
5.978,2259,2176,1562,11
6.011,2193,2157,1524,12
6.058,2220,2162,1509,12
6.120,2177,2152,1519,11
6.177,2225,2160,1495,10
6.216,2206,2156,1482,11
6.222,2140,2149,1512,11
6.247,2103,2144,1572,11
6.305,2104,2152,1598,11
6.365,2063,2145,1650,11
6.420,2102,2168,1705,11
6.466,2117,2191,1706,12
6.521,2087,2189,1676,12
6.621,1977,2165,1704,12
6.622,1971,2171,1784,11
6.638,1961,2192,1807,12
6.700,1911,2197,1766,12
6.751,1887,2215,1725,13
6.824,1851,2218,1752,12
6.860,1910,2180,1835,12
6.977,1894,2182,1834,12
6.977,1864,2206,1832,13
