Time,92W,92X,92Y,92Z
0.909,2027,2043,1792,14
1.410,1924,2057,1759,14
2.749,1927,2080,1797,14
3.592,1979,2073,1822,13
4.483,2004,2051,1843,13
5.831,1949,2047,1794,14
8.062,1915,2014,1800,14
8.163,2043,2013,1774,14
9.154,2096,1996,1701,13
9.175,2029,2064,1864,13
10.917,1873,2076,1887,14
11.285,1903,2050,1818,14
12.607,2108,2030,1687,14
13.510,2191,1995,1587,13
14.507,2085,1988,1747,13
15.720,2002,2011,1809,13
17.063,2017,2016,1844,14
18.984,2092,2012,1815,14
19.024,2188,2033,1752,13
20.159,2186,2039,1796,13
20.294,2081,2050,1801,13
21.475,1912,2055,1836,14
23.037,1977,2047,1844,14
23.061,2223,2036,1781,13
24.231,2305,2030,1746,13
25.443,2167,2029,1727,13
26.621,2071,2008,1816,14
26.678,2194,2023,1785,14
28.445,2356,2048,1723,13
30.148,2378,2060,1803,13
30.576,2314,2062,1823,13
31.337,2193,2063,1886,14
33.970,2120,2037,1784,14
34.006,2104,2036,1620,13
35.143,2097,2024,1700,13
36.220,2027,2024,1799,13
36.269,1999,2061,1854,14
37.589,2114,2057,1822,14
39.951,2181,2055,1736,13
40.410,2144,2053,1775,13
41.838,2064,2049,1821,13
43.258,2021,2056,1871,14
44.473,2111,2047,1805,14
45.699,2200,2045,1764,13
46.949,2135,2037,1777,13
47.002,2052,2048,1783,13
48.293,1986,2048,1818,14
49.564,2043,2064,1767,14
50.731,2085,2082,1764,13
52.109,2043,2091,1732,13
53.527,2046,2097,1723,13
55.121,2052,2088,1779,13
56.763,2026,2058,1710,13
57.160,1999,2061,1636,13
57.189,2035,2088,1586,12
58.275,2063,2053,1626,12
59.741,2028,2058,1753,13
61.073,1991,2057,1646,13
62.472,2049,2038,1580,12
63.828,2073,2040,1563,12
64.954,2044,2048,1680,12
66.288,2028,2017,1810,13
67.447,2072,2054,1630,13
68.854,1993,2043,1630,13
68.879,1992,2045,1791,12
70.233,2000,2045,1894,13
71.624,2041,2028,1980,14
72.937,2080,1997,1719,13
75.563,2074,2028,1594,13
75.621,2017,2026,1793,13
76.818,1910,2012,1984,14
78.092,2070,2087,2125,14
78.127,2150,2053,1849,14
79.394,2126,2083,1757,14
80.623,2052,2097,1906,14
82.991,2067,2111,2043,14
83.077,2114,2129,2042,15
84.365,2052,2143,1953,15
87.032,1960,2151,1971,15
87.947,2009,2164,1977,15
88.413,2173,2223,2080,15
88.457,2091,2122,1889,15
90.743,1976,2138,1798,14
91.207,1974,2151,1891,14
92.132,2023,2127,2007,15
95.421,2007,2155,1952,15
95.439,2047,2212,1847,14
96.738,2051,2180,1989,15
98.868,1987,2138,2021,15
98.903,1995,2183,1888,14
98.930,2091,2177,1786,14
99.680,2148,2152,1859,14
100.928,2069,2163,1901,14
102.149,2087,2159,1921,14
103.527,2190,2143,1843,14
104.865,2171,2145,1784,14
106.288,2156,2155,1749,14
107.523,2161,2126,1784,14
110.112,2308,2208,1926,14
110.150,2248,2146,1814,14
110.180,2187,2167,1700,13
111.190,2172,2144,1800,13
114.444,2109,2143,1835,14
114.493,2035,2146,1794,13
115.037,2040,2129,1787,13
116.379,2111,2116,1814,13
117.614,2096,2078,1796,13
118.583,2039,2143,1736,13
118.788,1960,2099,1703,13
121.929,2050,2117,1836,13
122.004,2126,2085,1951,14
122.062,1988,2079,1759,13
122.787,2004,2087,1644,13
124.019,2062,2096,1782,13
127.608,2029,2082,1907,13
127.255,2004,2074,1843,13
127.664,2063,2108,1758,13
127.701,2031,2076,1813,14
128.983,1916,2055,1830,14
130.455,1854,2070,1701,13
130.523,1892,2088,1727,13
132.148,2010,2098,1817,13
132.859,2017,2097,1907,14
134.070,1868,2100,1880,14
135.562,1859,2100,1793,14
135.656,1978,2121,1791,13
135.667,1970,2107,1841,14
136.973,1876,2099,1849,14
138.283,1792,2116,1868,14
139.122,1809,2144,1820,14
140.262,1810,2135,1863,14
141.541,1819,2144,1857,14
142.729,1848,2148,1872,14
144.030,1846,2142,1925,14
145.423,1856,2168,1917,14
146.477,1850,2176,1891,14
146.529,1876,2162,1927,14
147.928,1942,2161,1899,14
149.968,1932,2178,1895,14
150.388,1927,2158,1941,14
151.819,1943,2135,1912,14
153.152,1920,2134,1861,14
154.355,1968,2140,1912,14
154.379,2022,2183,1963,14
155.464,1972,2148,1977,14
158.029,1931,2117,1903,14
158.060,1927,2103,1839,14
159.166,2021,2120,1874,14
160.412,2091,2131,1985,14
161.626,2030,2096,2053,15
164.400,1993,2124,1920,14
164.496,2036,2125,1908,14
164.605,2037,2094,1979,15
165.939,2027,2120,1935,15
166.225,2044,2154,1839,14
172.298,2056,2124,1920,14
172.314,2014,2050,1992,14
172.323,2019,2091,1856,14
172.425,2154,2156,1692,14
175.186,2077,2048,1888,14
177.253,1987,1952,1800,13
177.276,1861,2048,1494,13
177.202,2048,2131,1619,13
177.334,2164,2072,1889,14
177.368,2126,1981,1836,14
178.717,1959,2045,1482,12
184.008,1990,2059,1609,12
184.986,2050,2032,1863,13
184.042,2087,2026,1816,14
184.050,2118,2094,1673,13
184.061,2030,2116,1632,12
184.471,1891,2066,1772,13
185.496,1993,2063,1808,13
186.882,2039,2080,1704,13
187.840,1996,2029,1690,13
189.199,2035,2025,1678,12
190.501,2004,2100,1689,13
192.465,1976,2099,1854,13
192.905,2047,2109,1773,14
193.009,2096,2086,1736,13
194.256,2035,2106,1669,12
