Time,92W,92X,92Y,92Z
0.023,2099,2121,1761,13
0.053,2145,2161,1793,13
0.056,2115,2128,1759,13
0.083,2113,2134,1737,13
0.102,2112,2129,1744,13
0.121,2123,2127,1783,13
0.140,2086,2125,1819,13
0.167,2073,2135,1793,13
0.203,2064,2130,1753,13
0.221,2087,2133,1749,13
0.251,2170,2212,1826,13
0.253,2115,2145,1798,13
0.285,2102,2130,1808,13
0.306,2076,2138,1758,13
0.342,2085,2167,1744,13
0.369,2099,2147,1798,13
0.394,2100,2124,1770,13
0.415,2059,2119,1711,13
0.433,2016,2134,1687,13
0.463,2037,2151,1787,13
0.463,2063,2114,1803,13
0.497,2049,2107,1736,13
0.527,2036,2146,1690,13
0.556,2027,2144,1744,13
0.576,2053,2122,1809,13
0.610,1987,2103,1775,13
0.642,2003,2125,1729,13
0.673,2028,2121,1741,13
0.675,2097,2135,1799,13
0.711,2047,2112,1788,13
0.746,1919,2117,1722,13
0.781,1943,2124,1730,13
0.801,2049,2121,1744,13
0.853,2110,2123,1763,13
0.858,2144,2134,1796,13
0.886,2118,2135,1828,13
0.908,2024,2100,1802,13
0.908,2011,2124,1732,13
0.927,2062,2143,1698,13
0.961,2134,2117,1780,13
0.998,2119,2110,1794,13
1.023,2056,2135,1747,13
1.042,2055,2132,1749,13
1.079,2073,2106,1739,13
1.109,2060,2114,1753,13
1.139,2018,2121,1760,13
1.142,2035,2140,1771,13
1.165,2052,2105,1776,13
1.195,2058,2098,1748,13
1.224,2044,2132,1711,13
1.260,2028,2113,1767,13
1.296,2080,2081,1812,13
1.312,2086,2112,1773,13
1.331,2058,2120,1762,13
1.343,2013,2119,1762,13
1.348,1985,2118,1776,13
1.362,2039,2091,1792,13
1.385,2028,2107,1714,13
1.420,2035,2121,1683,13
1.451,2052,2080,1738,13
1.481,2045,2050,1717,13
1.514,2042,2080,1703,13
1.529,2026,2101,1660,12
1.539,2048,2140,1735,12
1.540,2050,2052,1804,13
1.559,2031,2060,1699,13
1.614,2032,2126,1602,13
1.614,2023,2105,1731,13
1.646,2089,2060,1790,13
1.648,2118,2039,1712,13
1.676,2068,2053,1679,13
1.690,2036,2074,1723,13
1.742,2138,2142,1898,13
1.745,2051,2007,1769,13
1.753,2035,2044,1607,13
1.783,2079,2096,1630,13
1.804,2081,2068,1882,13
1.832,2047,2034,1844,13
1.860,2064,2007,1595,12
1.888,2050,2018,1489,12
1.914,2026,2018,1667,12
1.927,2072,2056,1862,13
1.929,2026,2013,1743,13
1.947,2044,2060,1644,12
1.963,2006,2033,1773,13
1.982,2015,2018,1777,13
2.005,2032,2008,1705,13
2.048,2042,2040,1634,12
2.048,2069,2028,1713,12
2.079,2060,2003,1718,12
2.080,2100,1994,1660,13
2.113,2077,1994,1596,13
2.123,2088,2023,1634,12
2.140,2122,2016,1839,12
2.167,2110,2018,1798,13
2.202,2103,2011,1669,13
2.221,2096,2006,1622,13
2.274,2117,1994,1695,13
2.286,2140,1984,1750,13
2.304,2121,2013,1795,13
2.339,2168,2013,1823,13
2.353,2150,2019,1775,13
2.371,2144,2018,1678,13
2.430,2080,2012,1679,13
2.436,2103,2010,1726,13
2.468,2108,2009,1702,13
2.489,2137,2010,1763,13
2.526,2120,2010,1773,13
2.526,2089,2023,1765,13
2.570,2101,2020,1774,13
2.582,2132,2015,1765,13
2.612,2118,2019,1721,13
2.636,2131,2007,1703,13
2.663,2127,1999,1764,13
2.695,2112,1996,1794,13
2.725,2097,1984,1746,13
2.753,2104,1977,1652,13
2.754,2134,1990,1649,13
2.771,2115,1988,1668,12
2.794,2108,1989,1708,12
2.815,2103,1988,1737,13
2.847,2098,1988,1720,13
2.890,2114,1990,1681,13
2.898,2099,1993,1637,12
2.927,2120,1987,1735,12
2.964,2095,1989,1787,13
2.967,2108,2017,1751,13
2.979,2117,2005,1692,13
3.001,2103,2005,1668,12
3.031,2070,1997,1675,12
3.054,2074,2003,1737,13
3.066,2079,2007,1781,13
3.093,2119,2002,1820,13
3.130,2131,2006,1743,13
3.152,2096,2022,1647,12
3.152,2064,2008,1688,13
3.167,2065,1989,1739,13
3.188,2084,2004,1735,13
3.216,2122,2006,1733,13
3.245,2108,2002,1734,12
3.269,2118,2009,1761,13
3.285,2086,2013,1746,13
3.299,2096,2016,1740,13
3.322,2128,2047,1743,12
3.323,2096,2019,1726,13
3.336,2098,2018,1790,13
3.364,2080,2017,1782,13
3.394,2063,2048,1689,13
3.416,2068,2046,1720,13
3.440,2112,2031,1816,13
3.470,2122,2024,1763,13
3.496,2077,2027,1678,13
3.518,2163,2131,1801,13
3.521,2085,2045,1774,13
3.556,2106,2049,1790,13
3.580,2125,2055,1792,13
3.611,2151,2046,1739,13
3.663,2108,2046,1700,13
3.672,2083,2052,1755,13
3.686,2074,2063,1778,13
3.717,2075,2070,1762,13
3.796,2129,2107,1816,13
3.796,2097,2093,1747,13
3.798,2083,2081,1783,13
3.811,2075,2072,1821,13
3.869,2059,2086,1780,13
3.871,2087,2086,1792,13
3.900,2120,2059,1742,13
3.920,2097,2060,1719,13
3.968,2079,2070,1774,13
3.968,2114,2077,1783,13
3.972,2108,2070,1749,13
4.003,2082,2084,1758,13
4.091,2064,2101,1790,13
4.093,2066,2102,1799,13
4.096,2064,2087,1766,13
4.128,2074,2101,1751,13
4.160,2058,2097,1776,13
4.186,2048,2084,1780,13
4.188,2020,2095,1771,13
