Time,92W,92X,92Y,92Z
1.244,2096,1982,1536,11
2.188,2093,1988,1556,11
3.313,2109,1965,1570,12
4.612,2133,2002,1548,11
6.821,2167,2084,1522,11
8.075,2101,2032,1521,11
8.075,1984,1943,1552,11
8.075,2046,1992,1586,12
8.093,2183,2148,1555,12
9.230,2213,2168,1520,11
12.471,2070,2027,1502,11
12.491,1976,1991,1548,11
15.311,2124,2089,1558,11
15.324,2341,2257,1561,11
15.339,2188,2067,1526,12
15.269,2044,2039,1487,11
16.416,2100,2166,1488,11
17.675,2309,2167,1521,11
18.494,2274,2056,1566,11
19.812,2064,2079,1515,11
21.170,2054,2169,1455,11
22.495,2266,2140,1455,11
24.972,2372,2117,1534,11
24.182,2147,2141,1576,11
24.682,2057,2168,1551,11
25.872,2119,2184,1512,11
27.363,2183,2153,1517,11
28.247,2119,2160,1582,11
29.590,2043,2171,1656,12
30.443,2058,2144,1646,12
31.958,2128,2103,1592,12
32.005,2148,2106,1563,12
32.910,2123,2143,1611,12
33.877,2104,2185,1673,12
34.856,2088,2172,1657,12
36.017,2093,2165,1607,12
36.885,2122,2176,1574,12
38.004,2135,2184,1625,12
39.025,2119,2193,1686,12
40.001,2131,2182,1676,12
40.121,2150,2191,1624,12
41.253,2156,2187,1600,12
42.508,2190,2211,1642,12
43.790,2208,2197,1706,12
44.780,2194,2179,1694,12
45.804,2216,2186,1650,12
46.891,2215,2200,1612,12
48.082,2223,2190,1654,12
49.390,2207,2185,1713,12
49.447,2198,2187,1713,12
50.675,2191,2196,1669,12
51.852,2194,2173,1625,12
53.067,2163,2163,1662,12
54.405,2155,2167,1715,12
55.456,2170,2202,1708,13
56.792,2139,2180,1668,12
57.698,2155,2143,1648,12
58.818,2182,2167,1687,12
58.831,2153,2182,1721,13
59.760,2122,2168,1718,12
61.194,2074,2170,1671,12
62.544,2089,2148,1657,12
63.214,2091,2141,1699,12
64.116,2084,2107,1719,13
65.244,2059,2132,1708,12
66.354,2046,2144,1671,12
68.549,2119,2216,1685,12
68.670,2035,2153,1697,13
68.777,2014,2157,1732,13
69.974,2016,2179,1711,13
71.148,2007,2177,1681,13
71.825,2006,2190,1682,13
73.396,2023,2182,1714,13
74.010,2018,2198,1747,13
75.144,2002,2228,1725,13
76.320,2038,2219,1707,13
76.401,2006,2167,1698,13
77.410,1997,2187,1733,13
78.717,2006,2203,1760,13
79.906,2009,2197,1726,13
81.314,2016,2176,1695,13
82.100,2013,2159,1687,13
83.190,2033,2161,1710,13
84.511,2048,2167,1722,13
84.619,2079,2186,1703,13
85.596,2091,2176,1666,13
86.698,2093,2168,1654,12
87.909,2091,2152,1686,12
89.186,2094,2163,1705,12
90.455,2113,2185,1674,13
91.410,2114,2172,1628,12
93.436,2075,2153,1615,12
93.560,2067,2141,1640,12
93.564,2096,2144,1662,12
96.481,2122,2160,1640,12
96.490,2120,2162,1606,12
97.601,2092,2161,1603,12
98.236,2079,2182,1634,12
99.437,2100,2158,1665,12
100.547,2132,2144,1651,12
101.737,2127,2128,1615,12
103.030,2100,2136,1618,12
103.062,2114,2172,1642,12
104.204,2101,2193,1675,12
105.442,2075,2196,1672,12
106.580,2112,2180,1639,12
108.359,2187,2160,1638,12
108.900,2159,2155,1664,12
110.066,2095,2161,1686,12
111.309,2105,2142,1665,12
112.610,2155,2116,1635,12
112.706,2148,2106,1634,12
113.863,2137,2119,1666,12
115.115,2136,2156,1663,12
116.473,2120,2145,1634,12
117.551,2118,2115,1613,12
118.896,2094,2110,1609,12
120.130,2119,2073,1638,12
121.416,2151,2048,1624,12
122.617,2127,2036,1573,12
122.683,2127,2070,1543,12
124.208,2087,2081,1542,12
125.192,2142,2047,1571,12
126.273,2149,2032,1575,12
127.519,2150,2025,1543,12
128.884,2151,2077,1503,12
130.217,2141,2064,1495,11
131.180,2136,2027,1541,11
132.433,2170,2040,1566,11
132.414,2176,2036,1530,12
133.486,2160,2036,1496,11
134.714,2147,2022,1491,11
136.254,2135,2078,1536,11
137.141,2125,2081,1561,11
138.414,2110,2044,1533,11
139.833,2091,2048,1517,11
140.674,2086,2079,1510,11
141.889,2150,2159,1564,11
141.905,2031,2055,1563,12
143.730,2003,2039,1561,11
144.522,2054,2077,1528,11
146.826,2113,2079,1522,11
148.632,2083,2071,1547,11
148.632,2037,2088,1581,12
148.632,2050,2089,1579,12
151.155,2066,2056,1543,11
151.264,2064,2045,1546,11
151.281,2068,2035,1563,12
152.078,2183,2085,1571,12
153.292,2170,2098,1569,12
154.458,2033,2036,1555,12
155.948,2048,2020,1543,11
156.994,2185,2052,1550,12
158.077,2232,2070,1560,12
159.340,2116,2068,1576,12
159.405,2139,2079,1554,12
160.378,2207,2087,1523,12
161.698,2240,2086,1533,11
162.922,2171,2081,1553,12
163.988,2177,2107,1584,12
165.168,2221,2152,1572,12
166.944,2273,2168,1537,12
167.476,2248,2141,1529,11
168.782,2224,2116,1574,12
168.877,2256,2115,1614,12
169.624,2311,2122,1607,12
170.603,2338,2132,1553,12
171.582,2317,2130,1521,11
172.529,2317,2117,1568,12
173.628,2364,2134,1615,12
174.751,2394,2123,1626,12
176.253,2370,2126,1563,12
177.150,2363,2119,1524,11
177.430,2380,2140,1561,12
178.221,2391,2137,1630,12
179.292,2375,2139,1640,12
181.372,2365,2140,1576,12
181.797,2363,2128,1521,12
183.076,2346,2126,1543,12
184.689,2299,2137,1611,12
185.694,2249,2153,1628,12
