Time,92W,92X,92Y,92Z
0.399,2053,2025,1554,11
0.415,2089,2035,1519,11
0.771,2095,2025,1506,11
1.170,2048,2004,1530,11
1.587,2039,2025,1555,11
2.998,2079,2049,1554,11
2.409,2102,2035,1526,11
2.870,2065,2006,1507,11
3.229,2037,1977,1545,11
3.609,2103,2037,1584,11
3.622,2079,1975,1569,11
4.040,2065,1973,1522,11
4.420,2036,1987,1508,11
4.829,2013,1977,1527,11
5.218,2021,1975,1559,11
5.626,2027,2006,1574,11
6.033,2046,2031,1526,11
6.475,2027,2001,1502,11
6.885,2004,2019,1539,11
6.900,2002,1996,1573,11
7.303,2048,2003,1575,11
7.723,2049,1997,1544,11
8.133,2032,1988,1517,11
8.524,2040,1991,1537,11
8.884,2075,1994,1570,11
9.314,2076,1983,1581,11
9.709,2051,1982,1545,11
9.723,2052,2007,1524,11
10.116,2080,2011,1525,11
10.558,2103,1991,1560,11
11.000,2088,2018,1580,11
11.434,2100,2017,1547,11
11.847,2151,2055,1519,11
12.247,2165,2069,1524,11
12.647,2064,2021,1553,11
13.092,1993,1964,1588,12
13.114,2124,2053,1579,12
13.516,2279,2160,1525,11
13.928,2257,2110,1511,11
14.339,2107,2019,1546,11
14.724,2117,2047,1607,12
15.136,2237,2119,1605,12
15.601,2275,2097,1552,12
15.979,2161,2047,1505,11
16.400,2132,2089,1533,11
16.414,2216,2126,1598,12
16.825,2260,2131,1617,12
17.232,2214,2085,1575,12
17.658,2148,2101,1511,11
18.072,2218,2114,1499,11
18.409,2268,2086,1584,12
18.854,2191,2093,1648,12
19.270,2164,2099,1584,12
19.734,2207,2079,1509,11
19.751,2225,2092,1496,11
20.112,2192,2105,1583,12
20.509,2206,2115,1653,12
20.925,2251,2096,1618,12
21.343,2227,2096,1541,12
21.777,2162,2122,1509,11
22.219,2201,2107,1579,12
22.598,2223,2118,1668,12
23.009,2232,2180,1648,12
23.013,2164,2183,1570,12
23.375,2142,2133,1528,12
23.739,2155,2102,1606,12
24.148,2169,2156,1690,12
24.535,2173,2214,1674,12
24.910,2176,2191,1600,12
25.366,2169,2144,1559,12
25.773,2175,2154,1612,12
26.169,2196,2188,1719,12
26.190,2158,2181,1700,12
26.574,2136,2142,1632,12
26.969,2146,2154,1571,12
27.383,2151,2189,1625,12
27.759,2152,2135,1700,12
28.149,2122,2117,1684,12
28.340,2109,2120,1612,12
28.710,2132,2152,1544,12
28.731,2148,2202,1597,12
29.145,2153,2155,1671,12
29.570,2125,2137,1684,12
30.009,2126,2180,1613,12
30.406,2139,2186,1561,12
30.853,2155,2141,1613,12
31.265,2131,2142,1680,12
31.642,2140,2160,1702,12
32.073,2152,2168,1635,12
32.071,2155,2150,1592,12
32.340,2140,2143,1626,12
32.751,2160,2171,1696,12
33.164,2177,2194,1712,12
33.559,2171,2163,1648,12
33.984,2123,2139,1581,12
34.354,2165,2157,1616,12
34.802,2184,2194,1681,12
35.199,2174,2214,1693,12
35.211,2135,2183,1636,12
35.702,2116,2180,1591,12
36.059,2156,2190,1623,12
36.462,2165,2198,1683,12
36.838,2142,2162,1691,12
37.282,2138,2162,1631,12
37.685,2182,2164,1597,12
38.086,2193,2177,1623,12
38.439,2168,2156,1676,12
38.468,2160,2165,1678,12
38.911,2165,2165,1638,12
39.243,2169,2168,1609,12
39.711,2157,2164,1641,12
40.110,2131,2169,1683,12
40.529,2127,2164,1682,12
40.956,2154,2189,1640,12
41.410,2154,2173,1632,12
41.815,2137,2176,1671,12
41.819,2084,2142,1699,12
42.720,2106,2172,1682,12
42.725,2096,2167,1634,12
43.063,2058,2140,1624,12
43.463,2047,2119,1652,12
43.907,2076,2128,1670,12
44.307,2101,2126,1634,12
44.768,2079,2101,1587,12
45.174,2090,2140,1586,12
45.207,2094,2114,1607,12
45.581,2088,2084,1626,12
46.005,2059,2079,1585,12
46.430,2064,2094,1540,12
46.850,2081,2071,1540,12
47.229,2100,2063,1568,12
47.661,2071,2062,1584,12
48.084,2054,2061,1544,12
48.096,2058,2057,1508,11
48.510,2056,2053,1511,11
48.940,2056,2059,1551,11
49.397,2050,2044,1561,11
49.837,2046,2017,1511,11
50.245,2066,2018,1491,11
50.666,2101,2026,1488,11
51.062,2114,2010,1525,11
51.341,2093,1986,1525,11
51.365,2095,2037,1511,11
51.783,2106,2038,1479,11
52.219,2099,1998,1480,11
52.606,2076,1991,1520,11
53.049,2095,2024,1545,11
53.437,2107,2005,1512,11
53.901,2117,1977,1479,11
54.323,2096,1982,1475,11
54.694,2127,1997,1520,11
54.724,2167,1984,1532,11
55.113,2154,1985,1511,11
55.530,2154,1989,1481,11
55.952,2153,1979,1471,11
56.386,2148,1972,1507,11
56.805,2152,1985,1533,11
57.194,2178,2025,1524,11
57.614,2207,2038,1490,11
58.071,2168,1991,1470,11
58.078,2114,1984,1514,11
58.436,2165,2017,1551,11
58.803,2261,2075,1548,11
59.239,2271,2027,1499,11
59.657,2178,1997,1488,11
60.076,2150,2000,1528,11
60.491,2191,1979,1553,11
60.909,2187,1958,1562,11
61.321,2191,2004,1515,11
61.333,2212,2032,1484,11
61.717,2211,2012,1498,11
62.107,2159,1995,1540,11
62.516,2157,2008,1575,11
62.955,2171,2004,1519,11
63.333,2177,1990,1483,11
63.769,2156,2002,1489,11
64.175,2153,2037,1532,11
64.599,2239,2082,1562,11
64.605,2207,2016,1526,11
65.007,2180,2024,1479,11
65.391,2193,2025,1484,11
