Time,92W,92X,92Y,92Z
1.420,2006,2075,1900,14
1.982,2048,2069,1791,14
5.103,2061,2067,1759,14
5.278,1999,2063,1767,13
5.287,2021,2134,1905,13
5.302,1954,2040,1891,14
5.316,2017,2024,1765,14
7.516,1983,2040,1703,14
10.920,1968,2019,1693,13
11.950,1997,2017,1761,13
11.118,2032,2006,1885,14
11.310,2052,2014,1791,14
12.587,2020,2012,1697,13
12.669,2043,2015,1700,13
12.827,2055,2032,1804,13
13.271,2079,2030,1904,14
14.295,2133,2040,1832,14
15.407,2116,2063,1814,14
17.559,2094,2070,1818,13
17.600,2098,2065,1917,14
18.560,2110,2044,1942,14
19.710,2175,2029,1835,14
21.973,2249,2063,1813,14
22.940,2186,2054,1740,13
22.053,2251,2050,1833,13
23.109,2319,2055,1885,14
24.281,2384,2063,1783,14
25.232,2360,2072,1741,14
27.618,2305,2054,1748,13
27.648,2287,2059,1801,13
28.917,2204,2037,1775,13
30.861,2351,2138,1816,14
30.216,2303,2077,1704,13
31.292,2208,2079,1667,13
32.412,2115,2072,1752,13
33.364,2123,2085,1740,13
34.625,2157,2074,1653,13
37.660,2176,2062,1573,13
38.064,2109,2059,1536,12
38.206,2008,2059,1660,12
40.430,2168,2220,1810,12
40.487,2090,2050,1628,13
41.077,2098,2048,1540,12
42.046,2039,2041,1587,12
42.799,2057,2042,1754,12
43.935,2077,2048,1726,13
45.246,2032,2049,1762,13
46.648,2050,2043,1750,13
49.023,2088,2035,1578,12
49.169,2095,2086,1772,13
49.192,1991,2078,1888,13
50.349,1986,2066,1993,14
51.737,2074,2060,1922,14
53.142,2072,2064,1699,13
54.949,2061,2030,1833,13
55.763,2083,2028,1976,14
56.929,1982,2058,2016,14
58.173,2032,2055,1967,14
60.589,2216,2143,1909,14
60.675,2196,2083,1976,14
60.792,2135,2098,1999,15
61.992,2045,2130,1958,15
63.376,2004,2144,1997,15
64.693,2073,2159,2005,15
67.209,2123,2170,2006,15
67.133,2149,2163,1962,15
68.444,2061,2130,1920,15
69.763,2061,2180,1888,15
69.806,2087,2197,1903,14
72.225,2126,2175,1923,14
72.244,2164,2170,1833,14
73.141,2188,2171,1787,14
74.508,2151,2145,1810,14
79.136,2101,2129,1773,14
79.136,2075,2108,1757,13
79.136,2054,2099,1667,13
79.136,2250,2130,1683,13
79.452,2290,2126,1792,13
80.555,2132,2131,1849,13
82.311,2080,2161,1760,13
82.830,2189,2144,1792,13
83.965,2207,2092,1882,14
85.079,2025,2065,1755,13
86.178,2073,2108,1639,13
88.535,2280,2120,1760,13
88.587,2296,2117,1986,14
88.663,1847,2053,1970,14
89.544,1871,2117,1699,13
90.858,2178,2152,1687,13
92.023,2166,2113,1921,14
93.584,1820,2075,1960,14
94.283,1831,2122,1755,14
97.638,2033,2132,1709,13
97.643,1986,2082,1841,14
97.647,1768,2054,1864,14
99.274,1874,2102,1698,13
99.564,1972,2107,1785,14
100.936,1863,2083,1907,14
102.325,1759,2102,1835,14
104.003,1808,2110,1759,13
104.715,1862,2111,1811,14
105.826,1920,2121,1874,14
107.616,1823,2111,1903,14
107.824,1785,2119,1854,14
108.118,1806,2123,1789,14
110.549,1913,2142,1813,14
110.596,1936,2131,1909,14
111.819,1863,2125,1904,14
113.095,1915,2150,1862,14
114.084,1968,2143,1861,14
115.317,1952,2141,1902,14
116.643,1957,2135,1932,14
116.710,2033,2175,1900,14
117.514,2040,2154,1929,14
118.625,2047,2148,1936,14
120.968,2011,2148,1922,14
121.796,2063,2162,1921,14
122.222,2054,2131,1970,15
123.365,2048,2122,2002,15
124.339,2083,2154,1933,14
126.678,2031,2132,1936,14
126.701,1971,2067,1921,14
126.791,1991,2075,1860,14
127.363,2139,2127,1832,14
128.367,2098,2100,1945,14
132.614,1964,2048,2012,14
132.354,2013,2089,1795,14
132.354,2165,2083,1715,14
132.685,2090,2026,1848,14
133.528,1964,2036,1863,13
134.662,2071,2073,1697,13
135.154,2193,2080,1720,13
135.822,2120,1997,1891,14
137.011,2007,2029,1752,14
138.222,1983,2080,1523,13
139.458,2061,2046,1744,13
140.653,2015,2031,1792,13
141.965,1960,2079,1704,14
143.336,2096,2182,1759,13
143.448,2014,2048,1641,13
144.877,2001,2035,1665,12
147.708,2132,2095,1674,13
147.785,2210,2100,1771,14
149.274,2070,2055,1686,13
150.681,2050,2016,1530,12
152.330,2015,1979,1595,12
153.459,1924,2007,1647,12
154.781,2091,2167,1927,13
154.843,1995,2042,1796,13
156.134,2056,2052,1744,13
157.428,2149,2053,1823,13
159.795,2040,2035,1862,13
159.907,1959,2002,1872,14
160.772,2047,1987,1705,14
161.544,2083,2001,1688,13
162.756,2078,2000,1863,13
165.209,2105,2089,1918,13
165.277,2090,2025,1859,14
165.303,2075,2003,1759,14
166.454,2093,2004,1695,13
167.764,2092,2013,1785,13
170.392,2098,2014,1836,13
170.409,2075,2010,1893,14
171.735,2018,2006,1776,14
173.025,2025,2018,1743,13
174.212,2136,2067,1882,13
174.244,2081,2028,1857,13
175.449,2126,2028,1850,14
176.664,2016,2001,1773,14
177.936,2059,1998,1721,13
179.010,2089,1998,1727,13
181.685,2064,2003,1797,13
181.728,2093,2003,1915,14
182.866,2053,1990,1776,14
185.235,2050,2013,1776,13
185.183,2059,2011,1779,13
191.595,2098,2020,1806,13
191.607,2119,2026,1923,14
191.527,2119,2046,1827,14
191.633,2105,2062,1805,14
191.651,2150,2040,1839,13
192.254,2201,2016,1786,13
193.365,2146,2003,1824,14
193.410,2051,2005,1809,14
