Time,92W,92X,92Y,92Z
0.684,2155,2026,1559,11
0.705,2126,2018,1527,11
1.468,2127,2015,1524,11
2.209,2105,2002,1558,11
3.049,2088,1992,1583,11
3.817,2083,2004,1576,12
4.551,2085,1992,1549,11
5.286,2061,1985,1544,11
6.008,2048,1969,1573,11
6.069,2047,1980,1595,12
6.835,2055,1984,1591,12
7.469,2078,1988,1563,12
8.337,2065,2000,1551,11
9.153,2045,1991,1566,12
10.998,2016,1988,1601,12
10.731,2029,2020,1607,12
11.532,2070,2057,1582,12
12.340,2045,2031,1557,12
12.365,2009,2037,1590,12
13.191,2026,2055,1630,12
14.024,2066,2091,1648,12
14.883,2054,2081,1632,12
15.709,1945,2027,1612,12
16.389,1945,2033,1619,12
17.201,2073,2108,1644,12
18.025,2138,2093,1677,12
18.800,1970,2061,1683,12
18.885,1899,2109,1662,12
19.567,2059,2158,1644,12
20.431,2147,2159,1666,12
21.133,2011,2107,1730,12
22.042,1955,2148,1771,13
23.639,2124,2189,1717,13
23.716,2192,2156,1649,12
24.618,2065,2172,1679,12
25.413,1992,2218,1771,13
25.457,2124,2232,1824,13
26.247,2250,2193,1747,13
26.980,2143,2228,1630,12
27.770,2047,2270,1644,12
28.725,2143,2207,1741,13
29.558,2229,2189,1870,13
30.334,2182,2236,1770,13
31.991,2143,2248,1587,12
32.985,2305,2285,1559,12
32.972,2300,2184,1715,12
32.721,2260,2230,1960,13
33.599,2229,2252,1848,13
34.315,2274,2232,1575,12
35.169,2277,2185,1479,12
35.848,2240,2203,1700,12
36.689,2212,2213,2015,13
37.461,2207,2222,1874,13
38.144,2237,2245,1578,12
38.141,2194,2214,1441,12
39.017,2163,2211,1687,12
39.837,2182,2211,2015,13
40.499,2211,2184,1883,13
41.482,2191,2175,1602,13
42.356,2179,2196,1440,12
43.144,2199,2215,1651,12
43.971,2192,2199,1970,13
44.024,2184,2221,1864,13
44.718,2186,2229,1600,12
45.531,2195,2254,1424,12
46.380,2190,2279,1626,12
48.367,2198,2241,1928,13
48.384,2221,2266,1856,13
48.950,2240,2273,1636,12
49.799,2223,2231,1476,12
50.647,2198,2242,1630,12
50.682,2250,2288,1867,13
51.461,2278,2259,1818,13
52.269,2196,2210,1661,13
53.175,2121,2228,1533,12
53.871,2170,2210,1665,12
54.728,2230,2218,1822,13
55.420,2168,2213,1787,13
56.225,2128,2211,1687,13
56.992,2110,2223,1601,12
57.011,2082,2173,1675,12
57.795,2058,2168,1782,13
58.552,2093,2211,1773,13
59.423,2060,2267,1685,13
60.226,2018,2234,1608,12
61.480,1998,2256,1668,12
61.753,2040,2228,1763,13
62.446,2041,2207,1752,13
63.381,1985,2225,1664,13
63.432,1964,2225,1594,12
64.195,2014,2222,1655,12
65.010,2050,2200,1728,13
65.863,2033,2172,1735,13
66.714,2013,2198,1668,12
67.519,2026,2196,1612,12
68.373,2052,2200,1663,12
69.139,2057,2172,1724,12
69.911,2051,2171,1730,12
70.012,2049,2184,1663,12
70.818,2048,2196,1625,12
72.202,2061,2160,1668,12
72.229,2030,2176,1732,12
73.023,2016,2192,1724,13
73.859,2006,2190,1661,12
74.829,1977,2174,1640,12
75.690,2002,2169,1674,12
76.563,2071,2207,1730,12
76.849,2023,2165,1708,13
77.385,2010,2165,1656,12
78.206,2016,2178,1620,12
79.019,2026,2175,1652,12
79.904,2037,2157,1679,12
80.678,2043,2152,1678,12
81.554,2045,2157,1628,12
82.348,2041,2157,1577,12
83.145,2051,2176,1591,12
83.203,2046,2168,1636,12
84.074,2053,2162,1642,12
84.975,2056,2158,1581,12
85.743,2058,2160,1533,12
86.547,2044,2168,1542,12
87.509,2029,2183,1589,12
88.079,2063,2178,1601,12
88.961,2073,2157,1547,12
88.988,2057,2131,1508,11
89.835,2052,2149,1521,11
90.667,2056,2152,1563,11
91.805,2060,2161,1584,12
92.360,2078,2157,1545,11
93.161,2088,2162,1496,11
94.171,2089,2139,1520,11
94.744,2108,2127,1559,11
95.570,2127,2144,1578,11
95.596,2120,2136,1544,11
96.366,2124,2135,1502,11
97.319,2202,2156,1505,11
98.070,2203,2129,1554,11
98.955,2150,2121,1584,11
99.629,2141,2123,1550,11
100.532,2202,2109,1503,11
101.373,2216,2077,1495,11
102.349,2199,2073,1536,11
102.364,2201,2096,1559,11
103.277,2185,2108,1533,11
104.007,2273,2121,1485,11
104.846,2301,2106,1494,11
105.689,2195,2092,1545,11
106.500,2179,2103,1583,11
107.406,2236,2067,1554,11
108.134,2260,2048,1509,11
108.951,2248,2037,1510,11
108.976,2197,2027,1563,11
109.822,2212,2044,1577,12
110.588,2243,2019,1543,11
111.444,2220,2022,1513,11
112.272,2191,2033,1519,11
113.348,2230,2036,1559,11
113.972,2258,2027,1578,11
114.864,2232,2009,1543,11
115.694,2296,2052,1526,11
115.772,2256,2016,1514,11
116.330,2255,1981,1555,12
117.119,2222,1956,1579,12
117.995,2236,1986,1532,11
118.852,2259,1972,1484,11
119.522,2203,1957,1486,11
120.276,2180,1979,1521,11
121.106,2239,1999,1526,11
121.828,2272,1997,1497,11
121.878,2228,1966,1456,11
122.464,2202,1988,1461,11
123.484,2189,1994,1490,11
124.198,2201,1977,1514,11
125.868,2221,1976,1485,11
125.881,2224,1978,1436,11
126.567,2208,1983,1427,11
127.347,2196,2000,1442,11
127.365,2231,2001,1463,11
128.077,2257,2006,1429,11
129.005,2255,2001,1386,11
129.846,2239,1985,1388,10
