Time,92W,92X,92Y,92Z
2.206,2117,2127,1834,14
2.223,2081,2118,1782,14
3.317,2058,2117,1769,14
6.645,2053,2111,1764,13
6.681,1971,2095,1853,13
6.694,2016,2176,1916,14
6.713,1932,2104,1867,14
7.572,2015,2111,1850,14
8.763,2014,2119,1801,14
9.740,1918,2118,1877,14
11.042,1914,2112,1896,14
13.770,1912,2082,1886,15
13.781,2026,2120,1784,14
15.855,2071,2100,1706,13
15.725,2142,2174,1882,13
16.996,1978,2039,1783,14
17.104,2030,2049,1868,15
18.432,2083,2096,1736,14
19.544,2161,2084,1570,13
20.713,2158,2048,1826,13
22.022,2062,2044,1912,14
23.751,2098,2056,1900,14
24.401,2086,2066,1720,14
25.674,2329,2232,1721,13
25.748,2104,2038,1794,13
28.334,2114,2052,1830,13
29.430,2110,2072,1807,14
29.514,2070,2051,1752,14
30.747,2111,2052,1716,13
33.280,2160,2048,1842,13
33.927,2128,2021,1811,13
34.730,2145,2032,1823,14
35.931,2347,2186,1808,14
36.003,2174,2058,1693,13
38.970,2167,2050,1831,13
44.498,2157,2047,1880,14
44.515,2175,2072,1923,14
44.526,2136,2072,1746,14
44.536,2127,2056,1709,13
44.551,2112,2069,1780,13
44.649,2144,2129,1967,13
46.745,2166,2097,1981,14
46.820,2276,2057,1828,14
48.503,2226,2061,1776,14
48.516,2165,2066,1725,13
52.166,2092,2055,1800,13
58.728,2069,2045,1889,14
58.744,2155,2073,1673,14
58.757,2133,2067,1669,13
58.766,2050,2072,1689,13
58.685,2155,2128,1839,13
58.791,2141,2088,1917,14
58.807,2072,2089,1663,14
72.720,2058,2083,1591,13
72.740,2088,2096,1674,12
72.753,2132,2104,1771,13
72.769,2115,2086,1845,13
72.781,2083,2093,1650,13
72.794,2037,2097,1608,13
72.808,2047,2112,1657,12
72.825,2088,2095,1666,12
72.832,2083,2104,1731,13
72.852,2107,2100,1662,13
72.861,2082,2099,1736,13
72.880,2026,2095,1794,13
72.891,2047,2110,1849,13
72.904,2119,2119,1835,14
72.920,2078,2108,1662,13
76.824,2025,2120,1730,13
76.893,1989,2110,1819,13
76.942,1992,2136,1931,13
76.994,2035,2160,1973,14
77.348,2053,2174,1772,14
79.247,2045,2176,1808,14
80.997,1939,2153,1947,14
81.348,1941,2136,2051,14
82.583,1912,2132,2070,15
82.607,2020,2236,1911,14
84.926,2126,2221,1916,14
85.931,2160,2177,1986,14
87.629,2046,2164,1944,14
87.679,1984,2204,1914,14
88.749,1984,2173,1993,15
90.973,1916,2131,2029,15
91.435,1939,2178,1911,15
92.277,1972,2206,1839,14
92.625,2045,2200,1891,14
94.086,2017,2179,1898,14
95.235,2000,2199,1894,14
96.500,2062,2227,1950,14
97.977,2048,2230,1991,15
99.265,1958,2223,2015,15
100.540,2003,2220,2016,15
101.752,2068,2225,1998,15
103.290,2031,2237,1992,15
103.371,1959,2243,2025,15
104.467,1995,2239,1987,15
106.187,2072,2255,1971,15
106.977,2055,2263,1945,15
108.257,2050,2262,1928,15
109.769,2029,2250,1983,15
111.037,2007,2238,2036,15
112.265,2054,2205,2046,15
113.738,2047,2205,1970,15
113.945,2051,2265,1830,14
115.078,2052,2252,1965,15
117.930,2115,2159,2136,15
118.030,1984,2200,2005,15
119.376,2087,2240,1777,14
120.235,2059,2200,1913,14
121.697,1990,2123,2066,15
123.417,1891,2201,1893,14
124.321,2149,2248,1878,14
124.384,2201,2175,2047,15
125.700,2060,2079,1864,14
126.741,2057,2189,1688,14
128.507,2269,2211,1861,14
129.522,2175,2098,2098,15
130.688,1872,2035,1819,14
132.943,1958,2177,1436,13
133.906,2300,2189,1726,13
134.694,2176,2047,2050,14
134.766,1831,2021,1850,14
136.955,1850,2110,1489,13
137.438,2166,2103,1650,13
138.512,2308,2023,1911,13
139.772,2045,2003,1740,13
144.945,1824,2036,1562,13
145.023,1944,2046,1643,13
145.164,2135,2048,1701,13
145.322,2061,2108,1733,12
145.345,1810,2115,1686,13
148.841,1808,2090,1744,13
148.883,2052,2110,1671,13
153.312,2004,2133,1531,12
153.445,1924,2132,1632,12
153.520,1882,2109,1745,13
153.545,1980,2123,1751,13
153.552,1940,2126,1475,13
155.315,1472,2136,1676,12
155.556,2135,2162,1803,12
156.103,1999,2093,1718,13
157.734,1937,2081,1820,14
159.286,1972,2084,2466,15
162.152,2092,2131,1599,13
162.320,2150,2101,1615,13
163.451,2048,2085,1827,13
164.877,2015,2062,1995,14
166.066,2182,2111,1987,14
166.085,2140,2109,1756,14
167.537,2058,2121,1799,13
170.061,2095,2114,1972,14
170.061,2171,2099,2019,15
171.380,2031,2103,1759,14
172.381,2147,2112,1707,14
173.622,2090,2075,1843,13
174.787,2073,2082,1872,14
176.071,2138,2127,1953,14
176.032,2128,2087,1779,14
177.576,2090,2088,1740,14
178.809,2078,2096,1769,13
180.061,2148,2089,1881,14
181.340,2129,2086,1892,14
182.458,2127,2087,1772,14
183.723,2084,2089,1771,14
186.072,2095,2077,1803,13
189.539,2220,2160,1933,13
189.568,2163,2101,1916,14
189.628,2121,2101,1786,14
189.627,2092,2095,1778,14
197.773,2097,2104,1802,13
203.556,2107,2096,1840,13
203.569,2130,2092,1899,14
203.572,2136,2080,1789,14
203.573,2075,2068,1764,14
203.579,2143,2165,1862,13
203.581,2091,2093,1875,14
203.586,2141,2094,1923,14
203.587,2104,2096,1783,14
203.593,2091,2096,1780,14
203.597,2111,2096,1819,13
203.914,2123,2093,1847,13
