Time,92W,92X,92Y,92Z
0.684,2063,2135,1788,13
1.222,2044,2136,1790,14
1.870,2041,2124,1790,13
2.470,2060,2120,1740,13
3.163,2086,2117,1739,13
3.172,2073,2128,1743,13
3.888,2051,2096,1696,13
4.458,2095,2103,1652,13
5.985,2127,2098,1667,13
5.690,2119,2089,1699,13
6.361,2096,2075,1703,13
7.033,2091,2091,1690,13
7.643,2103,2096,1683,13
8.406,2131,2107,1712,12
8.426,2104,2104,1715,13
9.279,2103,2101,1755,13
9.643,2128,2102,1735,13
10.314,2148,2103,1716,13
10.909,2178,2107,1702,13
11.717,2175,2101,1736,13
12.349,2141,2087,1808,13
13.139,2144,2121,1804,13
13.823,2219,2210,1850,13
13.854,2158,2179,1831,13
14.538,2117,2167,1882,14
15.212,2135,2168,1817,14
15.906,2138,2144,1866,14
16.531,2147,2133,1959,14
17.154,2116,2136,1950,14
17.743,2116,2148,1873,14
18.514,2099,2149,1894,14
19.252,2198,2296,2091,14
19.300,2068,2139,1968,15
19.966,2089,2167,1935,14
20.764,2071,2184,1947,14
21.464,2067,2185,2002,15
22.201,2043,2163,2043,15
22.851,1956,2158,2000,15
23.607,1959,2170,1914,14
24.357,2026,2160,1902,14
25.257,2034,2186,1965,14
25.271,1952,2095,1893,14
25.868,1979,2128,1835,14
26.572,2023,2128,1902,14
27.321,2045,2103,1987,14
28.013,1966,2062,1885,14
28.630,2003,2058,1735,14
29.371,2036,2094,1775,14
30.059,2023,2112,1910,14
30.804,2032,2123,2132,14
30.840,1975,2003,1851,14
31.664,2053,2038,1508,13
32.391,2062,2075,1526,13
33.132,1961,2047,1816,13
33.842,1888,1988,2025,13
34.656,1989,1997,1677,13
35.347,2161,2084,1419,13
36.083,2113,2027,1656,13
36.753,2037,1978,1829,13
36.804,1973,1983,1746,13
37.502,2080,2016,1489,12
38.394,2107,2004,1503,13
39.105,2061,1964,1642,12
39.988,2051,1935,1611,12
40.314,2112,1967,1602,12
40.916,2137,1968,1622,12
41.609,2105,1945,1674,13
41.621,2106,1980,1629,12
42.319,2139,2022,1567,12
42.958,2128,2007,1707,12
43.641,2090,1991,1769,12
44.250,2117,1994,1704,13
44.915,2108,1999,1595,13
45.575,2105,1983,1579,12
46.242,2015,1964,1630,12
46.970,2053,1970,1609,12
46.970,2146,2008,1668,13
47.737,2119,1990,1683,13
48.368,2026,1967,1629,12
49.048,2059,2032,1597,12
49.846,2228,2042,1632,12
50.561,2197,2008,1668,13
51.377,2131,2006,1756,13
52.156,2136,2017,1766,13
52.891,2133,2002,1787,13
52.919,2205,2002,1759,13
53.588,2190,1999,1626,13
54.216,2159,2017,1616,13
54.951,2159,1984,1844,13
55.910,2182,1987,1871,13
56.376,2216,2019,1768,13
57.132,2138,2025,1766,13
58.617,2104,2050,1774,13
58.631,2114,2070,1854,13
59.320,2187,2075,1982,14
59.337,2111,2055,1922,14
60.012,2176,2102,1840,14
60.859,2176,2131,1900,14
61.467,2146,2128,2012,14
62.056,2148,2113,2092,15
62.861,2084,2116,2009,15
63.421,2166,2167,1897,14
64.157,2113,2155,1980,15
64.182,2080,2129,2032,15
64.830,2040,2118,2004,15
65.564,2047,2157,1960,15
66.271,2022,2170,1990,15
66.993,2031,2188,2049,15
67.724,2026,2174,2091,15
68.387,1908,2123,2015,15
69.160,1900,2116,1867,14
69.739,1959,2148,1846,14
69.719,1898,2127,1952,14
70.458,1884,2065,2080,15
71.278,1876,2038,1989,15
71.975,1982,2096,1740,14
72.740,1934,2094,1786,14
73.519,1918,2079,1936,14
74.320,1728,2066,1975,14
75.054,1817,2052,1875,14
75.864,1896,2026,1798,14
75.879,1946,2015,1864,14
76.480,1854,1954,1852,14
77.234,1787,1956,1741,13
77.953,1873,1961,1727,13
78.719,1906,1942,1796,13
79.451,1857,1913,1889,14
80.167,1933,1952,1779,14
80.868,2073,1891,1738,13
81.625,2091,1872,1701,13
81.631,2011,1955,1511,12
82.547,2140,2003,1567,13
83.099,2273,1970,1731,13
83.551,2327,1950,1784,13
84.257,2192,1941,1497,12
84.923,2262,1925,1363,11
85.719,2211,1902,1339,12
86.469,2160,1892,1370,12
87.204,2208,1918,1597,11
87.219,2155,1929,1622,11
87.964,2208,1959,1799,12
88.719,2161,1965,1917,13
89.422,2069,1971,1787,14
90.100,1961,1959,1745,13
90.852,1940,1957,1839,12
91.493,1979,1960,1957,13
92.248,2012,1958,1965,14
92.929,2124,2075,1885,14
92.885,1908,1984,1768,14
93.636,1842,1995,1803,13
94.283,1910,1997,1893,13
95.077,2088,1994,1886,14
95.673,2105,1957,1722,14
96.449,2016,1954,1659,13
97.056,1984,1950,1548,12
97.746,1957,1923,1568,12
98.378,2125,1979,1777,13
98.392,2115,1882,1612,13
98.976,2139,1890,1557,13
99.363,2150,1888,1523,12
100.171,2072,1878,1559,12
100.877,2069,1870,1635,12
101.515,2188,1867,1647,13
102.125,2216,1861,1694,13
102.833,2193,1878,1656,12
103.529,2160,1947,1721,12
103.548,2103,1915,1749,13
104.156,2164,1905,1708,13
104.762,2193,1932,1715,13
106.998,2188,1938,1749,13
106.016,2152,1935,1828,13
106.651,2133,1935,1864,13
107.191,2137,1955,1869,14
107.891,2213,1998,1889,14
108.600,2311,2032,1849,13
108.628,2275,1998,1714,13
109.294,2256,2018,1667,13
110.975,2252,2016,1803,14
110.630,2218,2004,1998,14
111.441,2197,2033,1910,14
112.187,2204,2066,1824,14
