Time,92W,92X,92Y,92Z
1.550,2119,2026,1548,11
1.564,2105,2014,1520,11
2.261,2083,2024,1503,11
3.802,2084,2021,1521,11
3.808,2092,2005,1552,11
4.633,2091,2009,1562,11
5.472,2074,2005,1527,11
6.308,2056,1991,1519,11
6.315,2055,1987,1541,11
7.073,2053,1989,1560,11
8.574,2055,2005,1578,11
8.595,2037,2002,1555,11
9.385,2018,1989,1548,11
10.240,2040,2002,1573,12
11.120,2025,2037,1614,12
11.951,1988,2026,1629,12
12.794,1954,2001,1615,12
12.863,1972,2053,1605,12
14.103,2015,2084,1595,12
14.519,2011,2068,1635,12
15.368,1946,2024,1676,12
16.296,1959,2052,1681,12
17.183,2053,2136,1647,12
18.176,2084,2137,1624,12
19.063,1955,2092,1666,12
19.776,1928,2137,1735,12
19.816,2054,2178,1725,12
20.702,2161,2208,1704,12
21.574,2011,2137,1678,12
22.469,1925,2177,1687,12
23.275,2173,2236,1731,13
24.225,2275,2229,1773,13
25.176,2055,2213,1749,13
26.473,1932,2222,1660,12
26.894,2203,2300,1633,12
26.954,2356,2275,1695,12
27.869,2175,2228,1820,13
28.818,2039,2260,1760,13
29.707,2195,2241,1637,12
30.502,2285,2251,1541,12
31.331,2187,2273,1665,12
32.126,2078,2267,1852,13
33.093,2106,2240,1820,13
34.069,2213,2230,1656,13
34.078,2207,2267,1490,12
34.743,2175,2277,1635,12
35.890,2182,2234,1891,13
36.489,2218,2207,1872,13
37.318,2210,2239,1654,13
38.046,2173,2268,1433,12
38.956,2158,2223,1596,12
39.858,2162,2141,1879,13
39.877,2160,2126,1876,13
40.882,2148,2128,1677,13
41.593,2160,2143,1438,12
42.467,2206,2115,1565,12
43.345,2203,2130,1821,13
44.210,2172,2184,1863,13
45.067,2152,2216,1675,13
47.178,2144,2219,1432,12
47.144,2151,2238,1558,12
47.226,2182,2241,1800,13
47.722,2194,2255,1885,13
48.538,2182,2226,1687,12
49.521,2172,2222,1464,12
50.392,2191,2248,1562,12
51.283,2184,2254,1750,12
52.167,2196,2253,1840,13
53.460,2222,2241,1698,12
53.825,2246,2232,1542,12
53.872,2221,2179,1586,12
54.833,2147,2168,1695,12
56.746,2144,2211,1782,13
56.762,2153,2224,1692,12
57.629,2135,2209,1591,12
58.329,2091,2208,1622,12
59.217,2054,2210,1735,12
60.132,2070,2196,1800,13
61.075,2078,2145,1737,13
61.211,2125,2079,1648,12
61.878,2080,2174,1661,12
62.549,2015,2281,1729,13
63.406,1997,2287,1781,13
64.282,2043,2252,1732,13
65.190,2067,2253,1637,12
65.948,2012,2243,1648,12
67.273,1951,2231,1701,12
67.661,2023,2268,1749,12
67.698,2059,2238,1688,12
68.588,2039,2209,1615,12
69.483,1993,2210,1633,12
70.325,1988,2203,1682,12
71.102,2009,2184,1726,12
72.087,2027,2148,1681,12
72.918,2049,2123,1632,12
73.716,2043,2162,1642,12
74.445,2022,2192,1684,12
74.532,2016,2162,1713,13
75.390,2050,2148,1682,12
76.289,2060,2149,1637,12
77.000,2039,2171,1636,12
78.077,2026,2186,1681,12
78.674,2023,2186,1711,12
79.533,2048,2159,1672,12
80.702,2072,2151,1623,12
81.632,2075,2163,1628,12
81.636,2037,2184,1669,12
82.194,2022,2177,1699,12
83.171,2047,2175,1660,12
84.103,2043,2161,1611,12
85.028,2031,2165,1608,12
85.850,2030,2182,1645,12
86.714,2023,2169,1664,12
87.589,2021,2160,1626,12
87.595,2049,2160,1573,12
88.655,2096,2172,1569,12
89.373,2107,2196,1597,12
90.224,2072,2184,1634,12
91.045,2056,2193,1604,12
91.808,2062,2187,1557,12
92.609,2072,2172,1555,12
93.472,2060,2176,1590,12
94.310,2049,2161,1628,12
94.336,2034,2178,1609,12
95.297,2054,2167,1563,12
96.285,2110,2155,1555,12
97.266,2088,2123,1596,12
98.194,2046,2129,1623,12
99.109,2049,2115,1602,12
100.072,2072,2127,1568,12
100.902,2091,2156,1554,12
101.814,2148,2185,1563,12
101.832,2162,2196,1618,12
102.766,2159,2185,1605,12
103.683,2174,2163,1565,12
104.567,2176,2136,1568,12
105.492,2183,2147,1597,12
106.454,2207,2127,1618,12
107.407,2234,2121,1585,12
108.396,2231,2141,1550,12
109.083,2237,2148,1537,12
109.100,2245,2114,1573,12
110.023,2236,2064,1611,12
110.920,2240,2090,1605,12
111.890,2231,2102,1555,12
112.745,2256,2077,1542,12
113.722,2297,2094,1580,12
114.628,2355,2119,1619,12
116.620,2307,2086,1612,12
116.633,2291,2107,1572,12
116.673,2293,2101,1551,12
117.250,2318,2083,1578,12
118.262,2298,2032,1632,12
119.282,2269,2025,1616,12
120.037,2285,2055,1566,12
120.936,2301,2061,1537,12
121.860,2295,2037,1558,12
122.647,2299,2030,1602,12
123.573,2352,2043,1607,12
123.594,2321,2041,1555,12
124.435,2287,2037,1520,12
125.326,2316,2038,1530,11
126.086,2336,2034,1563,12
127.035,2326,2047,1575,12
127.899,2285,2043,1545,11
128.803,2265,2045,1508,11
129.647,2284,2041,1517,11
130.651,2298,2043,1563,11
130.685,2297,2034,1575,12
131.681,2256,2043,1530,11
132.589,2251,2020,1506,11
133.464,2260,2011,1528,11
134.312,2275,2037,1551,11
135.187,2263,2040,1537,11
135.916,2246,2017,1497,11
136.679,2234,2012,1467,11
136.688,2241,2018,1493,11
137.557,2242,2012,1513,11
138.408,2207,2010,1506,11
139.253,2202,2047,1479,11
140.059,2215,2047,1444,11
