Time,92W,92X,92Y,92Z
0.223,2087,2018,1485,11
0.223,2064,2008,1516,11
0.456,2043,2008,1541,11
0.721,2057,2020,1525,11
0.964,2063,2012,1499,11
0.964,2046,2022,1487,11
0.965,2050,2019,1520,11
0.969,2072,2018,1555,11
0.972,2057,2024,1538,11
1.210,2046,2022,1510,11
1.214,2059,2014,1501,11
1.453,2055,2008,1528,11
1.454,2062,2013,1568,11
1.456,2054,2015,1557,11
1.723,2069,2020,1524,11
1.724,2064,2003,1518,11
1.968,2046,2009,1553,11
1.968,2065,2034,1582,11
2.232,2094,2021,1576,11
2.239,2066,2015,1547,11
2.488,2080,2024,1528,11
2.491,2112,2032,1554,11
2.516,2080,2029,1587,11
2.735,2087,2044,1592,12
2.866,2153,2082,1559,11
2.871,2126,2037,1523,11
3.125,2100,2040,1543,11
3.130,2140,2062,1580,11
3.255,2166,2057,1590,12
3.366,2111,2045,1558,11
3.495,2172,2079,1521,11
3.508,2276,2126,1543,11
3.634,2124,2047,1583,11
3.763,2005,1987,1607,12
3.883,2184,2070,1581,12
4.014,2312,2120,1543,11
4.145,2200,2048,1537,11
4.276,2136,2005,1571,12
4.408,2211,2054,1616,12
4.546,2319,2159,1604,11
4.547,2218,2059,1524,11
4.677,2178,2075,1520,11
4.816,2167,2114,1581,11
4.953,2170,2078,1626,12
5.072,2192,2084,1607,12
5.214,2188,2115,1543,11
5.347,2170,2082,1504,11
5.475,2215,2070,1562,11
5.611,2251,2154,1645,12
5.616,2206,2142,1633,12
5.747,2148,2085,1549,12
5.870,2205,2085,1519,11
6.014,2238,2170,1579,11
6.147,2185,2135,1661,12
6.276,2128,2079,1648,12
6.397,2196,2101,1575,12
6.531,2266,2184,1531,11
6.657,2276,2165,1587,12
6.661,2163,2097,1659,12
6.789,2136,2111,1672,12
6.930,2178,2217,1595,12
7.070,2258,2208,1547,12
7.207,2242,2182,1604,12
7.349,2188,2200,1692,12
7.474,2173,2233,1719,12
7.604,2182,2150,1655,12
7.604,2166,2165,1583,12
7.748,2179,2200,1631,12
7.874,2177,2211,1707,12
8.999,2141,2125,1737,12
8.145,2096,2124,1655,12
8.268,2122,2201,1590,12
8.402,2141,2217,1617,12
8.542,2115,2204,1697,12
8.672,2068,2197,1711,12
8.672,2088,2207,1662,12
8.791,2149,2182,1605,12
8.901,2160,2166,1625,12
9.019,2139,2211,1680,12
9.155,2134,2231,1717,12
9.295,2141,2210,1662,12
9.427,2149,2207,1608,12
9.560,2140,2213,1628,12
9.703,2116,2215,1692,12
9.702,2126,2234,1718,12
9.831,2114,2233,1654,12
9.957,2126,2236,1612,12
10.106,2130,2183,1631,12
10.233,2132,2175,1689,12
10.365,2142,2210,1706,12
10.509,2132,2214,1654,12
10.640,2129,2190,1615,12
10.765,2138,2182,1641,12
10.765,2165,2179,1697,12
10.898,2182,2199,1695,12
11.036,2127,2192,1653,12
11.163,2095,2191,1627,12
11.299,2110,2202,1648,12
11.422,2106,2210,1703,12
11.506,2103,2195,1695,12
11.641,2088,2196,1664,12
11.751,2109,2241,1656,12
11.751,2060,2195,1672,12
11.881,2055,2171,1714,12
12.005,2075,2180,1696,12
12.140,2082,2180,1647,12
12.260,2063,2134,1635,12
12.397,2066,2127,1652,12
12.534,2109,2143,1687,12
12.662,2077,2152,1665,12
12.933,2021,2181,1619,12
12.933,2049,2192,1592,12
12.934,2078,2185,1624,12
13.051,2064,2154,1653,12
13.174,2080,2164,1628,12
13.305,2116,2172,1586,12
13.431,2113,2153,1557,12
13.551,2063,2135,1583,12
13.696,2071,2152,1604,12
13.703,2123,2172,1579,12
13.816,2120,2153,1556,12
13.951,2086,2128,1524,12
14.072,2084,2116,1565,12
14.198,2092,2136,1592,12
14.316,2094,2139,1565,12
14.472,2069,2110,1517,11
14.590,2091,2100,1517,11
14.691,2128,2119,1551,11
14.697,2128,2088,1576,11
14.836,2075,2057,1562,11
14.974,2080,2099,1517,11
15.103,2145,2095,1499,11
15.248,2111,2040,1540,11
15.380,2080,2054,1571,11
15.506,2123,2099,1548,11
15.641,2110,2048,1515,11
15.770,2086,2047,1503,11
15.773,2121,2104,1540,11
15.898,2143,2055,1554,11
16.036,2146,2035,1560,11
16.169,2147,2055,1522,11
16.307,2172,2048,1507,11
16.439,2161,2018,1538,11
16.562,2145,2023,1560,11
16.684,2162,2043,1567,11
16.806,2166,2029,1536,11
16.809,2162,1993,1508,11
16.939,2200,2052,1534,11
17.081,2238,2067,1556,11
17.216,2198,2015,1568,11
17.340,2144,2008,1543,11
17.488,2183,2040,1512,11
17.622,2220,2046,1515,11
17.755,2195,2016,1540,11
17.897,2228,2080,1569,11
17.901,2203,2060,1534,11
18.026,2176,2038,1504,11
18.151,2169,2037,1514,11
18.292,2208,2060,1541,11
18.433,2251,2064,1553,11
18.560,2249,2045,1527,11
18.711,2245,2039,1491,11
18.848,2296,2027,1489,11
18.978,2304,2032,1532,11
18.979,2289,2039,1553,11
19.125,2263,2036,1523,11
19.246,2276,2045,1492,11
19.372,2284,2056,1475,11
19.491,2263,2040,1511,11
19.630,2253,2032,1553,11
19.756,2251,2044,1533,11
19.889,2231,2048,1487,11
19.891,2234,2038,1476,11
20.035,2222,2048,1503,11
20.162,2224,2057,1552,11
20.290,2225,2048,1549,11
20.425,2196,2034,1510,11
20.552,2184,2037,1489,11
20.687,2204,2031,1511,11
20.830,2206,2047,1560,11
